AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
FOLH1 ENSG00000086205.12 0.123609 0.072729 ENSG00000086205
RASSF8 ENSG00000123094.11 0.081011 0.060853 ENSG00000123094
AKAP11 ENSG00000023516.7 0.143607 0.069336 ENSG00000023516
BTRC ENSG00000166167.13 0.064323 0.071994 ENSG00000166167
PARP4 ENSG00000102699.5 0.243479 0.088046 ENSG00000102699
RAB3A ENSG00000105649.4 0.061764 0.073386 ENSG00000105649
FAM129C ENSG00000167483.13 0.054214 0.071577 ENSG00000167483
AGO4 ENSG00000134698.10 0.051136 0.04507 ENSG00000134698
HOXC8 ENSG00000037965.4 0.166587 0.084033 ENSG00000037965
SELP ENSG00000174175.12 0.060199 0.048405 ENSG00000174175
RAD21L1 ENSG00000244588.1 0.342991 0.096734 ENSG00000244588
PTGS1 ENSG00000095303.10 0.106484 0.062135 ENSG00000095303
C19orf53 ENSG00000104979.4 0.169952 0.08471 ENSG00000104979
MDN1 ENSG00000112159.7 0.066748 0.051272 ENSG00000112159
CASZ1 ENSG00000130940.10 0.128823 0.075422 ENSG00000130940
FIS1 ENSG00000214253.4 0.43521 0.080307 ENSG00000214253
FMO2 ENSG00000094963.9 0.154098 0.065643 ENSG00000094963
BRIP1 ENSG00000136492.4 0.065851 0.061224 ENSG00000136492
ORMDL1 ENSG00000128699.9 0.100581 0.06028 ENSG00000128699
PRDX1 ENSG00000117450.9 0.094111 0.063726 ENSG00000117450
FMO3 ENSG00000007933.8 0.204854 0.077932 ENSG00000007933
TNNT3 ENSG00000130595.12 0.135926 0.081639 ENSG00000130595
CHRNB1 ENSG00000170175.6 0.062017 0.048941 ENSG00000170175
PTPN7 ENSG00000143851.11 0.150926 0.080373 ENSG00000143851
CPT2 ENSG00000157184.5 0.104315 0.066246 ENSG00000157184
MTSS1L ENSG00000132613.10 0.072959 0.059917 ENSG00000132613
TNKS ENSG00000173273.11 0.114346 0.076476 ENSG00000173273
TIMMDC1 ENSG00000113845.5 0.09323 0.060578 ENSG00000113845
PRSS35 ENSG00000146250.5 0.098184 0.062281 ENSG00000146250
CALHM1 ENSG00000185933.6 0.168879 0.083002 ENSG00000185933
GLYCTK ENSG00000168237.13 0.134586 0.070853 ENSG00000168237
IFIT5 ENSG00000152778.7 0.223675 0.079027 ENSG00000152778
RECK ENSG00000122707.7 0.110336 0.069151 ENSG00000122707
MROH6 ENSG00000204839.4 0.216061 0.076673 ENSG00000204839
SRF ENSG00000112658.6 0.134683 0.081604 ENSG00000112658
C1orf158 ENSG00000157330.5 0.131003 0.081184 ENSG00000157330
GIGYF1 ENSG00000146830.9 0.234457 0.079777 ENSG00000146830
HOXB5 ENSG00000120075.5 0.057326 0.052022 ENSG00000120075
C14orf2 ENSG00000156411.5 0.068065 0.0614 ENSG00000156411
PMS2 ENSG00000122512.10 0.10893 0.066375 ENSG00000122512
CCDC12 ENSG00000160799.7 0.08437 0.066418 ENSG00000160799
HSD17B11 ENSG00000198189.6 0.11049 0.06897 ENSG00000198189
FEM1C ENSG00000145780.6 0.071213 0.055733 ENSG00000145780
ZNF773 ENSG00000152439.8 0.12762 0.06267 ENSG00000152439
RBBP9 ENSG00000089050.10 0.101385 0.064688 ENSG00000089050
ITPKA ENSG00000137825.6 0.357959 0.095884 ENSG00000137825
CHRND ENSG00000135902.5 0.101635 0.078793 ENSG00000135902
RP11-3B7.1 ENSG00000225399.3 0.240593 0.100216 ENSG00000225399
TTC9B ENSG00000174521.7 0.056402 0.071882 ENSG00000174521
AMY2B ENSG00000240038.2 0.061365 0.064048 ENSG00000240038
R3HDM4 ENSG00000198858.5 0.050433 0.06272 ENSG00000198858
SESN3 ENSG00000149212.6 0.078895 0.07001 ENSG00000149212
KCNJ12 ENSG00000184185.5 0.052948 0.061024 ENSG00000184185
PRNP ENSG00000171867.12 0.062 0.07499 ENSG00000171867
PPP1R9A ENSG00000158528.7 0.160746 0.080816 ENSG00000158528
ETHE1 ENSG00000105755.3 0.05678 0.059785 ENSG00000105755
FBXO46 ENSG00000177051.5 0.120441 0.093548 ENSG00000177051
FGF20 ENSG00000078579.8 0.063876 0.060885 ENSG00000078579
CCND3 ENSG00000112576.8 0.129449 0.071936 ENSG00000112576
MARCH10 ENSG00000173838.7 0.074143 0.049316 ENSG00000173838
SNX32 ENSG00000172803.13 0.242975 0.078373 ENSG00000172803
WDR78 ENSG00000152763.12 0.082344 0.060228 ENSG00000152763
MAT2B ENSG00000038274.11 0.232695 0.082713 ENSG00000038274
PEX7 ENSG00000112357.8 0.06771 0.066331 ENSG00000112357
FAM162A ENSG00000114023.11 0.067847 0.052773 ENSG00000114023
MED17 ENSG00000042429.6 0.087344 0.060279 ENSG00000042429
PRELID1 ENSG00000169230.5 0.153395 0.070213 ENSG00000169230
NDUFAB1 ENSG00000004779.5 0.170761 0.085255 ENSG00000004779
KCTD19 ENSG00000168676.6 0.087733 0.056893 ENSG00000168676
ACVR2B ENSG00000114739.8 0.105335 0.068833 ENSG00000114739
PON3 ENSG00000105852.6 0.104868 0.059874 ENSG00000105852
IFI16 ENSG00000163565.14 0.124066 0.069809 ENSG00000163565
FAM71F2 ENSG00000205085.4 0.065159 0.053598 ENSG00000205085
CCDC122 ENSG00000151773.8 0.231048 0.077365 ENSG00000151773
TOM1 ENSG00000100284.15 0.08688 0.059829 ENSG00000100284
KIF13A ENSG00000137177.14 0.053554 0.056731 ENSG00000137177
ATPIF1 ENSG00000130770.13 0.058996 0.060559 ENSG00000130770
H6PD ENSG00000049239.8 0.070803 0.055536 ENSG00000049239
ZNF579 ENSG00000218891.2 0.075498 0.091476 ENSG00000218891
RNF32 ENSG00000105982.12 0.174936 0.07963 ENSG00000105982
DAD1 ENSG00000129562.6 0.17538 0.079114 ENSG00000129562
EYA4 ENSG00000112319.13 0.250455 0.084663 ENSG00000112319
ODF2L ENSG00000122417.11 0.229264 0.076997 ENSG00000122417
OXGR1 ENSG00000165621.4 0.231912 0.078265 ENSG00000165621
MARK2 ENSG00000072518.16 0.123354 0.067207 ENSG00000072518
PRR5L ENSG00000135362.9 0.10191 0.068526 ENSG00000135362
KIAA0040 ENSG00000235750.5 0.098015 0.069989 ENSG00000235750
C19orf44 ENSG00000105072.4 0.099002 0.06901 ENSG00000105072
EMR2 ENSG00000127507.13 0.136606 0.086307 ENSG00000127507
KAT8 ENSG00000103510.15 0.103581 0.058735 ENSG00000103510
ZBTB34 ENSG00000177125.5 0.081478 0.054092 ENSG00000177125
ADCY10 ENSG00000143199.13 0.141362 0.083557 ENSG00000143199
TUBAL3 ENSG00000178462.7 0.269498 0.096805 ENSG00000178462
NKTR ENSG00000114857.13 0.260356 0.080289 ENSG00000114857
CDC42EP2 ENSG00000149798.3 0.065283 0.054906 ENSG00000149798
C7orf41 ENSG00000180354.11 0.061273 0.049187 ENSG00000180354
KIAA1549L ENSG00000110427.10 0.166343 0.075738 ENSG00000110427
C10orf11 ENSG00000148655.10 0.246644 0.0949 ENSG00000148655
CREB3 ENSG00000107175.6 0.079786 0.055005 ENSG00000107175
MRPS10 ENSG00000048544.5 0.495986 0.075795 ENSG00000048544
ZIC1 ENSG00000152977.5 0.065585 0.054947 ENSG00000152977
RBP7 ENSG00000162444.11 0.085668 0.062712 ENSG00000162444
C17orf72 ENSG00000224383.3 0.069337 0.061853 ENSG00000224383
MOB1B ENSG00000173542.4 0.051212 0.05646 ENSG00000173542
ZNF212 ENSG00000170260.4 0.056286 0.053297 ENSG00000170260
INPP5B ENSG00000204084.8 0.079594 0.063535 ENSG00000204084
B4GALNT2 ENSG00000167080.4 0.070938 0.066839 ENSG00000167080
HOXB8 ENSG00000120068.5 0.12883 0.068171 ENSG00000120068
SIGLEC14 ENSG00000254415.3 0.334581 0.097521 ENSG00000254415
SHQ1 ENSG00000144736.9 0.070583 0.067513 ENSG00000144736
LETMD1 ENSG00000050426.11 0.113984 0.063463 ENSG00000050426
ORC2 ENSG00000115942.4 0.054399 0.062317 ENSG00000115942
CTAGE4 ENSG00000225932.3 0.074448 0.063059 ENSG00000225932
KLF14 ENSG00000174595.4 0.062595 0.069461 ENSG00000174595
GPN1 ENSG00000198522.8 0.055698 0.050547 ENSG00000198522
DZANK1 ENSG00000089091.11 0.052028 0.061747 ENSG00000089091
DEF8 ENSG00000140995.12 0.088481 0.061349 ENSG00000140995
GNG13 ENSG00000127588.4 0.05284 0.064152 ENSG00000127588
RHOD ENSG00000173156.2 0.084425 0.071632 ENSG00000173156
HSP90B1 ENSG00000166598.8 0.08115 0.071091 ENSG00000166598
CCDC69 ENSG00000198624.8 0.11521 0.069075 ENSG00000198624
SLC7A5 ENSG00000103257.4 0.144385 0.079314 ENSG00000103257
GNA15 ENSG00000060558.3 0.095615 0.082615 ENSG00000060558
PYGM ENSG00000068976.9 0.075456 0.057425 ENSG00000068976
PEX26 ENSG00000215193.7 0.058875 0.064472 ENSG00000215193
GNAI1 ENSG00000127955.11 0.164075 0.076637 ENSG00000127955
ZNF587 ENSG00000198466.8 0.329739 0.077747 ENSG00000198466
KCNC1 ENSG00000129159.6 0.060381 0.057029 ENSG00000129159
SIPA1 ENSG00000213445.4 0.050042 0.052479 ENSG00000213445
IFT74 ENSG00000096872.11 0.139359 0.075055 ENSG00000096872
PCSK4 ENSG00000115257.11 0.068851 0.074761 ENSG00000115257
PKN3 ENSG00000160447.6 0.101196 0.081429 ENSG00000160447
HEBP2 ENSG00000051620.6 0.144895 0.071198 ENSG00000051620
PSMD4 ENSG00000159352.11 0.074492 0.053835 ENSG00000159352
MPLKIP ENSG00000168303.5 0.060448 0.070799 ENSG00000168303
GIMAP2 ENSG00000106560.6 0.121584 0.07234 ENSG00000106560
CD200 ENSG00000091972.14 0.236505 0.091639 ENSG00000091972
RAD50 ENSG00000113522.9 0.177622 0.076683 ENSG00000113522
ATF4 ENSG00000128272.10 0.085175 0.062619 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.124201 0.063953 ENSG00000204963
RPLP1 ENSG00000137818.7 0.085609 0.072694 ENSG00000137818
ATG13 ENSG00000175224.12 0.092866 0.054815 ENSG00000175224
ASAH2B ENSG00000204147.5 0.434341 0.079885 ENSG00000204147
MANBAL ENSG00000101363.8 0.085509 0.074592 ENSG00000101363
COX14 ENSG00000178449.4 0.075979 0.049877 ENSG00000178449
SLC16A5 ENSG00000170190.11 0.145172 0.076918 ENSG00000170190
ARHGDIG ENSG00000242173.4 0.088738 0.072217 ENSG00000242173
SPATA13 ENSG00000182957.10 0.085444 0.069032 ENSG00000182957
POLR1E ENSG00000137054.11 0.116357 0.068405 ENSG00000137054
GPR75-ASB3 ENSG00000115239.17 0.065117 0.05963 ENSG00000115239
MLLT4 ENSG00000130396.16 0.060931 0.052458 ENSG00000130396
ANKRD50 ENSG00000151458.7 0.093181 0.059525 ENSG00000151458
ACR ENSG00000100312.6 0.051194 0.045456 ENSG00000100312
CSTB ENSG00000160213.5 0.131012 0.075004 ENSG00000160213
IRX5 ENSG00000176842.10 0.063166 0.0724 ENSG00000176842
CST4 ENSG00000101441.4 0.093482 0.086465 ENSG00000101441
ZNF484 ENSG00000127081.9 0.131728 0.074239 ENSG00000127081
CLEC12A ENSG00000172322.9 0.551598 0.071806 ENSG00000172322
CYP1B1 ENSG00000138061.7 0.071093 0.055935 ENSG00000138061
ETAA1 ENSG00000143971.7 0.051904 0.062826 ENSG00000143971
STOML3 ENSG00000133115.7 0.108502 0.062866 ENSG00000133115
HSD17B8 ENSG00000204228.3 0.079593 0.060606 ENSG00000204228
CASP6 ENSG00000138794.5 0.131891 0.064603 ENSG00000138794
TICRR ENSG00000140534.9 0.122905 0.079923 ENSG00000140534
TMEM139 ENSG00000178826.6 0.057564 0.056053 ENSG00000178826
ANXA9 ENSG00000143412.5 0.062355 0.062862 ENSG00000143412
ARHGEF16 ENSG00000130762.10 0.073027 0.055954 ENSG00000130762
CENPQ ENSG00000031691.6 0.24136 0.074316 ENSG00000031691
WASF1 ENSG00000112290.8 0.161272 0.080744 ENSG00000112290
GPR107 ENSG00000148358.15 0.19281 0.088401 ENSG00000148358
LRBA ENSG00000198589.6 0.08904 0.073227 ENSG00000198589
UNC5A ENSG00000113763.6 0.066264 0.060453 ENSG00000113763
CLNS1A ENSG00000074201.4 0.055943 0.054982 ENSG00000074201
OAS1 ENSG00000089127.8 0.073015 0.059684 ENSG00000089127
PMP2 ENSG00000147588.6 0.056039 0.055217 ENSG00000147588
LNP1 ENSG00000206535.3 0.205386 0.076197 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.215709 0.082592 ENSG00000103269
PRR12 ENSG00000126464.9 0.142792 0.082176 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.127477 0.074788 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.206717 0.077359 ENSG00000040199
CDH9 ENSG00000113100.5 0.082348 0.075828 ENSG00000113100
TULP1 ENSG00000112041.8 0.06536 0.059383 ENSG00000112041
STOM ENSG00000148175.8 0.132469 0.086865 ENSG00000148175
GABRB2 ENSG00000145864.8 0.206308 0.076637 ENSG00000145864
SLC4A4 ENSG00000080493.9 0.116173 0.069835 ENSG00000080493
NIPAL4 ENSG00000172548.10 0.246819 0.076588 ENSG00000172548
KLHL18 ENSG00000114648.7 0.092249 0.06856 ENSG00000114648
LACE1 ENSG00000135537.12 0.116272 0.075356 ENSG00000135537
LZTS3 ENSG00000088899.10 0.083101 0.066674 ENSG00000088899
CYB5R3 ENSG00000100243.16 0.091093 0.072487 ENSG00000100243
FLJ30594 ENSG00000272268.1 0.066482 0.05734 ENSG00000272268
DHPS ENSG00000095059.11 0.055389 0.057846 ENSG00000095059
INHBB ENSG00000163083.5 0.09609 0.07422 ENSG00000163083
RP11-894J14.5 ENSG00000272305.1 0.123754 0.061171 ENSG00000272305
AL138847.1 ENSG00000269624.1 0.077992 0.067834 ENSG00000269624
AL133318.1 ENSG00000269120.1 0.124886 0.069547 ENSG00000269120
CALR3 ENSG00000269058.1 0.058144 0.055163 ENSG00000269058
RP11-41O4.1 ENSG00000266258.1 0.050046 0.057587 ENSG00000266258
KRT222 ENSG00000264058.1 0.052081 0.05046 ENSG00000264058
CTD-2616J11.4 ENSG00000262874.1 0.117837 0.082802 ENSG00000262874
PCDHGB3 ENSG00000262209.1 0.061705 0.056524 ENSG00000262209
RP11-81K2.1 ENSG00000262039.1 0.063438 0.067992 ENSG00000262039
CCPG1 ENSG00000260916.1 0.05839 0.062868 ENSG00000260916
RP11-368I7.4 ENSG00000260259.1 0.067009 0.049672 ENSG00000260259
CTD-2054N24.2 ENSG00000259363.1 0.062175 0.063529 ENSG00000259363
PDF ENSG00000258429.1 0.091264 0.05518 ENSG00000258429
ZNF578 ENSG00000258405.5 0.094404 0.082064 ENSG00000258405
PRSS58 ENSG00000258223.2 0.066895 0.060539 ENSG00000258223
POLG2 ENSG00000256525.2 0.073063 0.050613 ENSG00000256525
TAS2R31 ENSG00000256436.1 0.073124 0.066604 ENSG00000256436
LINC00346 ENSG00000255874.1 0.112155 0.07947 ENSG00000255874
PCDHB17 ENSG00000255622.1 0.09698 0.065236 ENSG00000255622
RAB44 ENSG00000255587.2 0.105957 0.067439 ENSG00000255587
INS ENSG00000254647.2 0.132905 0.074157 ENSG00000254647
RP11-115C10.1 ENSG00000254607.2 0.09711 0.073269 ENSG00000254607
PCDHGA3 ENSG00000254245.1 0.093159 0.068544 ENSG00000254245
PCDHGB1 ENSG00000254221.1 0.080901 0.065759 ENSG00000254221
EIF5AL1 ENSG00000253626.2 0.098495 0.069871 ENSG00000253626
PCDHGA5 ENSG00000253485.1 0.066914 0.060151 ENSG00000253485
CCDC71L ENSG00000253276.1 0.056612 0.071325 ENSG00000253276
ZNF550 ENSG00000251369.4 0.182802 0.081691 ENSG00000251369
CHCHD10 ENSG00000250479.4 0.146253 0.071521 ENSG00000250479
TMEM150C ENSG00000249242.2 0.208994 0.082171 ENSG00000249242
N4BP2L2 ENSG00000244754.4 0.063306 0.052338 ENSG00000244754
APOBEC3C ENSG00000244509.2 0.223324 0.093173 ENSG00000244509
UGT1A7 ENSG00000244122.2 0.088437 0.064337 ENSG00000244122
SPRR2F ENSG00000244094.1 0.140699 0.078094 ENSG00000244094
OR2A7 ENSG00000243896.3 0.140301 0.075704 ENSG00000243896
MUSTN1 ENSG00000243696.3 0.151341 0.066648 ENSG00000243696
NAT6 ENSG00000243477.1 0.120251 0.079818 ENSG00000243477
PCDHAC2 ENSG00000243232.3 0.0665 0.050928 ENSG00000243232
PI4KA ENSG00000241973.6 0.051546 0.051403 ENSG00000241973
TMEFF1 ENSG00000241697.3 0.065263 0.047957 ENSG00000241697
CDRT1 ENSG00000241322.4 0.057608 0.077849 ENSG00000241322
KRTAP10-5 ENSG00000241123.1 0.083061 0.059333 ENSG00000241123
UGT1A9 ENSG00000241119.1 0.098413 0.063353 ENSG00000241119
GVQW1 ENSG00000241043.1 0.130295 0.068273 ENSG00000241043
TNFRSF13B ENSG00000240505.4 0.105221 0.077389 ENSG00000240505
KIR3DL2 ENSG00000240403.1 0.085878 0.083789 ENSG00000240403
TNFSF12 ENSG00000239697.6 0.051864 0.058479 ENSG00000239697
ZNF737 ENSG00000237440.4 0.136488 0.079069 ENSG00000237440
ARHGEF38 ENSG00000236699.4 0.117161 0.064735 ENSG00000236699
PPIAL4G ENSG00000236334.1 0.062706 0.065549 ENSG00000236334
ANKRD34C ENSG00000235711.3 0.080595 0.073579 ENSG00000235711
AL133481.1 ENSG00000235705.4 0.072127 0.064178 ENSG00000235705
NFAM1 ENSG00000235568.2 0.126703 0.079318 ENSG00000235568
C19orf81 ENSG00000235034.2 0.056646 0.075447 ENSG00000235034
RP11-166B2.1 ENSG00000234719.4 0.095375 0.083933 ENSG00000234719
SCAND3 ENSG00000232040.2 0.050862 0.061439 ENSG00000232040
TSPAN19 ENSG00000231738.6 0.051772 0.077749 ENSG00000231738
SGK110 ENSG00000231274.4 0.103289 0.075346 ENSG00000231274
PET100 ENSG00000229833.5 0.081758 0.069089 ENSG00000229833
SFTA3 ENSG00000229415.5 0.083325 0.065818 ENSG00000229415
C21orf54 ENSG00000229086.3 0.058044 0.065367 ENSG00000229086
PROB1 ENSG00000228672.2 0.187017 0.079297 ENSG00000228672
TMEM185B ENSG00000226479.3 0.06821 0.062866 ENSG00000226479
FTCDNL1 ENSG00000226124.2 0.070187 0.066111 ENSG00000226124
C4B ENSG00000224389.4 0.064525 0.067511 ENSG00000224389
CKMT1A ENSG00000223572.5 0.100388 0.065806 ENSG00000223572
AC106876.2 ENSG00000222001.2 0.053824 0.067027 ENSG00000222001
C1orf229 ENSG00000221953.2 0.138236 0.077685 ENSG00000221953
AC110619.2 ENSG00000218416.3 0.051148 0.060191 ENSG00000218416
LL22NC03-75H12.2 ENSG00000218357.3 0.112816 0.091904 ENSG00000218357
C1orf167 ENSG00000215910.3 0.095363 0.064445 ENSG00000215910
NPEPL1 ENSG00000215440.7 0.058094 0.052435 ENSG00000215440
VPS16 ENSG00000215305.5 0.076447 0.065446 ENSG00000215305
GRID2IP ENSG00000215045.4 0.057344 0.053979 ENSG00000215045
AL603965.1 ENSG00000215033.3 0.211294 0.079685 ENSG00000215033
PHB2 ENSG00000215021.4 0.151325 0.071902 ENSG00000215021
SEC14L6 ENSG00000214491.3 0.299665 0.084882 ENSG00000214491
MBLAC1 ENSG00000214309.3 0.12872 0.0776 ENSG00000214309
C19orf38 ENSG00000214212.4 0.095398 0.067569 ENSG00000214212
MEF2B ENSG00000213999.11 0.165247 0.075487 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.110997 0.054547 ENSG00000213996
MDP1 ENSG00000213920.4 0.050226 0.042069 ENSG00000213920
FAM209B ENSG00000213714.1 0.09455 0.081878 ENSG00000213714
TMEM110 ENSG00000213533.7 0.253548 0.083717 ENSG00000213533
GBP7 ENSG00000213512.1 0.336296 0.081099 ENSG00000213512
MAP10 ENSG00000212916.3 0.099541 0.074301 ENSG00000212916
DIO1 ENSG00000211452.6 0.115302 0.073471 ENSG00000211452
LRRC30 ENSG00000206422.2 0.05918 0.056833 ENSG00000206422
RNPS1 ENSG00000205937.7 0.272796 0.099428 ENSG00000205937
C1QTNF9B ENSG00000205863.5 0.442047 0.085065 ENSG00000205863
RFPL3S ENSG00000205853.6 0.099992 0.07067 ENSG00000205853
LCMT1 ENSG00000205629.7 0.140112 0.07682 ENSG00000205629
CNEP1R1 ENSG00000205423.7 0.050286 0.056024 ENSG00000205423
KRT6A ENSG00000205420.6 0.066208 0.06917 ENSG00000205420
CFI ENSG00000205403.8 0.098565 0.073212 ENSG00000205403
MT1M ENSG00000205364.3 0.091885 0.070399 ENSG00000205364
C11orf91 ENSG00000205177.5 0.076656 0.066474 ENSG00000205177
PCDHGA1 ENSG00000204956.4 0.104046 0.076546 ENSG00000204956
C5orf60 ENSG00000204661.5 0.052869 0.067492 ENSG00000204661
ASPDH ENSG00000204653.5 0.115618 0.079499 ENSG00000204653
GNB2L1 ENSG00000204628.7 0.152058 0.088047 ENSG00000204628
MSH5 ENSG00000204410.10 0.092394 0.064422 ENSG00000204410
CASP12 ENSG00000204403.5 0.051429 0.047982 ENSG00000204403
HLA-DOA ENSG00000204252.8 0.06023 0.059016 ENSG00000204252
TIMM23B ENSG00000204152.6 0.079414 0.0617 ENSG00000204152
PHACTR4 ENSG00000204138.8 0.090471 0.063994 ENSG00000204138
LDLRAD1 ENSG00000203985.6 0.060366 0.068065 ENSG00000203985
PCMTD2 ENSG00000203880.6 0.098946 0.078481 ENSG00000203880
RAET1G ENSG00000203722.3 0.086409 0.065316 ENSG00000203722
EFCAB2 ENSG00000203666.8 0.349515 0.078811 ENSG00000203666
ZNF525 ENSG00000203326.5 0.250109 0.104089 ENSG00000203326
SGMS1 ENSG00000198964.8 0.063955 0.051327 ENSG00000198964
PJA2 ENSG00000198961.5 0.114847 0.062068 ENSG00000198961
TBKBP1 ENSG00000198933.5 0.266357 0.075682 ENSG00000198933
NOS1AP ENSG00000198929.8 0.053238 0.052484 ENSG00000198929
RASGEF1A ENSG00000198915.7 0.145786 0.07506 ENSG00000198915
CAPZA2 ENSG00000198898.7 0.115775 0.066526 ENSG00000198898
SHISA4 ENSG00000198892.6 0.17202 0.087199 ENSG00000198892
PRMT6 ENSG00000198890.6 0.177539 0.080094 ENSG00000198890
PNP ENSG00000198805.7 0.280514 0.091419 ENSG00000198805
SCAMP5 ENSG00000198794.7 0.216656 0.079953 ENSG00000198794
GRIN3A ENSG00000198785.4 0.082044 0.061621 ENSG00000198785
RCSD1 ENSG00000198771.6 0.289824 0.087514 ENSG00000198771
SMOC1 ENSG00000198732.6 0.050642 0.059098 ENSG00000198732
ZNF534 ENSG00000198633.6 0.355252 0.10081 ENSG00000198633
MDM4 ENSG00000198625.8 0.122149 0.070659 ENSG00000198625
AKR1C4 ENSG00000198610.6 0.078812 0.069003 ENSG00000198610
C3orf35 ENSG00000198590.7 0.064736 0.057623 ENSG00000198590
ZNF808 ENSG00000198482.6 0.229161 0.095828 ENSG00000198482
CCT8L2 ENSG00000198445.3 0.053221 0.057671 ENSG00000198445
SVIP ENSG00000198168.4 0.180481 0.082889 ENSG00000198168
MAN1A2 ENSG00000198162.8 0.052266 0.054297 ENSG00000198162
ZNF544 ENSG00000198131.9 0.150041 0.064605 ENSG00000198131
CHSY3 ENSG00000198108.3 0.050194 0.049129 ENSG00000198108
ZNF248 ENSG00000198105.7 0.055153 0.046164 ENSG00000198105
SULT1C4 ENSG00000198075.5 0.139788 0.079697 ENSG00000198075
RP11-347C12.1 ENSG00000198064.9 0.08111 0.047761 ENSG00000198064
ZNF667 ENSG00000198046.7 0.218227 0.083167 ENSG00000198046
MAK16 ENSG00000198042.6 0.081396 0.054247 ENSG00000198042
ZNF71 ENSG00000197951.4 0.220462 0.086982 ENSG00000197951
ZNF677 ENSG00000197928.6 0.089966 0.0762 ENSG00000197928
MYO1C ENSG00000197879.10 0.066518 0.060504 ENSG00000197879
ZNF181 ENSG00000197841.9 0.054126 0.045998 ENSG00000197841
PHF2 ENSG00000197724.6 0.066144 0.061149 ENSG00000197724
C5orf42 ENSG00000197603.9 0.072167 0.077243 ENSG00000197603
PIGN ENSG00000197563.5 0.160234 0.082459 ENSG00000197563
ZNF695 ENSG00000197472.10 0.062388 0.065142 ENSG00000197472
MAP3K5 ENSG00000197442.8 0.111095 0.063572 ENSG00000197442
ZNF517 ENSG00000197363.5 0.124676 0.062989 ENSG00000197363
ZNF786 ENSG00000197362.9 0.180016 0.068198 ENSG00000197362
LYPD2 ENSG00000197353.3 0.298441 0.093194 ENSG00000197353
SVIL ENSG00000197321.10 0.14253 0.084875 ENSG00000197321
NEK5 ENSG00000197168.6 0.078384 0.059482 ENSG00000197168
SND1 ENSG00000197157.6 0.080352 0.057454 ENSG00000197157
ZSCAN25 ENSG00000197037.6 0.113418 0.067002 ENSG00000197037
FUT11 ENSG00000196968.5 0.055656 0.04683 ENSG00000196968
PDLIM7 ENSG00000196923.9 0.064696 0.060095 ENSG00000196923
KPNA5 ENSG00000196911.5 0.068521 0.062421 ENSG00000196911
ZNF239 ENSG00000196793.9 0.079691 0.0586 ENSG00000196793
LCE1B ENSG00000196734.6 0.124728 0.065695 ENSG00000196734
VKORC1L1 ENSG00000196715.5 0.063651 0.065403 ENSG00000196715
ZNF33B ENSG00000196693.10 0.149964 0.065613 ENSG00000196693
ERI2 ENSG00000196678.9 0.059824 0.060184 ENSG00000196678
SULF2 ENSG00000196562.10 0.052942 0.05096 ENSG00000196562
NACA ENSG00000196531.6 0.052579 0.075394 ENSG00000196531
ANAPC7 ENSG00000196510.8 0.114443 0.084075 ENSG00000196510
C20orf96 ENSG00000196476.7 0.160631 0.086291 ENSG00000196476
RFX8 ENSG00000196460.8 0.091924 0.062706 ENSG00000196460
ZNF775 ENSG00000196456.4 0.149404 0.080682 ENSG00000196456
SUPT3H ENSG00000196284.9 0.125313 0.066658 ENSG00000196284
HMGB1 ENSG00000189403.10 0.199431 0.094855 ENSG00000189403
TMEM194B ENSG00000189362.7 0.203041 0.072621 ENSG00000189362
GJB5 ENSG00000189280.3 0.062095 0.060276 ENSG00000189280
C15orf61 ENSG00000189227.4 0.139 0.07585 ENSG00000189227
ZNF600 ENSG00000189190.7 0.379908 0.098608 ENSG00000189190
FAM47E ENSG00000189157.9 0.152668 0.073347 ENSG00000189157
ENTPD8 ENSG00000188833.5 0.205734 0.091151 ENSG00000188833
ZNF548 ENSG00000188785.7 0.121672 0.071974 ENSG00000188785
TMEM120B ENSG00000188735.8 0.115558 0.073609 ENSG00000188735
DPYD ENSG00000188641.8 0.067909 0.05856 ENSG00000188641
C22orf34 ENSG00000188511.8 0.150063 0.078631 ENSG00000188511
SBK1 ENSG00000188322.4 0.050464 0.047237 ENSG00000188322
