AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
UBE2K ENSG00000078140.9 0.010293 0.032164 ENSG00000078140
VIT ENSG00000205221.8 0.024927 0.042148 ENSG00000205221
RIN2 ENSG00000132669.8 0.044746 0.06015 ENSG00000132669
ATP8A2 ENSG00000132932.12 0.059449 0.067784 ENSG00000132932
MAP1LC3C ENSG00000197769.5 0.011341 0.048955 ENSG00000197769
TNFSF4 ENSG00000117586.6 0.117537 0.058676 ENSG00000117586
AP4S1 ENSG00000100478.10 0.029274 0.03451 ENSG00000100478
PAN2 ENSG00000135473.10 0.039112 0.052786 ENSG00000135473
TBX10 ENSG00000167800.9 0.023996 0.049166 ENSG00000167800
IFT122 ENSG00000163913.7 0.049321 0.058885 ENSG00000163913
TOM1L1 ENSG00000141198.9 0.050482 0.049865 ENSG00000141198
TTL ENSG00000114999.6 0.040156 0.044211 ENSG00000114999
LRP8 ENSG00000157193.10 0.434113 0.08247 ENSG00000157193
DYNC1LI1 ENSG00000144635.4 0.030231 0.048436 ENSG00000144635
ZC3H3 ENSG00000014164.6 0.218788 0.077522 ENSG00000014164
ZNF28 ENSG00000198538.6 0.057439 0.054871 ENSG00000198538
WDYHV1 ENSG00000156795.2 0.129554 0.074463 ENSG00000156795
LIPA ENSG00000107798.13 0.04571 0.058359 ENSG00000107798
DNM2 ENSG00000079805.12 0.062156 0.053011 ENSG00000079805
VAMP3 ENSG00000049245.8 0.098741 0.060664 ENSG00000049245
SH3BGRL2 ENSG00000198478.6 0.023096 0.040348 ENSG00000198478
MUC6 ENSG00000184956.11 0.032029 0.04545 ENSG00000184956
ABCC9 ENSG00000069431.6 0.043659 0.044054 ENSG00000069431
ABHD17B ENSG00000107362.9 0.070356 0.060861 ENSG00000107362
TOR1AIP1 ENSG00000143337.13 0.066832 0.051834 ENSG00000143337
MTHFD1 ENSG00000100714.10 0.038072 0.052865 ENSG00000100714
NDOR1 ENSG00000188566.7 0.055764 0.054613 ENSG00000188566
WDTC1 ENSG00000142784.11 0.050889 0.047085 ENSG00000142784
ZNF410 ENSG00000119725.13 0.014525 0.037545 ENSG00000119725
KCNK7 ENSG00000173338.8 0.050255 0.052064 ENSG00000173338
NRF1 ENSG00000106459.10 0.02802 0.047583 ENSG00000106459
REV1 ENSG00000135945.5 0.024665 0.029189 ENSG00000135945
MRPL9 ENSG00000143436.6 0.019848 0.036969 ENSG00000143436
AGO1 ENSG00000092847.6 0.017951 0.035519 ENSG00000092847
MAN2B2 ENSG00000013288.4 0.020339 0.062538 ENSG00000013288
TMEM237 ENSG00000155755.14 0.030945 0.046612 ENSG00000155755
CTAGE9 ENSG00000236761.4 0.020719 0.048226 ENSG00000236761
NPIPB11 ENSG00000254206.1 0.025025 0.03487 ENSG00000254206
UGT2B17 ENSG00000197888.2 0.016936 0.038224 ENSG00000197888
USP31 ENSG00000103404.10 0.074066 0.049028 ENSG00000103404
TMEM74 ENSG00000164841.4 0.038287 0.046645 ENSG00000164841
SPI1 ENSG00000066336.7 0.012858 0.025707 ENSG00000066336
NAP1L4 ENSG00000205531.8 0.040804 0.050055 ENSG00000205531
GEMIN5 ENSG00000082516.8 0.067403 0.059752 ENSG00000082516
RAI14 ENSG00000039560.9 0.061662 0.055292 ENSG00000039560
HKR1 ENSG00000181666.13 0.0571 0.071304 ENSG00000181666
DUOX1 ENSG00000137857.13 0.236533 0.084835 ENSG00000137857
MED18 ENSG00000130772.9 0.046943 0.051171 ENSG00000130772
ZC3H12D ENSG00000178199.9 0.023982 0.055258 ENSG00000178199
IPP ENSG00000197429.6 0.044461 0.033111 ENSG00000197429
PTBP3 ENSG00000119314.11 0.038227 0.06029 ENSG00000119314
NTN5 ENSG00000142233.7 0.190031 0.076362 ENSG00000142233
HGS ENSG00000185359.8 0.032734 0.041702 ENSG00000185359
ZNF224 ENSG00000267680.1 0.041166 0.05564 ENSG00000267680
C6orf62 ENSG00000112308.8 0.033332 0.041231 ENSG00000112308
CMTM2 ENSG00000140932.5 0.027621 0.045689 ENSG00000140932
CHST2 ENSG00000175040.4 0.023432 0.038109 ENSG00000175040
DLX6 ENSG00000006377.9 0.068967 0.04966 ENSG00000006377
C9orf84 ENSG00000165181.12 0.021495 0.04849 ENSG00000165181
RELL1 ENSG00000181826.5 0.033515 0.052335 ENSG00000181826
SPERT ENSG00000174015.5 0.043204 0.058263 ENSG00000174015
NDRG3 ENSG00000101079.16 0.029653 0.043486 ENSG00000101079
PRDM6 ENSG00000061455.9 0.090695 0.058436 ENSG00000061455
NUCKS1 ENSG00000069275.12 0.115848 0.068637 ENSG00000069275
PIP4K2B ENSG00000141720.7 0.070609 0.063834 ENSG00000141720
KIF5B ENSG00000170759.10 0.018874 0.031319 ENSG00000170759
TPH1 ENSG00000129167.5 0.013027 0.044353 ENSG00000129167
SMU1 ENSG00000122692.7 0.022665 0.048752 ENSG00000122692
MFSD2A ENSG00000168389.13 0.01715 0.03379 ENSG00000168389
SLC9B2 ENSG00000164038.10 0.07262 0.050227 ENSG00000164038
EME2 ENSG00000197774.8 0.029508 0.039202 ENSG00000197774
WWTR1 ENSG00000018408.10 0.046923 0.04981 ENSG00000018408
KLK4 ENSG00000167749.7 0.056661 0.066496 ENSG00000167749
LRRC52 ENSG00000162763.3 0.028203 0.049145 ENSG00000162763
FGG ENSG00000171557.12 0.023478 0.037255 ENSG00000171557
MAP1A ENSG00000166963.8 0.013317 0.028083 ENSG00000166963
SLC33A1 ENSG00000169359.8 0.012126 0.024797 ENSG00000169359
PSMB7 ENSG00000136930.8 0.022707 0.053617 ENSG00000136930
ATP7B ENSG00000123191.9 0.118914 0.070082 ENSG00000123191
ZWILCH ENSG00000174442.7 0.065808 0.061405 ENSG00000174442
PLA2G4F ENSG00000168907.9 0.060451 0.05238 ENSG00000168907
ARID3B ENSG00000179361.13 0.079057 0.054509 ENSG00000179361
ARMC12 ENSG00000157343.4 0.077622 0.065633 ENSG00000157343
SYNGAP1 ENSG00000197283.8 0.069871 0.058024 ENSG00000197283
ATG9A ENSG00000198925.6 0.015221 0.034883 ENSG00000198925
F3 ENSG00000117525.9 0.028611 0.046536 ENSG00000117525
CCDC110 ENSG00000168491.5 0.06834 0.054107 ENSG00000168491
URB1 ENSG00000142207.5 0.047163 0.049217 ENSG00000142207
TPT1 ENSG00000133112.12 0.0237 0.037784 ENSG00000133112
WDFY2 ENSG00000139668.7 0.014603 0.038531 ENSG00000139668
CHD1 ENSG00000153922.6 0.032706 0.040241 ENSG00000153922
TBC1D22B ENSG00000065491.8 0.05171 0.057453 ENSG00000065491
LLGL2 ENSG00000073350.9 0.057022 0.054365 ENSG00000073350
EHD4 ENSG00000103966.5 0.036495 0.03679 ENSG00000103966
C12orf36 ENSG00000180861.5 0.080308 0.07619 ENSG00000180861
ALKBH1 ENSG00000100601.5 0.058623 0.057462 ENSG00000100601
TCTA ENSG00000145022.4 0.011281 0.021948 ENSG00000145022
SYDE2 ENSG00000097096.8 0.038004 0.052657 ENSG00000097096
SLC26A10 ENSG00000135502.12 0.031683 0.047142 ENSG00000135502
NUP93 ENSG00000102900.8 0.013363 0.03955 ENSG00000102900
TMEM200B ENSG00000253304.1 0.104463 0.072751 ENSG00000253304
TMEM65 ENSG00000164983.6 0.022278 0.048718 ENSG00000164983
ANO4 ENSG00000151572.12 0.010091 0.041209 ENSG00000151572
STK4 ENSG00000101109.7 0.07822 0.06449 ENSG00000101109
FAM216B ENSG00000179813.2 0.057196 0.053016 ENSG00000179813
RP11-433C9.2 ENSG00000224153.2 0.066767 0.052835 ENSG00000224153
ZNF580 ENSG00000213015.4 0.086117 0.060754 ENSG00000213015
RPRD2 ENSG00000163125.11 0.045161 0.055511 ENSG00000163125
AMOTL2 ENSG00000114019.10 0.037126 0.050267 ENSG00000114019
SNRPD3 ENSG00000100028.7 0.01413 0.043665 ENSG00000100028
ZZEF1 ENSG00000074755.10 0.013948 0.036694 ENSG00000074755
RCC1 ENSG00000180198.11 0.015532 0.044108 ENSG00000180198
FAM211B ENSG00000178026.8 0.035671 0.054925 ENSG00000178026
EMX2 ENSG00000170370.10 0.010575 0.051335 ENSG00000170370
DGCR2 ENSG00000070413.13 0.025698 0.040805 ENSG00000070413
SMIM7 ENSG00000214046.4 0.025537 0.048489 ENSG00000214046
DNAH14 ENSG00000185842.10 0.025788 0.044333 ENSG00000185842
DNAI1 ENSG00000122735.11 0.042146 0.039395 ENSG00000122735
PROK2 ENSG00000163421.4 0.038254 0.055914 ENSG00000163421
SLPI ENSG00000124107.5 0.037433 0.04916 ENSG00000124107
SCAPER ENSG00000140386.8 0.052226 0.040592 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.021736 0.039034 ENSG00000146223
ZFP37 ENSG00000136866.9 0.052728 0.057425 ENSG00000136866
DNASE1L3 ENSG00000163687.9 0.100518 0.059467 ENSG00000163687
HERC1 ENSG00000103657.9 0.032549 0.041367 ENSG00000103657
SOD1 ENSG00000142168.10 0.021388 0.047598 ENSG00000142168
SELE ENSG00000007908.10 0.07924 0.060109 ENSG00000007908
SGTA ENSG00000104969.5 0.065636 0.069157 ENSG00000104969
SPDYE4 ENSG00000183318.7 0.018163 0.05297 ENSG00000183318
PEAK1 ENSG00000173517.6 0.154185 0.070054 ENSG00000173517
FBP1 ENSG00000165140.5 0.020192 0.047343 ENSG00000165140
FBXL20 ENSG00000108306.7 0.060163 0.052359 ENSG00000108306
IL18R1 ENSG00000115604.6 0.11756 0.059235 ENSG00000115604
ZNF106 ENSG00000103994.12 0.028272 0.039661 ENSG00000103994
MYH7 ENSG00000092054.12 0.039105 0.052562 ENSG00000092054
ZNF391 ENSG00000124613.4 0.016132 0.02897 ENSG00000124613
TTC32 ENSG00000183891.5 0.038352 0.04336 ENSG00000183891
AMT ENSG00000145020.10 0.147547 0.077927 ENSG00000145020
CTSO ENSG00000256043.2 0.075665 0.060815 ENSG00000256043
DFFA ENSG00000160049.7 0.074889 0.053338 ENSG00000160049
FARSB ENSG00000116120.8 0.016037 0.044044 ENSG00000116120
ARPP19 ENSG00000128989.6 0.066349 0.058004 ENSG00000128989
HARS ENSG00000170445.8 0.045775 0.044164 ENSG00000170445
KCTD20 ENSG00000112078.9 0.03812 0.051261 ENSG00000112078
FLOT1 ENSG00000137312.10 0.063729 0.059285 ENSG00000137312
USPL1 ENSG00000132952.7 0.091826 0.064379 ENSG00000132952
ADCY6 ENSG00000174233.7 0.109439 0.066945 ENSG00000174233
BTN2A2 ENSG00000124508.12 0.01511 0.025174 ENSG00000124508
LOXL2 ENSG00000134013.11 0.024008 0.036273 ENSG00000134013
TSPAN18 ENSG00000157570.7 0.014319 0.043434 ENSG00000157570
ZC3H8 ENSG00000144161.7 0.148705 0.065759 ENSG00000144161
EML1 ENSG00000066629.12 0.017017 0.040365 ENSG00000066629
DCDC2C ENSG00000214866.3 0.03175 0.038477 ENSG00000214866
AMY2A ENSG00000243480.3 0.01667 0.034048 ENSG00000243480
CNIH4 ENSG00000143771.7 0.029988 0.040415 ENSG00000143771
TMF1 ENSG00000144747.10 0.025374 0.042772 ENSG00000144747
CD59 ENSG00000085063.10 0.024681 0.049443 ENSG00000085063
ZNF860 ENSG00000197385.5 0.157762 0.084031 ENSG00000197385
GTSF1 ENSG00000170627.5 0.040773 0.052245 ENSG00000170627
CTNNBIP1 ENSG00000178585.10 0.037916 0.061735 ENSG00000178585
PAH ENSG00000171759.4 0.014955 0.042828 ENSG00000171759
ROMO1 ENSG00000125995.11 0.038428 0.05075 ENSG00000125995
CHST12 ENSG00000136213.7 0.157343 0.077066 ENSG00000136213
FMO1 ENSG00000010932.11 0.019762 0.030819 ENSG00000010932
MYH6 ENSG00000197616.7 0.066315 0.052527 ENSG00000197616
JPH3 ENSG00000154118.8 0.108457 0.078068 ENSG00000154118
HNRNPA0 ENSG00000177733.4 0.038059 0.044111 ENSG00000177733
DOM3Z ENSG00000204348.5 0.058648 0.048497 ENSG00000204348
RASSF5 ENSG00000136653.14 0.031207 0.052167 ENSG00000136653
TTC6 ENSG00000139865.12 0.04403 0.077198 ENSG00000139865
PIBF1 ENSG00000083535.11 0.130268 0.071666 ENSG00000083535
MRPL43 ENSG00000055950.12 0.023601 0.042435 ENSG00000055950
PHACTR2 ENSG00000112419.10 0.055386 0.056182 ENSG00000112419
SHARPIN ENSG00000179526.12 0.064986 0.056993 ENSG00000179526
COL9A1 ENSG00000112280.11 0.095494 0.057047 ENSG00000112280
ZBTB24 ENSG00000112365.4 0.015965 0.029398 ENSG00000112365
TTC40 ENSG00000171811.8 0.010284 0.028838 ENSG00000171811
DYNLL1 ENSG00000088986.6 0.020795 0.045868 ENSG00000088986
C21orf90 ENSG00000182912.6 0.068942 0.06235 ENSG00000182912
MINK1 ENSG00000141503.11 0.013788 0.040646 ENSG00000141503
PTGES3L ENSG00000267060.1 0.030281 0.04442 ENSG00000267060
RP1-127H14.3 ENSG00000255692.1 0.02943 0.052751 ENSG00000255692
ZSCAN31 ENSG00000235109.3 0.037327 0.04337 ENSG00000235109
USP8 ENSG00000138592.9 0.01244 0.03236 ENSG00000138592
PCDHB3 ENSG00000113205.2 0.015761 0.039925 ENSG00000113205
EDEM2 ENSG00000088298.7 0.049941 0.041615 ENSG00000088298
DOLPP1 ENSG00000167130.13 0.028446 0.036802 ENSG00000167130
PPIH ENSG00000171960.6 0.017265 0.030923 ENSG00000171960
FAM211A ENSG00000181350.7 0.112425 0.060908 ENSG00000181350
POPDC2 ENSG00000121577.9 0.220969 0.074034 ENSG00000121577
PRCP ENSG00000137509.6 0.024818 0.041535 ENSG00000137509
MTCH1 ENSG00000137409.14 0.123352 0.069083 ENSG00000137409
TIMM17A ENSG00000134375.6 0.069646 0.060113 ENSG00000134375
SH3BP5L ENSG00000175137.9 0.020199 0.036827 ENSG00000175137
SNX21 ENSG00000124104.14 0.04587 0.049004 ENSG00000124104
CYB5B ENSG00000103018.12 0.052254 0.044782 ENSG00000103018
CA1 ENSG00000133742.9 0.031279 0.041375 ENSG00000133742
HPSE2 ENSG00000172987.8 0.023499 0.049803 ENSG00000172987
HPS1 ENSG00000107521.14 0.060964 0.042548 ENSG00000107521
CST6 ENSG00000175315.2 0.056357 0.057158 ENSG00000175315
CNNM1 ENSG00000119946.9 0.027271 0.045273 ENSG00000119946
TMEM229B ENSG00000198133.4 0.030575 0.047497 ENSG00000198133
FXYD5 ENSG00000089327.10 0.101101 0.06664 ENSG00000089327
TERF2 ENSG00000132604.6 0.108263 0.058115 ENSG00000132604
ATG14 ENSG00000126775.8 0.063235 0.05934 ENSG00000126775
GANC ENSG00000214013.5 0.020512 0.039588 ENSG00000214013
INTS5 ENSG00000185085.2 0.02251 0.048177 ENSG00000185085
PCDHB5 ENSG00000113209.6 0.029116 0.048988 ENSG00000113209
MS4A6E ENSG00000166926.4 0.094002 0.070513 ENSG00000166926
ZNF771 ENSG00000179965.7 0.021428 0.034849 ENSG00000179965
FOLH1 ENSG00000086205.12 0.026283 0.034859 ENSG00000086205
ITGA11 ENSG00000137809.12 0.065939 0.055171 ENSG00000137809
BARX2 ENSG00000043039.5 0.090686 0.062039 ENSG00000043039
RASSF8 ENSG00000123094.11 0.093044 0.062318 ENSG00000123094
CA9 ENSG00000107159.8 0.025703 0.04266 ENSG00000107159
PINX1 ENSG00000254093.4 0.034919 0.056926 ENSG00000254093
NFIL3 ENSG00000165030.3 0.049516 0.076583 ENSG00000165030
SATB1 ENSG00000182568.12 0.014757 0.038282 ENSG00000182568
C12orf55 ENSG00000188596.4 0.016435 0.061041 ENSG00000188596
AKAP11 ENSG00000023516.7 0.030807 0.051041 ENSG00000023516
PLD4 ENSG00000166428.8 0.034083 0.044284 ENSG00000166428
ANKIB1 ENSG00000001629.5 0.019347 0.035463 ENSG00000001629
ST7 ENSG00000004866.14 0.042979 0.040179 ENSG00000004866
RP11-159G9.5 ENSG00000229729.3 0.014271 0.027741 ENSG00000229729
MAPK15 ENSG00000181085.10 0.013424 0.030839 ENSG00000181085
DHX33 ENSG00000005100.8 0.094628 0.072121 ENSG00000005100
ACOT4 ENSG00000177465.4 0.046729 0.049096 ENSG00000177465
ZNF225 ENSG00000256294.3 0.037402 0.053507 ENSG00000256294
PRKCI ENSG00000163558.8 0.033193 0.037859 ENSG00000163558
RELL2 ENSG00000164620.4 0.02808 0.051096 ENSG00000164620
EXOC3L1 ENSG00000179044.11 0.039275 0.040054 ENSG00000179044
PDGFB ENSG00000100311.12 0.021479 0.045191 ENSG00000100311
LONRF2 ENSG00000170500.8 0.08313 0.05047 ENSG00000170500
CCL23 ENSG00000167236.2 0.042321 0.040924 ENSG00000167236
TEKT2 ENSG00000092850.7 0.03144 0.039191 ENSG00000092850
NRAP ENSG00000197893.9 0.02389 0.042247 ENSG00000197893
TYROBP ENSG00000011600.7 0.019532 0.033271 ENSG00000011600
PDE1B ENSG00000123360.7 0.015908 0.049052 ENSG00000123360
HMSD ENSG00000221887.4 0.049245 0.050452 ENSG00000221887
PRRT1 ENSG00000204314.6 0.039052 0.041097 ENSG00000204314
NPHS1 ENSG00000161270.15 0.106073 0.072994 ENSG00000161270
SELP ENSG00000174175.12 0.079791 0.065264 ENSG00000174175
IGLON5 ENSG00000142549.9 0.074511 0.076684 ENSG00000142549
PI4K2A ENSG00000155252.12 0.034377 0.058401 ENSG00000155252
RAD21L1 ENSG00000244588.1 0.240718 0.092658 ENSG00000244588
PGP ENSG00000184207.8 0.020893 0.028679 ENSG00000184207
GCH1 ENSG00000131979.14 0.043382 0.055401 ENSG00000131979
HCFC2 ENSG00000111727.7 0.031689 0.033069 ENSG00000111727
SLC47A1 ENSG00000142494.9 0.021529 0.04814 ENSG00000142494
CENPP ENSG00000188312.9 0.038268 0.052985 ENSG00000188312
DPY19L1 ENSG00000173852.9 0.085145 0.066855 ENSG00000173852
PTGS1 ENSG00000095303.10 0.017708 0.036831 ENSG00000095303
BRPF1 ENSG00000156983.11 0.010359 0.036757 ENSG00000156983
SEMA3F ENSG00000001617.7 0.063568 0.046919 ENSG00000001617
ANO9 ENSG00000185101.8 0.018001 0.035631 ENSG00000185101
C19orf53 ENSG00000104979.4 0.012013 0.041364 ENSG00000104979
PRPF4 ENSG00000136875.8 0.027559 0.036841 ENSG00000136875
TGFBI ENSG00000120708.11 0.041371 0.050635 ENSG00000120708
CASZ1 ENSG00000130940.10 0.039877 0.040721 ENSG00000130940
DAPL1 ENSG00000163331.6 0.075871 0.054832 ENSG00000163331
FAM131A ENSG00000175182.9 0.019793 0.036965 ENSG00000175182
ARL10 ENSG00000175414.6 0.019134 0.035353 ENSG00000175414
CIT ENSG00000122966.9 0.055532 0.056196 ENSG00000122966
TTK ENSG00000112742.5 0.0392 0.039538 ENSG00000112742
VCL ENSG00000035403.12 0.052232 0.055649 ENSG00000035403
FIS1 ENSG00000214253.4 0.086205 0.054772 ENSG00000214253
LINS ENSG00000140471.12 0.018244 0.042602 ENSG00000140471
DNER ENSG00000187957.7 0.020384 0.031299 ENSG00000187957
LYZL2 ENSG00000151033.7 0.021335 0.054792 ENSG00000151033
ILDR1 ENSG00000145103.8 0.037311 0.039215 ENSG00000145103
IL11RA ENSG00000137070.13 0.031563 0.037655 ENSG00000137070
CCIN ENSG00000185972.4 0.058838 0.058779 ENSG00000185972
RPS6KL1 ENSG00000198208.7 0.081113 0.060164 ENSG00000198208
ABI1 ENSG00000136754.12 0.010773 0.032456 ENSG00000136754
CDC23 ENSG00000094880.6 0.011538 0.025467 ENSG00000094880
ANGPTL4 ENSG00000167772.7 0.09074 0.076382 ENSG00000167772
FMO2 ENSG00000094963.9 0.190242 0.075832 ENSG00000094963
FAM53B ENSG00000189319.9 0.014314 0.041763 ENSG00000189319
TNFRSF12A ENSG00000006327.9 0.018609 0.031849 ENSG00000006327
PRED58 ENSG00000267857.1 0.01374 0.030195 ENSG00000267857
WDR45B ENSG00000141580.11 0.020168 0.062494 ENSG00000141580
BRIP1 ENSG00000136492.4 0.021046 0.037705 ENSG00000136492
NLRP3 ENSG00000162711.12 0.03777 0.035206 ENSG00000162711
DDHD2 ENSG00000085788.9 0.013517 0.034888 ENSG00000085788
ACSL3 ENSG00000123983.9 0.012557 0.036088 ENSG00000123983
ILF2 ENSG00000143621.12 0.028613 0.045034 ENSG00000143621
TNFRSF10B ENSG00000120889.8 0.064212 0.050506 ENSG00000120889
KLF6 ENSG00000067082.10 0.046623 0.070863 ENSG00000067082
PRDX1 ENSG00000117450.9 0.107082 0.058158 ENSG00000117450
SNX5 ENSG00000089006.12 0.04613 0.043266 ENSG00000089006
FMO3 ENSG00000007933.8 0.111898 0.060577 ENSG00000007933
KIAA1671 ENSG00000197077.8 0.069245 0.082381 ENSG00000197077
MTSS1L ENSG00000132613.10 0.032676 0.032933 ENSG00000132613
OTC ENSG00000036473.5 0.091553 0.071979 ENSG00000036473
PRSS35 ENSG00000146250.5 0.048149 0.044089 ENSG00000146250
TCOF1 ENSG00000070814.13 0.068852 0.066298 ENSG00000070814
GLYCTK ENSG00000168237.13 0.025728 0.032311 ENSG00000168237
AK7 ENSG00000140057.4 0.031949 0.053882 ENSG00000140057
CACNG3 ENSG00000006116.3 0.012356 0.043551 ENSG00000006116
SLC25A29 ENSG00000197119.8 0.017419 0.042892 ENSG00000197119
ST3GAL6 ENSG00000064225.8 0.054744 0.047092 ENSG00000064225
ADAMTSL1 ENSG00000178031.11 0.0135 0.048984 ENSG00000178031
KLF3 ENSG00000109787.8 0.028093 0.050804 ENSG00000109787
RECK ENSG00000122707.7 0.062245 0.057632 ENSG00000122707
ZNF462 ENSG00000148143.8 0.014963 0.041167 ENSG00000148143
NEU1 ENSG00000204386.6 0.031383 0.039368 ENSG00000204386
SRF ENSG00000112658.6 0.050829 0.057859 ENSG00000112658
ALDH18A1 ENSG00000059573.4 0.030673 0.04279 ENSG00000059573
AAMP ENSG00000127837.5 0.025586 0.053597 ENSG00000127837
ALOX5 ENSG00000012779.6 0.041468 0.042553 ENSG00000012779
BEST4 ENSG00000142959.4 0.017455 0.025606 ENSG00000142959
MAP1LC3B ENSG00000140941.8 0.079096 0.059033 ENSG00000140941
CA12 ENSG00000074410.9 0.441669 0.077881 ENSG00000074410
MRPL24 ENSG00000143314.8 0.034336 0.042319 ENSG00000143314
ANKRD27 ENSG00000105186.9 0.014718 0.042189 ENSG00000105186
PLCD1 ENSG00000187091.9 0.021798 0.036043 ENSG00000187091
HOXB5 ENSG00000120075.5 0.078275 0.055717 ENSG00000120075
HIP1R ENSG00000130787.9 0.058863 0.052334 ENSG00000130787
NBAS ENSG00000151779.8 0.026662 0.038116 ENSG00000151779
MED26 ENSG00000105085.6 0.065535 0.058137 ENSG00000105085
BCL9L ENSG00000186174.8 0.023817 0.036496 ENSG00000186174
TBC1D10A ENSG00000099992.11 0.051981 0.051218 ENSG00000099992
CCDC12 ENSG00000160799.7 0.039327 0.036211 ENSG00000160799
PIGP ENSG00000185808.8 0.034895 0.043347 ENSG00000185808
KCNC2 ENSG00000166006.8 0.017366 0.051694 ENSG00000166006
TRIM15 ENSG00000204610.8 0.025115 0.042261 ENSG00000204610
PRKD2 ENSG00000105287.8 0.085441 0.060986 ENSG00000105287
LRRFIP1 ENSG00000124831.14 0.011367 0.045774 ENSG00000124831
ZNF773 ENSG00000152439.8 0.039949 0.050362 ENSG00000152439
UAP1L1 ENSG00000197355.6 0.116104 0.068239 ENSG00000197355
LAMC3 ENSG00000050555.13 0.083278 0.048729 ENSG00000050555
NOTCH2 ENSG00000134250.13 0.028002 0.041376 ENSG00000134250
GOLGA8T ENSG00000261247.1 0.045191 0.044533 ENSG00000261247
RBBP9 ENSG00000089050.10 0.039299 0.046106 ENSG00000089050
GFPT2 ENSG00000131459.8 0.089605 0.052848 ENSG00000131459
RP11-3B7.1 ENSG00000225399.3 0.025145 0.028252 ENSG00000225399
CRYBB2 ENSG00000244752.2 0.154491 0.084851 ENSG00000244752
PCDH12 ENSG00000113555.4 0.015872 0.042401 ENSG00000113555
C17orf78 ENSG00000167230.6 0.095781 0.064068 ENSG00000167230
AMY2B ENSG00000240038.2 0.058154 0.04831 ENSG00000240038
MRPL33 ENSG00000243147.3 0.017014 0.032942 ENSG00000243147
PRNP ENSG00000171867.12 0.130092 0.086004 ENSG00000171867
PLA1A ENSG00000144837.4 0.044289 0.041879 ENSG00000144837
PLEKHF1 ENSG00000166289.5 0.031357 0.055845 ENSG00000166289
CLDN12 ENSG00000157224.10 0.055967 0.056708 ENSG00000157224
PPP1R9A ENSG00000158528.7 0.05923 0.059419 ENSG00000158528
CDC14B ENSG00000081377.12 0.043934 0.049515 ENSG00000081377
ETHE1 ENSG00000105755.3 0.025002 0.027254 ENSG00000105755
MLLT6 ENSG00000108292.12 0.012931 0.035912 ENSG00000108292
FMNL3 ENSG00000161791.9 0.063811 0.051457 ENSG00000161791
YAP1 ENSG00000137693.9 0.048753 0.05311 ENSG00000137693
KIAA0556 ENSG00000047578.8 0.066464 0.071556 ENSG00000047578
NUDT14 ENSG00000183828.10 0.235675 0.084831 ENSG00000183828
DUSP8 ENSG00000184545.6 0.051015 0.043495 ENSG00000184545
RNF144A ENSG00000151692.10 0.022941 0.031682 ENSG00000151692
FAM43B ENSG00000183114.6 0.018284 0.050749 ENSG00000183114
SNX32 ENSG00000172803.13 0.144206 0.071457 ENSG00000172803
WDR78 ENSG00000152763.12 0.021299 0.04304 ENSG00000152763
SLC10A1 ENSG00000100652.4 0.067624 0.049657 ENSG00000100652
AHSA2 ENSG00000173209.17 0.046786 0.060214 ENSG00000173209
ATP6V0B ENSG00000117410.9 0.016362 0.035222 ENSG00000117410
TMEM67 ENSG00000164953.11 0.055215 0.051305 ENSG00000164953
QTRTD1 ENSG00000151576.6 0.022735 0.041251 ENSG00000151576
C11orf73 ENSG00000149196.11 0.120815 0.075227 ENSG00000149196
ZDHHC6 ENSG00000023041.7 0.011998 0.03757 ENSG00000023041
ZBTB12 ENSG00000204366.3 0.01732 0.037004 ENSG00000204366
MED17 ENSG00000042429.6 0.046869 0.04037 ENSG00000042429
BRD2 ENSG00000204256.8 0.122764 0.074063 ENSG00000204256
P2RY1 ENSG00000169860.4 0.015573 0.03681 ENSG00000169860
GNA14 ENSG00000156049.6 0.036005 0.05593 ENSG00000156049
LYPD1 ENSG00000150551.10 0.067718 0.05666 ENSG00000150551
ZNF774 ENSG00000196391.6 0.014277 0.032931 ENSG00000196391
NDUFAB1 ENSG00000004779.5 0.067585 0.058452 ENSG00000004779
ELP2 ENSG00000134759.9 0.053616 0.057774 ENSG00000134759
JMJD4 ENSG00000081692.8 0.047606 0.045081 ENSG00000081692
KCTD19 ENSG00000168676.6 0.044134 0.037095 ENSG00000168676
PIGL ENSG00000108474.11 0.08134 0.057051 ENSG00000108474
CHCHD4 ENSG00000163528.8 0.02636 0.043405 ENSG00000163528
