AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
SERBP1 ENSG00000142864.10 0.209686 0.119248 ENSG00000142864
NARS ENSG00000134440.7 0.104743 0.073863 ENSG00000134440
ADAM28 ENSG00000042980.8 0.073833 0.075585 ENSG00000042980
DAD1 ENSG00000129562.6 0.206107 0.100747 ENSG00000129562
KRT83 ENSG00000170523.3 0.116774 0.086378 ENSG00000170523
RPL10L ENSG00000165496.3 0.060181 0.070422 ENSG00000165496
MARK2 ENSG00000072518.16 0.13074 0.086034 ENSG00000072518
C3orf38 ENSG00000179021.5 0.073243 0.06426 ENSG00000179021
MFGE8 ENSG00000140545.10 0.06995 0.066995 ENSG00000140545
C3orf58 ENSG00000181744.4 0.05865 0.068441 ENSG00000181744
STAMBP ENSG00000124356.11 0.057302 0.058096 ENSG00000124356
TBC1D21 ENSG00000167139.4 0.087184 0.06718 ENSG00000167139
OGFOD2 ENSG00000111325.12 0.097417 0.082065 ENSG00000111325
CNBP ENSG00000169714.12 0.060665 0.060818 ENSG00000169714
HLCS ENSG00000159267.9 0.11812 0.092244 ENSG00000159267
TUBAL3 ENSG00000178462.7 0.270321 0.11368 ENSG00000178462
DCAF4L1 ENSG00000182308.5 0.144693 0.095739 ENSG00000182308
ZBTB41 ENSG00000177888.7 0.062597 0.059506 ENSG00000177888
PIM3 ENSG00000198355.4 0.0662 0.082831 ENSG00000198355
NKTR ENSG00000114857.13 0.075233 0.072611 ENSG00000114857
C7orf41 ENSG00000180354.11 0.08815 0.065002 ENSG00000180354
TMEM198 ENSG00000188760.6 0.063467 0.068124 ENSG00000188760
C10orf11 ENSG00000148655.10 0.174919 0.114929 ENSG00000148655
PDGFRL ENSG00000104213.8 0.098501 0.0916 ENSG00000104213
TMBIM1 ENSG00000135926.8 0.070116 0.088093 ENSG00000135926
HIATL1 ENSG00000148110.11 0.081144 0.091852 ENSG00000148110
RPL21 ENSG00000122026.6 0.080608 0.094744 ENSG00000122026
C7orf61 ENSG00000185955.4 0.074438 0.066023 ENSG00000185955
SIGLEC14 ENSG00000254415.3 0.107591 0.095647 ENSG00000254415
UNCX ENSG00000164853.8 0.089766 0.073294 ENSG00000164853
ZSCAN1 ENSG00000152467.5 0.076882 0.073792 ENSG00000152467
ORC2 ENSG00000115942.4 0.051226 0.065041 ENSG00000115942
CA8 ENSG00000178538.5 0.060684 0.075394 ENSG00000178538
SOX13 ENSG00000143842.10 0.062391 0.079715 ENSG00000143842
GNG13 ENSG00000127588.4 0.061341 0.088607 ENSG00000127588
XKR3 ENSG00000172967.7 0.095046 0.082234 ENSG00000172967
DNLZ ENSG00000213221.4 0.10857 0.085348 ENSG00000213221
CCDC69 ENSG00000198624.8 0.114972 0.097909 ENSG00000198624
KLHL21 ENSG00000162413.12 0.056146 0.068458 ENSG00000162413
DEFB4A ENSG00000171711.2 0.104396 0.084927 ENSG00000171711
SLC7A5 ENSG00000103257.4 0.093862 0.096588 ENSG00000103257
GNA15 ENSG00000060558.3 0.051806 0.098423 ENSG00000060558
C1QTNF3 ENSG00000082196.15 0.096647 0.08289 ENSG00000082196
GNAI1 ENSG00000127955.11 0.064898 0.070289 ENSG00000127955
ZNF587 ENSG00000198466.8 0.195787 0.103905 ENSG00000198466
FREM2 ENSG00000150893.9 0.145011 0.10293 ENSG00000150893
HK3 ENSG00000160883.6 0.051425 0.070849 ENSG00000160883
PNPT1 ENSG00000138035.10 0.05152 0.054077 ENSG00000138035
PCSK4 ENSG00000115257.11 0.147794 0.114047 ENSG00000115257
PKN3 ENSG00000160447.6 0.071451 0.10901 ENSG00000160447
HEBP2 ENSG00000051620.6 0.077438 0.093355 ENSG00000051620
IL23A ENSG00000110944.4 0.072605 0.06546 ENSG00000110944
DSTN ENSG00000125868.10 0.2042 0.106906 ENSG00000125868
MPLKIP ENSG00000168303.5 0.081819 0.086595 ENSG00000168303
GMPS ENSG00000163655.10 0.128396 0.09286 ENSG00000163655
GIMAP2 ENSG00000106560.6 0.091267 0.086083 ENSG00000106560
KIAA1755 ENSG00000149633.7 0.129369 0.09133 ENSG00000149633
MEF2BNB-MEF2B ENSG00000064489.17 0.07577 0.079653 ENSG00000064489
ME1 ENSG00000065833.7 0.213184 0.103953 ENSG00000065833
CALCA ENSG00000110680.8 0.083078 0.07638 ENSG00000110680
RIOK3 ENSG00000101782.10 0.124271 0.106051 ENSG00000101782
GNG10 ENSG00000242616.3 0.165768 0.093096 ENSG00000242616
KRTAP10-2 ENSG00000205445.3 0.280631 0.12244 ENSG00000205445
CRYGS ENSG00000213139.3 0.055976 0.073428 ENSG00000213139
LCN1 ENSG00000160349.5 0.286327 0.109049 ENSG00000160349
PPP1R1C ENSG00000150722.6 0.25264 0.107866 ENSG00000150722
GHRHR ENSG00000106128.14 0.063999 0.078192 ENSG00000106128
EIF3E ENSG00000104408.5 0.066185 0.064521 ENSG00000104408
OPA1 ENSG00000198836.4 0.193529 0.092002 ENSG00000198836
CTC-236F12.4 ENSG00000248727.1 0.13984 0.102117 ENSG00000248727
RNF111 ENSG00000157450.11 0.089444 0.094729 ENSG00000157450
H2AFY ENSG00000113648.12 0.087421 0.081997 ENSG00000113648
ASAH2B ENSG00000204147.5 0.073166 0.074588 ENSG00000204147
GPR88 ENSG00000181656.6 0.127462 0.097191 ENSG00000181656
MANBAL ENSG00000101363.8 0.084892 0.092828 ENSG00000101363
CTRL ENSG00000141086.13 0.082612 0.06795 ENSG00000141086
TAS1R1 ENSG00000173662.15 0.090317 0.067631 ENSG00000173662
ZKSCAN5 ENSG00000196652.7 0.100663 0.085292 ENSG00000196652
SLC16A5 ENSG00000170190.11 0.072332 0.062551 ENSG00000170190
SPATA13 ENSG00000182957.10 0.054626 0.10433 ENSG00000182957
POLR1E ENSG00000137054.11 0.05074 0.064989 ENSG00000137054
ANKRD50 ENSG00000151458.7 0.058224 0.06365 ENSG00000151458
CYP19A1 ENSG00000137869.9 0.052305 0.055961 ENSG00000137869
IRX5 ENSG00000176842.10 0.059614 0.088833 ENSG00000176842
AP1G1 ENSG00000166747.8 0.069393 0.063213 ENSG00000166747
FBXW9 ENSG00000132004.8 0.05736 0.070193 ENSG00000132004
ING5 ENSG00000168395.10 0.062332 0.066631 ENSG00000168395
DYNC2H1 ENSG00000187240.9 0.354444 0.124004 ENSG00000187240
ZHX2 ENSG00000178764.6 0.050071 0.073767 ENSG00000178764
CLEC12A ENSG00000172322.9 0.330529 0.113521 ENSG00000172322
ZNF804A ENSG00000170396.6 0.088757 0.070875 ENSG00000170396
FAM26E ENSG00000178033.5 0.051711 0.069924 ENSG00000178033
TP53INP1 ENSG00000164938.9 0.06654 0.060787 ENSG00000164938
MPDZ ENSG00000107186.12 0.141797 0.12358 ENSG00000107186
PSMC3IP ENSG00000131470.10 0.099675 0.070827 ENSG00000131470
GFRA2 ENSG00000168546.6 0.069979 0.085524 ENSG00000168546
TMEM71 ENSG00000165071.10 0.069484 0.082184 ENSG00000165071
FOXD1 ENSG00000251493.2 0.066564 0.109605 ENSG00000251493
SF3A2 ENSG00000104897.4 0.11198 0.096062 ENSG00000104897
CENPQ ENSG00000031691.6 0.079523 0.069572 ENSG00000031691
WASF1 ENSG00000112290.8 0.075664 0.069155 ENSG00000112290
DUS1L ENSG00000169718.13 0.05968 0.069518 ENSG00000169718
TWISTNB ENSG00000105849.5 0.074368 0.075272 ENSG00000105849
HAUS3 ENSG00000214367.3 0.065137 0.0607 ENSG00000214367
IGF2BP3 ENSG00000136231.9 0.063067 0.069295 ENSG00000136231
CLNS1A ENSG00000074201.4 0.057217 0.065233 ENSG00000074201
CMAS ENSG00000111726.8 0.075142 0.076091 ENSG00000111726
BTBD3 ENSG00000132640.10 0.053444 0.082722 ENSG00000132640
C19orf52 ENSG00000142444.6 0.088683 0.089851 ENSG00000142444
CEP192 ENSG00000101639.13 0.054724 0.071925 ENSG00000101639
CDH9 ENSG00000113100.5 0.100843 0.092934 ENSG00000113100
CDK6 ENSG00000105810.5 0.104412 0.079083 ENSG00000105810
TULP1 ENSG00000112041.8 0.070928 0.075353 ENSG00000112041
SERPINE3 ENSG00000253309.2 0.058015 0.067055 ENSG00000253309
XKR7 ENSG00000101321.3 0.099043 0.096547 ENSG00000101321
RAD51AP1 ENSG00000111247.10 0.12669 0.075252 ENSG00000111247
CWH43 ENSG00000109182.7 0.096085 0.07527 ENSG00000109182
YPEL2 ENSG00000175155.4 0.133002 0.08379 ENSG00000175155
PGGT1B ENSG00000164219.5 0.090889 0.07756 ENSG00000164219
IMP4 ENSG00000136718.5 0.102197 0.075644 ENSG00000136718
KCTD13 ENSG00000174943.5 0.075741 0.066338 ENSG00000174943
PCK1 ENSG00000124253.9 0.197741 0.10647 ENSG00000124253
PXDNL ENSG00000147485.8 0.345553 0.111169 ENSG00000147485
GABRB2 ENSG00000145864.8 0.100874 0.083229 ENSG00000145864
NFX1 ENSG00000086102.14 0.058936 0.06256 ENSG00000086102
GAPVD1 ENSG00000165219.17 0.080301 0.088946 ENSG00000165219
GPR25 ENSG00000170128.2 0.054868 0.068784 ENSG00000170128
PNPLA5 ENSG00000100341.7 0.123409 0.102102 ENSG00000100341
MFSD2B ENSG00000205639.5 0.124421 0.097881 ENSG00000205639
ARRDC2 ENSG00000105643.4 0.116847 0.097766 ENSG00000105643
MGA ENSG00000174197.12 0.098412 0.079039 ENSG00000174197
ADO ENSG00000181915.3 0.085268 0.070436 ENSG00000181915
FNIP2 ENSG00000052795.8 0.059944 0.095028 ENSG00000052795
C16orf58 ENSG00000140688.12 0.087508 0.080485 ENSG00000140688
CYB5R3 ENSG00000100243.16 0.103211 0.080772 ENSG00000100243
ZHX3 ENSG00000174306.17 0.061753 0.070143 ENSG00000174306
DHPS ENSG00000095059.11 0.088077 0.072126 ENSG00000095059
TTC17 ENSG00000052841.10 0.056283 0.074685 ENSG00000052841
MROH7 ENSG00000271723.1 0.067508 0.083354 ENSG00000271723
RP11-57H12.6 ENSG00000271092.1 0.150641 0.097906 ENSG00000271092
AL138847.1 ENSG00000269624.1 0.080197 0.080702 ENSG00000269624
PKD1L2 ENSG00000269323.1 0.280144 0.128424 ENSG00000269323
CALR3 ENSG00000269058.1 0.071502 0.066464 ENSG00000269058
AC026740.1 ENSG00000268885.1 0.1162 0.09089 ENSG00000268885
AC027307.3 ENSG00000268798.1 0.212244 0.13037 ENSG00000268798
AC068620.1 ENSG00000268171.1 0.068622 0.078139 ENSG00000268171
AC004076.9 ENSG00000268163.1 0.053234 0.067909 ENSG00000268163
AP001421.1 ENSG00000267937.1 0.088069 0.067603 ENSG00000267937
AC010642.1 ENSG00000267216.1 0.056678 0.067347 ENSG00000267216
RP11-81K2.1 ENSG00000262039.1 0.110883 0.102849 ENSG00000262039
RP11-676J12.7 ENSG00000262003.1 0.108529 0.102879 ENSG00000262003
C16orf97 ENSG00000261190.1 0.055661 0.082882 ENSG00000261190
ITGB3 ENSG00000259207.3 0.066329 0.069193 ENSG00000259207
PDF ENSG00000258429.1 0.065561 0.061045 ENSG00000258429
PRR24 ENSG00000257704.2 0.087508 0.096 ENSG00000257704
RP11-286N22.8 ENSG00000256591.1 0.064072 0.076622 ENSG00000256591
ZNF486 ENSG00000256229.3 0.113092 0.083194 ENSG00000256229
CCDC177 ENSG00000255994.1 0.10351 0.085882 ENSG00000255994
RP11-770J1.4 ENSG00000255384.1 0.066974 0.089005 ENSG00000255384
RP11-297N6.4 ENSG00000255046.1 0.070274 0.094975 ENSG00000255046
MPV17L2 ENSG00000254858.4 0.169062 0.094735 ENSG00000254858
KB-1507C5.2 ENSG00000253320.1 0.088295 0.078088 ENSG00000253320
CTC-534A2.2 ENSG00000253251.2 0.25957 0.129682 ENSG00000253251
IQCJ-SCHIP1 ENSG00000250588.2 0.100051 0.083239 ENSG00000250588
RP11-279O9.4 ENSG00000249679.1 0.275875 0.120013 ENSG00000249679
TMEM150C ENSG00000249242.2 0.08503 0.078811 ENSG00000249242
RP11-1026M7.2 ENSG00000249109.1 0.111627 0.10455 ENSG00000249109
MARS2 ENSG00000247626.3 0.05857 0.064478 ENSG00000247626
H2AFJ ENSG00000246705.3 0.129679 0.082557 ENSG00000246705
RP11-382J12.1 ENSG00000246366.2 0.061669 0.067049 ENSG00000246366
C14orf64 ENSG00000246223.4 0.064351 0.065142 ENSG00000246223
N4BP2L2 ENSG00000244754.4 0.067728 0.072657 ENSG00000244754
SPRR2F ENSG00000244094.1 0.100571 0.095671 ENSG00000244094
KIR2DL3 ENSG00000243772.2 0.061383 0.083532 ENSG00000243772
PCDHAC2 ENSG00000243232.3 0.293849 0.112267 ENSG00000243232
AP5Z1 ENSG00000242802.2 0.140388 0.097692 ENSG00000242802
TCP10L ENSG00000242220.1 0.063672 0.068465 ENSG00000242220
PI4KA ENSG00000241973.6 0.179783 0.093188 ENSG00000241973
PWP2 ENSG00000241945.3 0.186827 0.094779 ENSG00000241945
PISD ENSG00000241878.5 0.054486 0.072838 ENSG00000241878
KIR3DL2 ENSG00000240403.1 0.109753 0.122787 ENSG00000240403
MRPS17 ENSG00000239789.1 0.051703 0.075954 ENSG00000239789
KLHL41 ENSG00000239474.2 0.08477 0.075582 ENSG00000239474
RP11-147C23.1 ENSG00000237435.3 0.126928 0.089939 ENSG00000237435
RNF223 ENSG00000237330.2 0.058421 0.067463 ENSG00000237330
C5orf27 ENSG00000236882.3 0.060148 0.063897 ENSG00000236882
PPIAL4G ENSG00000236334.1 0.155794 0.097937 ENSG00000236334
ZBTB22 ENSG00000236104.2 0.068586 0.074588 ENSG00000236104
AP001468.1 ENSG00000235878.4 0.071981 0.064154 ENSG00000235878
ANKRD34C ENSG00000235711.3 0.068581 0.085258 ENSG00000235711
AL133481.1 ENSG00000235705.4 0.06117 0.075107 ENSG00000235705
CRYBG3 ENSG00000233280.2 0.05954 0.061923 ENSG00000233280
TSPAN19 ENSG00000231738.6 0.087987 0.099322 ENSG00000231738
HLA-DPA1 ENSG00000231389.3 0.10186 0.097118 ENSG00000231389
ANKRD18B ENSG00000230453.5 0.065184 0.069215 ENSG00000230453
PGA4 ENSG00000229183.4 0.075948 0.076825 ENSG00000229183
PROB1 ENSG00000228672.2 0.115372 0.080014 ENSG00000228672
C19orf24 ENSG00000228300.9 0.078415 0.106143 ENSG00000228300
BOD1L2 ENSG00000228075.4 0.070889 0.098032 ENSG00000228075
AL353791.1 ENSG00000227921.1 0.06662 0.061195 ENSG00000227921
SCAMP4 ENSG00000227500.5 0.157122 0.116066 ENSG00000227500
TMEM185B ENSG00000226479.3 0.070525 0.072641 ENSG00000226479
TEX22 ENSG00000226174.2 0.062828 0.070332 ENSG00000226174
AL133216.1 ENSG00000225119.3 0.113624 0.082047 ENSG00000225119
DCDC2B ENSG00000222046.2 0.078832 0.068892 ENSG00000222046
AC062017.1 ENSG00000222020.2 0.093438 0.078386 ENSG00000222020
C5orf54 ENSG00000221886.3 0.065418 0.085499 ENSG00000221886
KRTAP12-2 ENSG00000221864.4 0.079524 0.078313 ENSG00000221864
PPP3R1 ENSG00000221823.5 0.098114 0.075576 ENSG00000221823
FNIP1 ENSG00000217128.6 0.054484 0.055781 ENSG00000217128
AC007401.2 ENSG00000217075.1 0.082544 0.084066 ENSG00000217075
AC131097.4 ENSG00000216921.3 0.145054 0.108918 ENSG00000216921
FAM72D ENSG00000215784.4 0.105869 0.105499 ENSG00000215784
VPS16 ENSG00000215305.5 0.051958 0.075884 ENSG00000215305
UBE2QL1 ENSG00000215218.3 0.115666 0.091006 ENSG00000215218
COL28A1 ENSG00000215018.5 0.062547 0.070088 ENSG00000215018
CDRT15L2 ENSG00000214819.1 0.060972 0.07246 ENSG00000214819
PLIN5 ENSG00000214456.4 0.062269 0.107942 ENSG00000214456
EFCAB9 ENSG00000214360.4 0.115108 0.09731 ENSG00000214360
ANG ENSG00000214274.5 0.062289 0.113284 ENSG00000214274
C19orf38 ENSG00000214212.4 0.250688 0.113951 ENSG00000214212
TSPAN4 ENSG00000214063.6 0.074878 0.067126 ENSG00000214063
TM6SF2 ENSG00000213996.7 0.097965 0.081892 ENSG00000213996
LTB4R ENSG00000213903.4 0.060257 0.060634 ENSG00000213903
PPM1N ENSG00000213889.6 0.092176 0.094858 ENSG00000213889
UBD ENSG00000213886.3 0.050738 0.068824 ENSG00000213886
EMP2 ENSG00000213853.5 0.132618 0.110447 ENSG00000213853
GPSM3 ENSG00000213654.5 0.136568 0.100421 ENSG00000213654
TMX2 ENSG00000213593.5 0.052032 0.056571 ENSG00000213593
TMEM110 ENSG00000213533.7 0.072445 0.072028 ENSG00000213533
GBP7 ENSG00000213512.1 0.092045 0.082035 ENSG00000213512
QTRT1 ENSG00000213339.4 0.051806 0.072506 ENSG00000213339
NRAS ENSG00000213281.4 0.076262 0.082501 ENSG00000213281
TCL1B ENSG00000213231.8 0.190964 0.109789 ENSG00000213231
ASIC3 ENSG00000213199.3 0.075029 0.087652 ENSG00000213199
KLHL23 ENSG00000213160.5 0.118679 0.082604 ENSG00000213160
MAP10 ENSG00000212916.3 0.091697 0.081729 ENSG00000212916
TSN ENSG00000211460.7 0.128776 0.092271 ENSG00000211460
DIO1 ENSG00000211452.6 0.059669 0.084635 ENSG00000211452
XKR4 ENSG00000206579.6 0.097255 0.087333 ENSG00000206579
TRIM71 ENSG00000206557.4 0.132359 0.095725 ENSG00000206557
TMEM200C ENSG00000206432.3 0.080267 0.073941 ENSG00000206432
C3orf72 ENSG00000206262.4 0.054663 0.072687 ENSG00000206262
ZDHHC11B ENSG00000206077.6 0.051548 0.067518 ENSG00000206077
SERPINB4 ENSG00000206073.6 0.095739 0.079438 ENSG00000206073
SMIM21 ENSG00000206026.3 0.11326 0.090528 ENSG00000206026
TECRL ENSG00000205678.3 0.083699 0.07041 ENSG00000205678
LCMT1 ENSG00000205629.7 0.080248 0.086509 ENSG00000205629
CCDC85C ENSG00000205476.4 0.120257 0.100662 ENSG00000205476
IZUMO3 ENSG00000205442.8 0.05437 0.079442 ENSG00000205442
CNEP1R1 ENSG00000205423.7 0.103418 0.090854 ENSG00000205423
KRT6A ENSG00000205420.6 0.168767 0.109489 ENSG00000205420
MT1H ENSG00000205358.3 0.097045 0.098132 ENSG00000205358
IPO7 ENSG00000205339.5 0.058002 0.064817 ENSG00000205339
CTXN3 ENSG00000205279.4 0.050366 0.061958 ENSG00000205279
FAM153C ENSG00000204677.6 0.070581 0.086422 ENSG00000204677
C5orf60 ENSG00000204661.5 0.08897 0.084225 ENSG00000204661
TRIM40 ENSG00000204614.4 0.116966 0.078203 ENSG00000204614
MRPS18B ENSG00000204568.7 0.119894 0.090851 ENSG00000204568
CCHCR1 ENSG00000204536.9 0.138954 0.088056 ENSG00000204536
BAG6 ENSG00000204463.8 0.111819 0.078036 ENSG00000204463
HSPA1L ENSG00000204390.8 0.251029 0.107963 ENSG00000204390
STK19 ENSG00000204344.10 0.07581 0.07215 ENSG00000204344
AGPAT1 ENSG00000204310.6 0.059406 0.067121 ENSG00000204310
AGER ENSG00000204305.9 0.126702 0.079351 ENSG00000204305
HLA-DMA ENSG00000204257.10 0.083229 0.070517 ENSG00000204257
HLA-DOA ENSG00000204252.8 0.227847 0.113649 ENSG00000204252
COL11A2 ENSG00000204248.6 0.054781 0.056347 ENSG00000204248
TCEA3 ENSG00000204219.5 0.050345 0.053034 ENSG00000204219
PHACTR4 ENSG00000204138.8 0.079198 0.062511 ENSG00000204138
TRABD2B ENSG00000204018.6 0.107507 0.084211 ENSG00000204018
C1orf185 ENSG00000204006.4 0.059462 0.055455 ENSG00000204006
SAMD13 ENSG00000203943.4 0.064381 0.078105 ENSG00000203943
OOEP ENSG00000203907.5 0.073959 0.075067 ENSG00000203907
RBM20 ENSG00000203867.7 0.159614 0.087095 ENSG00000203867
NBPF24 ENSG00000203836.7 0.051747 0.080759 ENSG00000203836
FAM229B ENSG00000203778.3 0.099286 0.06509 ENSG00000203778
RAET1G ENSG00000203722.3 0.353019 0.113695 ENSG00000203722
C1orf95 ENSG00000203685.5 0.121168 0.076302 ENSG00000203685
EFCAB2 ENSG00000203666.8 0.381782 0.10875 ENSG00000203666
SGMS1 ENSG00000198964.8 0.115448 0.090191 ENSG00000198964
MFAP3L ENSG00000198948.7 0.102209 0.09698 ENSG00000198948
SOWAHA ENSG00000198944.4 0.119208 0.076817 ENSG00000198944
ZFP2 ENSG00000198939.3 0.102881 0.093919 ENSG00000198939
NOS1AP ENSG00000198929.8 0.099769 0.07105 ENSG00000198929
RASGEF1A ENSG00000198915.7 0.077207 0.076381 ENSG00000198915
POU3F3 ENSG00000198914.2 0.20309 0.097663 ENSG00000198914
TOP1 ENSG00000198900.5 0.070676 0.089943 ENSG00000198900
CAPZA2 ENSG00000198898.7 0.09082 0.077261 ENSG00000198898
LRRC10 ENSG00000198812.3 0.071 0.083508 ENSG00000198812
FAM5B ENSG00000198797.6 0.056818 0.066151 ENSG00000198797
SCAMP5 ENSG00000198794.7 0.072147 0.060808 ENSG00000198794
SMOC1 ENSG00000198732.6 0.073765 0.077219 ENSG00000198732
ABCA4 ENSG00000198691.7 0.234144 0.097575 ENSG00000198691
RYR2 ENSG00000198626.10 0.259923 0.121793 ENSG00000198626
MDM4 ENSG00000198625.8 0.108712 0.111586 ENSG00000198625
CTNND1 ENSG00000198561.8 0.051071 0.056743 ENSG00000198561
NTRK1 ENSG00000198400.7 0.070624 0.077077 ENSG00000198400
HIST1H3A ENSG00000198366.5 0.108564 0.089089 ENSG00000198366
TMEM116 ENSG00000198270.8 0.11274 0.095381 ENSG00000198270
ZNF248 ENSG00000198105.7 0.06545 0.066398 ENSG00000198105
ZNF667 ENSG00000198046.7 0.180786 0.099966 ENSG00000198046
LEKR1 ENSG00000197980.7 0.057839 0.072439 ENSG00000197980
ZNF71 ENSG00000197951.4 0.109726 0.088376 ENSG00000197951
KLHDC1 ENSG00000197776.3 0.16859 0.100971 ENSG00000197776
WDR96 ENSG00000197748.8 0.051052 0.077938 ENSG00000197748
SERPINB2 ENSG00000197632.4 0.162473 0.101708 ENSG00000197632
MFAP5 ENSG00000197614.6 0.077146 0.061661 ENSG00000197614
C5orf42 ENSG00000197603.9 0.084807 0.085578 ENSG00000197603
ZNF665 ENSG00000197497.6 0.090212 0.103095 ENSG00000197497
ADARB1 ENSG00000197381.11 0.131207 0.092482 ENSG00000197381
DACT3 ENSG00000197380.6 0.142813 0.088463 ENSG00000197380
SVIL ENSG00000197321.10 0.143773 0.090449 ENSG00000197321
C6orf141 ENSG00000197261.7 0.15377 0.091471 ENSG00000197261
DYNC1H1 ENSG00000197102.6 0.062612 0.058365 ENSG00000197102
PDLIM7 ENSG00000196923.9 0.093421 0.090806 ENSG00000196923
KIAA1211L ENSG00000196872.6 0.115668 0.091282 ENSG00000196872
ZSCAN16 ENSG00000196812.4 0.099171 0.080073 ENSG00000196812
CHRNG ENSG00000196811.7 0.129606 0.092179 ENSG00000196811
ZNF239 ENSG00000196793.9 0.061948 0.072809 ENSG00000196793
HLA-DQA1 ENSG00000196735.7 0.268227 0.110285 ENSG00000196735
VKORC1L1 ENSG00000196715.5 0.101731 0.086878 ENSG00000196715
AMZ2 ENSG00000196704.7 0.108299 0.082632 ENSG00000196704
ZNF33B ENSG00000196693.10 0.064224 0.062024 ENSG00000196693
SLC30A10 ENSG00000196660.6 0.054656 0.076107 ENSG00000196660
TCF4 ENSG00000196628.9 0.10985 0.098813 ENSG00000196628
PFN3 ENSG00000196570.2 0.070737 0.09035 ENSG00000196570
LAMA2 ENSG00000196569.7 0.11851 0.093497 ENSG00000196569
SULF2 ENSG00000196562.10 0.088798 0.071105 ENSG00000196562
NACA ENSG00000196531.6 0.19378 0.101742 ENSG00000196531
ESRRG ENSG00000196482.12 0.101176 0.085712 ENSG00000196482
C20orf96 ENSG00000196476.7 0.161356 0.110799 ENSG00000196476
RFX8 ENSG00000196460.8 0.145971 0.095913 ENSG00000196460
PTPN1 ENSG00000196396.5 0.082127 0.067233 ENSG00000196396
ADH7 ENSG00000196344.7 0.069558 0.073403 ENSG00000196344
HIST1H2BO ENSG00000196331.5 0.064707 0.080514 ENSG00000196331
IARS ENSG00000196305.13 0.054419 0.063621 ENSG00000196305
SUPT3H ENSG00000196284.9 0.131723 0.100679 ENSG00000196284
SULT1C3 ENSG00000196228.2 0.057768 0.069319 ENSG00000196228
GREB1 ENSG00000196208.9 0.084864 0.064532 ENSG00000196208
PLEKHG4 ENSG00000196155.8 0.189153 0.097052 ENSG00000196155
ZNF676 ENSG00000196109.6 0.115266 0.084879 ENSG00000196109
SH2D5 ENSG00000189410.7 0.1094 0.09489 ENSG00000189410
KAZN ENSG00000189337.11 0.052147 0.08784 ENSG00000189337
ZKSCAN3 ENSG00000189298.9 0.194028 0.094002 ENSG00000189298
GJB5 ENSG00000189280.3 0.063953 0.088545 ENSG00000189280
PNRC2 ENSG00000189266.7 0.065389 0.078375 ENSG00000189266
BTBD8 ENSG00000189195.5 0.075336 0.064325 ENSG00000189195
ZNF600 ENSG00000189190.7 0.334215 0.117044 ENSG00000189190
SP6 ENSG00000189120.3 0.06613 0.07503 ENSG00000189120
LITAF ENSG00000189067.8 0.12447 0.079721 ENSG00000189067
RELN ENSG00000189056.9 0.214985 0.095236 ENSG00000189056
RNFT1 ENSG00000189050.10 0.062766 0.064576 ENSG00000189050
MSL1 ENSG00000188895.6 0.084267 0.073695 ENSG00000188895
CNR2 ENSG00000188822.6 0.08988 0.071919 ENSG00000188822
SKOR1 ENSG00000188779.6 0.136052 0.088948 ENSG00000188779
C15orf52 ENSG00000188549.8 0.112913 0.093631 ENSG00000188549
C22orf34 ENSG00000188511.8 0.147744 0.116537 ENSG00000188511
CLEC2A ENSG00000188393.4 0.124304 0.089186 ENSG00000188393
C3orf62 ENSG00000188315.3 0.091957 0.07532 ENSG00000188315
AGAP4 ENSG00000188234.9 0.067954 0.059612 ENSG00000188234
TUBB4B ENSG00000188229.5 0.076002 0.081926 ENSG00000188229
SMTNL2 ENSG00000188176.7 0.086702 0.084345 ENSG00000188176
TMPPE ENSG00000188167.4 0.07189 0.078144 ENSG00000188167
TMEM215 ENSG00000188133.5 0.060704 0.069004 ENSG00000188133
NRN1L ENSG00000188038.3 0.054935 0.060371 ENSG00000188038
CXXC11 ENSG00000188011.5 0.082734 0.074024 ENSG00000188011
OR7D2 ENSG00000188000.2 0.283272 0.114399 ENSG00000188000
KLHL17 ENSG00000187961.9 0.077319 0.073344 ENSG00000187961
COL14A1 ENSG00000187955.7 0.14985 0.082781 ENSG00000187955
CYHR1 ENSG00000187954.8 0.105611 0.075942 ENSG00000187954
SHISA7 ENSG00000187902.7 0.123598 0.110716 ENSG00000187902
FAM122A ENSG00000187866.6 0.05371 0.059238 ENSG00000187866
CCDC157 ENSG00000187860.6 0.281523 0.09365 ENSG00000187860
EIF4EBP1 ENSG00000187840.4 0.1384 0.10517 ENSG00000187840
HAPLN4 ENSG00000187664.8 0.081562 0.062371 ENSG00000187664
