AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
SLC7A5 ENSG00000103257.4 0.073164 0.071361 ENSG00000103257
GNA15 ENSG00000060558.3 0.063283 0.075071 ENSG00000060558
CDH1 ENSG00000039068.14 0.073284 0.054773 ENSG00000039068
SLCO5A1 ENSG00000137571.5 0.126451 0.073992 ENSG00000137571
PHLDA3 ENSG00000174307.5 0.094374 0.061258 ENSG00000174307
GNAI1 ENSG00000127955.11 0.092348 0.061162 ENSG00000127955
TINAGL1 ENSG00000142910.10 0.060376 0.05777 ENSG00000142910
FRK ENSG00000111816.6 0.076504 0.047895 ENSG00000111816
MAPKAPK3 ENSG00000114738.6 0.230994 0.092417 ENSG00000114738
KLF17 ENSG00000171872.4 0.072246 0.059754 ENSG00000171872
CDIP1 ENSG00000089486.12 0.104594 0.077481 ENSG00000089486
IFT74 ENSG00000096872.11 0.073363 0.055677 ENSG00000096872
PCSK4 ENSG00000115257.11 0.086725 0.074059 ENSG00000115257
FBXO5 ENSG00000112029.5 0.078966 0.060291 ENSG00000112029
GMPS ENSG00000163655.10 0.069609 0.063041 ENSG00000163655
ME1 ENSG00000065833.7 0.11757 0.071912 ENSG00000065833
RIOK3 ENSG00000101782.10 0.061471 0.064717 ENSG00000101782
GNG10 ENSG00000242616.3 0.062852 0.053562 ENSG00000242616
GET4 ENSG00000239857.2 0.103568 0.072074 ENSG00000239857
NES ENSG00000132688.10 0.076647 0.056764 ENSG00000132688
OVCH1-AS1 ENSG00000257599.1 0.08453 0.059292 ENSG00000257599
SPRYD4 ENSG00000176422.10 0.054594 0.055994 ENSG00000176422
PPP1R1C ENSG00000150722.6 0.125717 0.070356 ENSG00000150722
TSPAN8 ENSG00000127324.4 0.128385 0.075031 ENSG00000127324
SLC10A5 ENSG00000253598.1 0.051981 0.053355 ENSG00000253598
BCO2 ENSG00000197580.7 0.065691 0.047106 ENSG00000197580
SOX18 ENSG00000203883.5 0.124032 0.076064 ENSG00000203883
RNF111 ENSG00000157450.11 0.062264 0.056791 ENSG00000157450
SPINK13 ENSG00000214510.5 0.080516 0.058297 ENSG00000214510
CARD10 ENSG00000100065.10 0.193031 0.089361 ENSG00000100065
FAM76B ENSG00000077458.8 0.207272 0.087717 ENSG00000077458
SPATA8 ENSG00000185594.4 0.093328 0.062069 ENSG00000185594
ZNF513 ENSG00000163795.9 0.073387 0.054628 ENSG00000163795
C12orf57 ENSG00000111678.6 0.079659 0.051013 ENSG00000111678
DIRC1 ENSG00000174325.4 0.068463 0.060292 ENSG00000174325
CSTB ENSG00000160213.5 0.143832 0.081495 ENSG00000160213
A1BG ENSG00000121410.7 0.06804 0.057009 ENSG00000121410
SRPR ENSG00000182934.7 0.062162 0.06218 ENSG00000182934
SERF1B ENSG00000205572.5 0.161197 0.078128 ENSG00000205572
CELSR2 ENSG00000143126.7 0.154305 0.076321 ENSG00000143126
CLEC12A ENSG00000172322.9 0.05511 0.058302 ENSG00000172322
KIF6 ENSG00000164627.13 0.088614 0.06441 ENSG00000164627
NFE2L3 ENSG00000050344.8 0.060315 0.06468 ENSG00000050344
B4GALT6 ENSG00000118276.7 0.09409 0.053546 ENSG00000118276
HLA-DQB1 ENSG00000179344.12 0.051775 0.048218 ENSG00000179344
ZNF804A ENSG00000170396.6 0.104419 0.053025 ENSG00000170396
ALKBH2 ENSG00000189046.6 0.052251 0.05465 ENSG00000189046
PSMB2 ENSG00000126067.7 0.080962 0.064554 ENSG00000126067
CASP6 ENSG00000138794.5 0.082151 0.064092 ENSG00000138794
TMEM71 ENSG00000165071.10 0.082236 0.064624 ENSG00000165071
CENPQ ENSG00000031691.6 0.123864 0.068288 ENSG00000031691
DUS1L ENSG00000169718.13 0.07819 0.072263 ENSG00000169718
LRBA ENSG00000198589.6 0.053371 0.055664 ENSG00000198589
AC002472.13 ENSG00000187905.6 0.090798 0.062709 ENSG00000187905
HBE1 ENSG00000213931.1 0.06313 0.04788 ENSG00000213931
LNP1 ENSG00000206535.3 0.068007 0.049003 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.081797 0.05953 ENSG00000103269
PRR12 ENSG00000126464.9 0.29549 0.094131 ENSG00000126464
TULP1 ENSG00000112041.8 0.068364 0.064274 ENSG00000112041
CWH43 ENSG00000109182.7 0.088171 0.057736 ENSG00000109182
CD300LF ENSG00000186074.14 0.081103 0.068467 ENSG00000186074
SCP2 ENSG00000116171.12 0.052487 0.050626 ENSG00000116171
DNAJA4 ENSG00000140403.8 0.073755 0.063532 ENSG00000140403
TRPV6 ENSG00000165125.13 0.08705 0.05878 ENSG00000165125
FBXW7 ENSG00000109670.9 0.077161 0.074668 ENSG00000109670
COG8 ENSG00000213380.8 0.056022 0.046703 ENSG00000213380
NIPAL4 ENSG00000172548.10 0.069562 0.051521 ENSG00000172548
CX3CL1 ENSG00000006210.6 0.082004 0.051328 ENSG00000006210
ZFHX2 ENSG00000136367.12 0.10107 0.058901 ENSG00000136367
ATP2A3 ENSG00000074370.13 0.117719 0.072018 ENSG00000074370
B3GAT3 ENSG00000149541.5 0.072651 0.061752 ENSG00000149541
C8orf82 ENSG00000213563.2 0.06863 0.060149 ENSG00000213563
ARRDC2 ENSG00000105643.4 0.109928 0.083309 ENSG00000105643
TRIM2 ENSG00000109654.10 0.079836 0.058643 ENSG00000109654
MYO5A ENSG00000197535.10 0.050126 0.054216 ENSG00000197535
BCLAF1 ENSG00000029363.11 0.088453 0.061688 ENSG00000029363
PRSS54 ENSG00000103023.7 0.087048 0.061413 ENSG00000103023
ZHX3 ENSG00000174306.17 0.066909 0.055034 ENSG00000174306
FAM86B2 ENSG00000145002.8 0.065005 0.060228 ENSG00000145002
KAT6A ENSG00000083168.5 0.099948 0.068595 ENSG00000083168
GTF2H2 ENSG00000145736.10 0.057774 0.048228 ENSG00000145736
TTC17 ENSG00000052841.10 0.137923 0.072709 ENSG00000052841
KIF3A ENSG00000131437.11 0.087697 0.072044 ENSG00000131437
MROH7 ENSG00000271723.1 0.085032 0.075309 ENSG00000271723
AL589739.1 ENSG00000269753.1 0.079384 0.069152 ENSG00000269753
AL590822.2 ENSG00000269554.1 0.065431 0.051039 ENSG00000269554
PKD1L2 ENSG00000269323.1 0.070454 0.0702 ENSG00000269323
CTD-2192J16.22 ENSG00000269242.1 0.075508 0.070726 ENSG00000269242
AP003733.1 ENSG00000269089.1 0.085152 0.06317 ENSG00000269089
MGC4294 ENSG00000268941.1 0.05017 0.055533 ENSG00000268941
HBCBP ENSG00000268162.1 0.074443 0.072263 ENSG00000268162
AC010642.1 ENSG00000267216.1 0.074211 0.050775 ENSG00000267216
MYO15B ENSG00000266714.2 0.211179 0.083573 ENSG00000266714
KRT222 ENSG00000264058.1 0.061511 0.053956 ENSG00000264058
GOLGA8H ENSG00000261794.1 0.061216 0.056212 ENSG00000261794
SLC22A31 ENSG00000259803.2 0.081773 0.065417 ENSG00000259803
CTD-2054N24.2 ENSG00000259363.1 0.063957 0.055243 ENSG00000259363
ITGB3 ENSG00000259207.3 0.054719 0.045417 ENSG00000259207
C17orf49 ENSG00000258315.1 0.145535 0.081548 ENSG00000258315
RP11-1220K2.2 ENSG00000257743.4 0.109671 0.058796 ENSG00000257743
PRR24 ENSG00000257704.2 0.109145 0.078225 ENSG00000257704
LIMS3 ENSG00000257207.4 0.089568 0.059555 ENSG00000257207
AC226150.4 ENSG00000255748.1 0.050946 0.042504 ENSG00000255748
RP11-212D19.4 ENSG00000255663.1 0.062115 0.063003 ENSG00000255663
PCDHB17 ENSG00000255622.1 0.053429 0.042975 ENSG00000255622
RAB44 ENSG00000255587.2 0.072983 0.071815 ENSG00000255587
RP11-770J1.4 ENSG00000255384.1 0.103957 0.07809 ENSG00000255384
PCDHGB1 ENSG00000254221.1 0.093127 0.06394 ENSG00000254221
CCDC71L ENSG00000253276.1 0.109063 0.06966 ENSG00000253276
SHANK3 ENSG00000251322.3 0.064775 0.056092 ENSG00000251322
YJEFN3 ENSG00000250067.6 0.057366 0.053192 ENSG00000250067
TMEM150C ENSG00000249242.2 0.148934 0.068402 ENSG00000249242
RP11-247C2.2 ENSG00000248540.2 0.14671 0.074221 ENSG00000248540
TWF2 ENSG00000247596.4 0.060715 0.043004 ENSG00000247596
N4BP2L2 ENSG00000244754.4 0.083547 0.07091 ENSG00000244754
OR2A7 ENSG00000243896.3 0.123515 0.07167 ENSG00000243896
APOBEC3D ENSG00000243811.2 0.103025 0.066575 ENSG00000243811
MUSTN1 ENSG00000243696.3 0.169382 0.073394 ENSG00000243696
PCDHAC2 ENSG00000243232.3 0.084298 0.051762 ENSG00000243232
HLA-DMB ENSG00000242574.4 0.100726 0.072289 ENSG00000242574
PI4KA ENSG00000241973.6 0.053065 0.048569 ENSG00000241973
PISD ENSG00000241878.5 0.053941 0.047969 ENSG00000241878
UGT1A1 ENSG00000241635.2 0.088376 0.05659 ENSG00000241635
CRCP ENSG00000241258.2 0.077286 0.066971 ENSG00000241258
RDH14 ENSG00000240857.1 0.052936 0.046785 ENSG00000240857
C2orf61 ENSG00000239605.3 0.173585 0.077561 ENSG00000239605
KLHL41 ENSG00000239474.2 0.276292 0.094967 ENSG00000239474
OR2W3 ENSG00000238243.2 0.054409 0.049263 ENSG00000238243
HLA-DQA2 ENSG00000237541.3 0.073931 0.061519 ENSG00000237541
ARHGEF38 ENSG00000236699.4 0.136493 0.065351 ENSG00000236699
EM:AC006547.7 ENSG00000236499.1 0.068948 0.056961 ENSG00000236499
C19orf81 ENSG00000235034.2 0.088504 0.084035 ENSG00000235034
SHISA8 ENSG00000234965.1 0.086174 0.060511 ENSG00000234965
TMEM238 ENSG00000233493.3 0.131121 0.075402 ENSG00000233493
CRYBG3 ENSG00000233280.2 0.260847 0.085494 ENSG00000233280
RP11-1212A22.4 ENSG00000233024.3 0.071275 0.068752 ENSG00000233024
AL592284.1 ENSG00000231360.2 0.113681 0.076866 ENSG00000231360
PET100 ENSG00000229833.5 0.117341 0.087446 ENSG00000229833
SFTA3 ENSG00000229415.5 0.127975 0.066299 ENSG00000229415
CASP16 ENSG00000228146.2 0.071575 0.063458 ENSG00000228146
SCAMP4 ENSG00000227500.5 0.053187 0.074237 ENSG00000227500
FTCDNL1 ENSG00000226124.2 0.094619 0.05867 ENSG00000226124
CKMT1A ENSG00000223572.5 0.151881 0.077342 ENSG00000223572
AP000322.54 ENSG00000222018.1 0.074735 0.055554 ENSG00000222018
RP11-17M16.1 ENSG00000220032.4 0.115282 0.076102 ENSG00000220032
PAPOLB ENSG00000218823.1 0.053106 0.055463 ENSG00000218823
ATAD3C ENSG00000215915.5 0.112343 0.059172 ENSG00000215915
CYB5RL ENSG00000215883.5 0.122245 0.07301 ENSG00000215883
FAM72D ENSG00000215784.4 0.060101 0.054511 ENSG00000215784
NPEPL1 ENSG00000215440.7 0.066699 0.066929 ENSG00000215440
FAM166B ENSG00000215187.5 0.052358 0.055601 ENSG00000215187
COL28A1 ENSG00000215018.5 0.086179 0.050626 ENSG00000215018
NPIPA8 ENSG00000214940.4 0.066445 0.069579 ENSG00000214940
PLIN5 ENSG00000214456.4 0.156852 0.076742 ENSG00000214456
FAM188B2 ENSG00000214237.5 0.05341 0.04994 ENSG00000214237
MEF2B ENSG00000213999.11 0.067593 0.063297 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.113193 0.055671 ENSG00000213996
ZNF726 ENSG00000213967.6 0.092361 0.06964 ENSG00000213967
UBD ENSG00000213886.3 0.053143 0.061417 ENSG00000213886
EMP2 ENSG00000213853.5 0.095011 0.075384 ENSG00000213853
FAM209B ENSG00000213714.1 0.052248 0.056271 ENSG00000213714
SLC35F6 ENSG00000213699.4 0.050473 0.051249 ENSG00000213699
TMEM110 ENSG00000213533.7 0.054225 0.05205 ENSG00000213533
GBP7 ENSG00000213512.1 0.142424 0.07143 ENSG00000213512
QTRT1 ENSG00000213339.4 0.062555 0.054648 ENSG00000213339
TCL1B ENSG00000213231.8 0.061829 0.05607 ENSG00000213231
KRTAP10-3 ENSG00000212935.1 0.074437 0.069903 ENSG00000212935
MAP10 ENSG00000212916.3 0.080515 0.062775 ENSG00000212916
SMIM21 ENSG00000206026.3 0.051246 0.053332 ENSG00000206026
C1QTNF9B ENSG00000205863.5 0.199262 0.080089 ENSG00000205863
TTC23L ENSG00000205838.8 0.062526 0.053581 ENSG00000205838
KRT81 ENSG00000205426.6 0.08788 0.069775 ENSG00000205426
MT1M ENSG00000205364.3 0.073003 0.05836 ENSG00000205364
C15orf59 ENSG00000205363.4 0.139946 0.07448 ENSG00000205363
CTXN3 ENSG00000205279.4 0.080064 0.061307 ENSG00000205279
C11orf91 ENSG00000205177.5 0.078038 0.067879 ENSG00000205177
C12orf73 ENSG00000204954.5 0.080759 0.05554 ENSG00000204954
FAM221B ENSG00000204930.5 0.060037 0.051679 ENSG00000204930
KM-PA-2 ENSG00000204775.4 0.062565 0.052051 ENSG00000204775
FAM153C ENSG00000204677.6 0.061216 0.056648 ENSG00000204677
ZNF616 ENSG00000204611.2 0.065213 0.06393 ENSG00000204611
C6orf136 ENSG00000204564.7 0.052765 0.043326 ENSG00000204564
CASP12 ENSG00000204403.5 0.115621 0.06479 ENSG00000204403
SMIM5 ENSG00000204323.5 0.102296 0.072536 ENSG00000204323
LIPJ ENSG00000204022.5 0.066074 0.058858 ENSG00000204022
PCMTD2 ENSG00000203880.6 0.058671 0.058557 ENSG00000203880
HSD3B2 ENSG00000203859.5 0.067026 0.059239 ENSG00000203859
AL358813.2 ENSG00000203815.2 0.064697 0.059691 ENSG00000203815
C1orf138 ENSG00000203804.3 0.090087 0.070032 ENSG00000203804
FAM229B ENSG00000203778.3 0.193527 0.073131 ENSG00000203778
RAET1G ENSG00000203722.3 0.059533 0.045908 ENSG00000203722
COX20 ENSG00000203667.5 0.088119 0.068472 ENSG00000203667
EFCAB2 ENSG00000203666.8 0.154575 0.069198 ENSG00000203666
ZNF525 ENSG00000203326.5 0.075572 0.065527 ENSG00000203326
SOWAHA ENSG00000198944.4 0.090979 0.059024 ENSG00000198944
RASGEF1A ENSG00000198915.7 0.142835 0.067794 ENSG00000198915
POU3F3 ENSG00000198914.2 0.085725 0.063149 ENSG00000198914
C1orf174 ENSG00000198912.6 0.059417 0.066686 ENSG00000198912
SHISA4 ENSG00000198892.6 0.206701 0.084661 ENSG00000198892
RCSD1 ENSG00000198771.6 0.143798 0.074752 ENSG00000198771
GATSL2 ENSG00000198750.7 0.068188 0.054501 ENSG00000198750
SMOC1 ENSG00000198732.6 0.101582 0.06529 ENSG00000198732
PPP1R14C ENSG00000198729.4 0.109568 0.070801 ENSG00000198729
UNC13B ENSG00000198722.8 0.090953 0.052876 ENSG00000198722
ZNF536 ENSG00000198597.4 0.090398 0.062049 ENSG00000198597
CTNND1 ENSG00000198561.8 0.079817 0.052488 ENSG00000198561
ZNF808 ENSG00000198482.6 0.07082 0.070742 ENSG00000198482
ZNF568 ENSG00000198453.8 0.0961 0.062311 ENSG00000198453
SVIP ENSG00000198168.4 0.098109 0.064489 ENSG00000198168
ZNF544 ENSG00000198131.9 0.168889 0.07035 ENSG00000198131
SULT1C4 ENSG00000198075.5 0.068864 0.050605 ENSG00000198075
MARCH5 ENSG00000198060.5 0.080905 0.054299 ENSG00000198060
ZNF667 ENSG00000198046.7 0.113365 0.070576 ENSG00000198046
ZNF560 ENSG00000198028.3 0.055308 0.059714 ENSG00000198028
ZNF71 ENSG00000197951.4 0.068589 0.065197 ENSG00000197951
KLHDC1 ENSG00000197776.3 0.054736 0.060063 ENSG00000197776
KLHL14 ENSG00000197705.5 0.156979 0.078378 ENSG00000197705
GOLGA6L1 ENSG00000197414.8 0.060047 0.049587 ENSG00000197414
DIO3 ENSG00000197406.6 0.089032 0.062426 ENSG00000197406
ZNF786 ENSG00000197362.9 0.129094 0.071864 ENSG00000197362
ZNF98 ENSG00000197360.5 0.054223 0.05089 ENSG00000197360
SVIL ENSG00000197321.10 0.051215 0.067409 ENSG00000197321
DDI2 ENSG00000197312.7 0.127437 0.074092 ENSG00000197312
C1D ENSG00000197223.7 0.098751 0.065537 ENSG00000197223
NEK5 ENSG00000197168.6 0.085518 0.061786 ENSG00000197168
SRC ENSG00000197122.7 0.10279 0.065105 ENSG00000197122
IGF2R ENSG00000197081.7 0.057526 0.051001 ENSG00000197081
ZSCAN25 ENSG00000197037.6 0.051676 0.049962 ENSG00000197037
ZNF700 ENSG00000196757.3 0.066301 0.055678 ENSG00000196757
ZNF33B ENSG00000196693.10 0.084557 0.0547 ENSG00000196693
ERI2 ENSG00000196678.9 0.074711 0.063255 ENSG00000196678
HRH1 ENSG00000196639.6 0.065286 0.049734 ENSG00000196639
ZNF846 ENSG00000196605.3 0.072325 0.053288 ENSG00000196605
FAM72A ENSG00000196550.6 0.081838 0.054536 ENSG00000196550
MME ENSG00000196549.6 0.058049 0.049569 ENSG00000196549
NCOR2 ENSG00000196498.9 0.070832 0.058953 ENSG00000196498
ESRRG ENSG00000196482.12 0.077335 0.071609 ENSG00000196482
PIK3R4 ENSG00000196455.3 0.095099 0.061689 ENSG00000196455
SULT1C3 ENSG00000196228.2 0.061543 0.049897 ENSG00000196228
RYR1 ENSG00000196218.7 0.10673 0.070265 ENSG00000196218
OR10J1 ENSG00000196184.7 0.052067 0.054859 ENSG00000196184
SPATS2L ENSG00000196141.7 0.09834 0.05729 ENSG00000196141
TMEM194B ENSG00000189362.7 0.076912 0.054989 ENSG00000189362
FAM180A ENSG00000189320.4 0.067444 0.057069 ENSG00000189320
ZNF600 ENSG00000189190.7 0.112534 0.065863 ENSG00000189190
S100A13 ENSG00000189171.9 0.077461 0.065581 ENSG00000189171
FAM47E ENSG00000189157.9 0.087777 0.067226 ENSG00000189157
RNF222 ENSG00000189051.5 0.090741 0.06987 ENSG00000189051
MSANTD1 ENSG00000188981.6 0.058472 0.049878 ENSG00000188981
KLRG2 ENSG00000188883.4 0.108172 0.059984 ENSG00000188883
ENTPD8 ENSG00000188833.5 0.088318 0.074421 ENSG00000188833
SHISA6 ENSG00000188803.9 0.059952 0.051596 ENSG00000188803
TMEM120B ENSG00000188735.8 0.065154 0.047228 ENSG00000188735
OSTN ENSG00000188729.2 0.087962 0.058652 ENSG00000188729
SRSF10 ENSG00000188529.10 0.057903 0.051167 ENSG00000188529
C22orf34 ENSG00000188511.8 0.096573 0.083657 ENSG00000188511
H3F3C ENSG00000188375.3 0.11393 0.07024 ENSG00000188375
COMMD6 ENSG00000188243.8 0.112111 0.073042 ENSG00000188243
TMPPE ENSG00000188167.4 0.086227 0.055928 ENSG00000188167
PLA2G4E ENSG00000188089.9 0.107797 0.063225 ENSG00000188089
ZNF490 ENSG00000188033.5 0.050649 0.046059 ENSG00000188033
COL14A1 ENSG00000187955.7 0.148299 0.079289 ENSG00000187955
PALM3 ENSG00000187867.4 0.300198 0.096807 ENSG00000187867
THSD4 ENSG00000187720.10 0.086754 0.054649 ENSG00000187720
HAPLN4 ENSG00000187664.8 0.11982 0.057082 ENSG00000187664
GCNT1 ENSG00000187210.8 0.193533 0.082938 ENSG00000187210
TMPRSS6 ENSG00000187045.12 0.058828 0.067326 ENSG00000187045
PTRH1 ENSG00000187024.9 0.072607 0.072611 ENSG00000187024
FGF3 ENSG00000186895.2 0.133021 0.071319 ENSG00000186895
VSIG10L ENSG00000186806.5 0.107688 0.082162 ENSG00000186806
BCR ENSG00000186716.15 0.122392 0.073024 ENSG00000186716
LRRC16B ENSG00000186648.10 0.165634 0.078818 ENSG00000186648
ARAP1 ENSG00000186635.10 0.065371 0.061285 ENSG00000186635
RGS7BP ENSG00000186479.4 0.052263 0.055698 ENSG00000186479
GLDN ENSG00000186417.9 0.063292 0.055083 ENSG00000186417
MARC1 ENSG00000186205.8 0.062548 0.057327 ENSG00000186205
WWOX ENSG00000186153.12 0.196115 0.09506 ENSG00000186153
TAL2 ENSG00000186051.4 0.095695 0.072924 ENSG00000186051
KRT73 ENSG00000186049.4 0.053786 0.055073 ENSG00000186049
ZNF284 ENSG00000186026.6 0.168525 0.084383 ENSG00000186026
GRK1 ENSG00000185974.6 0.284863 0.085848 ENSG00000185974
KCNIP4 ENSG00000185774.10 0.050675 0.065253 ENSG00000185774
MORN5 ENSG00000185681.8 0.063444 0.051676 ENSG00000185681
SYN3 ENSG00000185666.10 0.068202 0.062171 ENSG00000185666
NTF3 ENSG00000185652.7 0.059375 0.061998 ENSG00000185652
LSAMP ENSG00000185565.6 0.05372 0.057368 ENSG00000185565
PRKG1 ENSG00000185532.10 0.08255 0.065565 ENSG00000185532
ROR1 ENSG00000185483.7 0.170341 0.077614 ENSG00000185483
STAC3 ENSG00000185482.3 0.051225 0.05722 ENSG00000185482
PARK2 ENSG00000185345.14 0.173024 0.077548 ENSG00000185345
SOCS1 ENSG00000185338.4 0.07518 0.047267 ENSG00000185338
LRRC37B ENSG00000185158.8 0.068571 0.056612 ENSG00000185158
NPY2R ENSG00000185149.5 0.057711 0.061757 ENSG00000185149
ANKS1B ENSG00000185046.14 0.050882 0.053809 ENSG00000185046
BRF1 ENSG00000185024.11 0.080539 0.058222 ENSG00000185024
SLC22A10 ENSG00000184999.7 0.090897 0.0611 ENSG00000184999
RNLS ENSG00000184719.7 0.050337 0.052957 ENSG00000184719
FAM19A3 ENSG00000184599.9 0.059347 0.067303 ENSG00000184599
BPIFC ENSG00000184459.4 0.121317 0.071234 ENSG00000184459
S100A7A ENSG00000184330.7 0.057993 0.057354 ENSG00000184330
MROH7 ENSG00000184313.15 0.085457 0.072986 ENSG00000184313
KCNK12 ENSG00000184261.3 0.054275 0.04864 ENSG00000184261
ST6GALNAC3 ENSG00000184005.9 0.145358 0.06996 ENSG00000184005
PP2D1 ENSG00000183977.9 0.082652 0.062587 ENSG00000183977
FAM3B ENSG00000183844.12 0.056821 0.054633 ENSG00000183844
KRTAP8-1 ENSG00000183640.4 0.064786 0.06041 ENSG00000183640
TANGO2 ENSG00000183597.11 0.073075 0.058249 ENSG00000183597
C10orf120 ENSG00000183559.7 0.058265 0.049208 ENSG00000183559
C19orf71 ENSG00000183397.5 0.113696 0.084238 ENSG00000183397
PLGLB1 ENSG00000183281.10 0.05071 0.067334 ENSG00000183281
CSMD1 ENSG00000183117.13 0.052258 0.051986 ENSG00000183117
GRID1 ENSG00000182771.13 0.069589 0.057383 ENSG00000182771
ORAI1 ENSG00000182500.7 0.052283 0.049959 ENSG00000182500
CLN8 ENSG00000182372.6 0.062897 0.074303 ENSG00000182372
AC008132.13 ENSG00000182356.6 0.056496 0.060001 ENSG00000182356
ZSCAN22 ENSG00000182318.5 0.061637 0.052465 ENSG00000182318
EXT1 ENSG00000182197.6 0.051375 0.055383 ENSG00000182197
FAM159A ENSG00000182183.10 0.085038 0.065383 ENSG00000182183
PTCHD3 ENSG00000182077.6 0.050192 0.047306 ENSG00000182077
SOX2 ENSG00000181449.2 0.062595 0.061262 ENSG00000181449
OGFOD3 ENSG00000181396.8 0.065109 0.053612 ENSG00000181396
HEPHL1 ENSG00000181333.11 0.111216 0.073123 ENSG00000181333
PENK ENSG00000181195.6 0.073212 0.062713 ENSG00000181195
ZNF792 ENSG00000180884.9 0.05054 0.067572 ENSG00000180884
ZNF443 ENSG00000180855.11 0.168439 0.076312 ENSG00000180855
MB21D2 ENSG00000180611.6 0.052756 0.04826 ENSG00000180611
DEFB119 ENSG00000180483.6 0.051802 0.055557 ENSG00000180483
SERTM1 ENSG00000180440.3 0.062173 0.058558 ENSG00000180440
DEFB124 ENSG00000180383.3 0.105333 0.065554 ENSG00000180383
FZD2 ENSG00000180340.5 0.080752 0.056873 ENSG00000180340
PRNT ENSG00000180259.5 0.135814 0.07905 ENSG00000180259
ANKRD18A ENSG00000180071.13 0.085142 0.061447 ENSG00000180071
ITLN1 ENSG00000179914.4 0.061098 0.054753 ENSG00000179914
PDXDC1 ENSG00000179889.14 0.067092 0.056725 ENSG00000179889
C1orf200 ENSG00000179840.5 0.061711 0.063349 ENSG00000179840
MROH1 ENSG00000179832.13 0.061073 0.051139 ENSG00000179832
CIITA ENSG00000179583.13 0.074059 0.054843 ENSG00000179583
C1orf101 ENSG00000179397.13 0.094698 0.072778 ENSG00000179397
PACS2 ENSG00000179364.9 0.063244 0.047886 ENSG00000179364
ZNF664 ENSG00000179195.11 0.053156 0.052917 ENSG00000179195
GGN ENSG00000179168.10 0.067278 0.071822 ENSG00000179168
SEPW1 ENSG00000178980.10 0.1082 0.071809 ENSG00000178980
GAK ENSG00000178950.12 0.101084 0.06366 ENSG00000178950
FOXE1 ENSG00000178919.7 0.07834 0.056936 ENSG00000178919
RIIAD1 ENSG00000178796.8 0.118114 0.072265 ENSG00000178796
KLHL11 ENSG00000178502.5 0.098153 0.05803 ENSG00000178502
STAP2 ENSG00000178078.7 0.316251 0.092267 ENSG00000178078
PRSS42 ENSG00000178055.8 0.091353 0.057158 ENSG00000178055
YIPF7 ENSG00000177752.9 0.064028 0.050939 ENSG00000177752
FAM20C ENSG00000177706.8 0.056985 0.050832 ENSG00000177706
PGBD5 ENSG00000177614.5 0.131951 0.075659 ENSG00000177614
TGIF1 ENSG00000177426.16 0.065078 0.061326 ENSG00000177426
PPFIA3 ENSG00000177380.9 0.109711 0.080928 ENSG00000177380
CASKIN2 ENSG00000177303.5 0.088673 0.05538 ENSG00000177303
KCNA3 ENSG00000177272.7 0.112027 0.070932 ENSG00000177272
ZDHHC22 ENSG00000177108.5 0.070879 0.059732 ENSG00000177108
DSCAML1 ENSG00000177103.9 0.053221 0.049673 ENSG00000177103
LY6H ENSG00000176956.8 0.10773 0.070179 ENSG00000176956
EFCAB5 ENSG00000176927.10 0.060821 0.051382 ENSG00000176927
FOXC2 ENSG00000176692.4 0.068715 0.081773 ENSG00000176692
FOXL1 ENSG00000176678.4 0.252653 0.099853 ENSG00000176678
KIAA2018 ENSG00000176542.5 0.098899 0.068007 ENSG00000176542
RIMS2 ENSG00000176406.16 0.313112 0.075136 ENSG00000176406
HSD11B2 ENSG00000176387.6 0.076866 0.047643 ENSG00000176387
DLEU1 ENSG00000176124.7 0.107762 0.070995 ENSG00000176124
B3GALT6 ENSG00000176022.3 0.064033 0.064329 ENSG00000176022
SFN ENSG00000175793.10 0.112055 0.064886 ENSG00000175793
NR2F1 ENSG00000175745.7 0.073987 0.057582 ENSG00000175745
MCTP1 ENSG00000175471.15 0.154221 0.073062 ENSG00000175471
SCUBE2 ENSG00000175356.8 0.190812 0.084582 ENSG00000175356
MED16 ENSG00000175221.10 0.051087 0.051591 ENSG00000175221
DCTN2 ENSG00000175203.11 0.073075 0.049855 ENSG00000175203
INHBC ENSG00000175189.2 0.060608 0.050407 ENSG00000175189
PPM1E ENSG00000175175.4 0.051493 0.044533 ENSG00000175175
GPR171 ENSG00000174946.5 0.082899 0.055173 ENSG00000174946
