AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
NUCKS1 ENSG00000069275.12 0.187177 0.067914 ENSG00000069275
CNTLN ENSG00000044459.10 0.200469 0.074814 ENSG00000044459
PIP4K2B ENSG00000141720.7 0.177708 0.081917 ENSG00000141720
SMU1 ENSG00000122692.7 0.239745 0.075054 ENSG00000122692
WDR37 ENSG00000047056.10 0.127164 0.07086 ENSG00000047056
SLC9B2 ENSG00000164038.10 0.062534 0.049648 ENSG00000164038
ANKRD23 ENSG00000163126.10 0.059557 0.051433 ENSG00000163126
MGST1 ENSG00000008394.8 0.149782 0.059341 ENSG00000008394
KLK4 ENSG00000167749.7 0.060167 0.071442 ENSG00000167749
SPAG8 ENSG00000137098.9 0.192391 0.071263 ENSG00000137098
DRD1 ENSG00000184845.3 0.067817 0.069715 ENSG00000184845
C4BPB ENSG00000123843.8 0.106475 0.063276 ENSG00000123843
DDX42 ENSG00000198231.8 0.078131 0.048227 ENSG00000198231
SLC30A4 ENSG00000104154.5 0.05281 0.045864 ENSG00000104154
ATP7B ENSG00000123191.9 0.400594 0.083315 ENSG00000123191
UBE2D3 ENSG00000109332.15 0.072941 0.054562 ENSG00000109332
ZNF558 ENSG00000167785.4 0.083611 0.065453 ENSG00000167785
F3 ENSG00000117525.9 0.106009 0.070846 ENSG00000117525
TPT1 ENSG00000133112.12 0.089334 0.069396 ENSG00000133112
KLRC4-KLRK1 ENSG00000255819.2 0.052257 0.055982 ENSG00000255819
EHD4 ENSG00000103966.5 0.145326 0.083928 ENSG00000103966
SWI5 ENSG00000175854.6 0.079562 0.061898 ENSG00000175854
MS4A7 ENSG00000166927.8 0.136152 0.060582 ENSG00000166927
TCTA ENSG00000145022.4 0.082025 0.056305 ENSG00000145022
NUP93 ENSG00000102900.8 0.062475 0.057488 ENSG00000102900
ZNF580 ENSG00000213015.4 0.358175 0.084222 ENSG00000213015
FAM211B ENSG00000178026.8 0.084546 0.060762 ENSG00000178026
GRB14 ENSG00000115290.5 0.319594 0.092335 ENSG00000115290
TATDN3 ENSG00000203705.6 0.250148 0.075864 ENSG00000203705
IGSF9 ENSG00000085552.12 0.135492 0.069667 ENSG00000085552
SLPI ENSG00000124107.5 0.054495 0.068484 ENSG00000124107
SCAPER ENSG00000140386.8 0.333776 0.079031 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.173455 0.071342 ENSG00000146223
DNASE1L3 ENSG00000163687.9 0.235512 0.076896 ENSG00000163687
HERC1 ENSG00000103657.9 0.121086 0.061035 ENSG00000103657
SGTA ENSG00000104969.5 0.111065 0.07563 ENSG00000104969
PEAK1 ENSG00000173517.6 0.058818 0.047178 ENSG00000173517
FBP1 ENSG00000165140.5 0.151381 0.084222 ENSG00000165140
IL18R1 ENSG00000115604.6 0.139357 0.063527 ENSG00000115604
VPS37C ENSG00000167987.6 0.066922 0.054847 ENSG00000167987
MYH7 ENSG00000092054.12 0.074532 0.055176 ENSG00000092054
SPATA7 ENSG00000042317.12 0.091696 0.076445 ENSG00000042317
AMT ENSG00000145020.10 0.207704 0.073835 ENSG00000145020
ARPP19 ENSG00000128989.6 0.504837 0.074052 ENSG00000128989
USPL1 ENSG00000132952.7 0.062946 0.057102 ENSG00000132952
ZC3H8 ENSG00000144161.7 0.154972 0.066297 ENSG00000144161
CNIH4 ENSG00000143771.7 0.35433 0.080269 ENSG00000143771
CD59 ENSG00000085063.10 0.248753 0.078542 ENSG00000085063
IGFBP6 ENSG00000167779.3 0.087098 0.063223 ENSG00000167779
SPRR1B ENSG00000169469.7 0.097206 0.064236 ENSG00000169469
TUBGCP4 ENSG00000137822.8 0.08469 0.059829 ENSG00000137822
PDCD1LG2 ENSG00000197646.6 0.237528 0.083291 ENSG00000197646
TMX3 ENSG00000166479.5 0.055023 0.067147 ENSG00000166479
RAB27A ENSG00000069974.11 0.095639 0.061433 ENSG00000069974
MYO9A ENSG00000066933.11 0.158039 0.064615 ENSG00000066933
TMEM170B ENSG00000205269.4 0.087674 0.065777 ENSG00000205269
MRPL43 ENSG00000055950.12 0.059961 0.053129 ENSG00000055950
VARS ENSG00000204394.8 0.052666 0.045137 ENSG00000204394
USP8 ENSG00000138592.9 0.065459 0.054989 ENSG00000138592
GAL3ST4 ENSG00000197093.6 0.055922 0.048894 ENSG00000197093
PCDHB3 ENSG00000113205.2 0.118873 0.065195 ENSG00000113205
GGA3 ENSG00000125447.12 0.131821 0.066304 ENSG00000125447
HYAL3 ENSG00000186792.11 0.165396 0.077688 ENSG00000186792
POPDC2 ENSG00000121577.9 0.081209 0.058449 ENSG00000121577
OTUB1 ENSG00000167770.7 0.161293 0.076984 ENSG00000167770
SNX21 ENSG00000124104.14 0.129395 0.083011 ENSG00000124104
CYB5B ENSG00000103018.12 0.084404 0.055209 ENSG00000103018
TMEM229B ENSG00000198133.4 0.118806 0.068455 ENSG00000198133
FXYD5 ENSG00000089327.10 0.056847 0.054915 ENSG00000089327
PCDHB5 ENSG00000113209.6 0.050564 0.05225 ENSG00000113209
MS4A6E ENSG00000166926.4 0.112999 0.062114 ENSG00000166926
FOLH1 ENSG00000086205.12 0.055724 0.04161 ENSG00000086205
ITGA11 ENSG00000137809.12 0.107115 0.060147 ENSG00000137809
SATB1 ENSG00000182568.12 0.183913 0.073776 ENSG00000182568
PARP4 ENSG00000102699.5 0.210895 0.085676 ENSG00000102699
DHX33 ENSG00000005100.8 0.06669 0.070037 ENSG00000005100
EPOR ENSG00000187266.9 0.053787 0.04895 ENSG00000187266
AGO4 ENSG00000134698.10 0.126792 0.066298 ENSG00000134698
DYNC1I2 ENSG00000077380.11 0.199043 0.071292 ENSG00000077380
CMTM4 ENSG00000183723.8 0.122073 0.069399 ENSG00000183723
HCFC2 ENSG00000111727.7 0.05845 0.058655 ENSG00000111727
SLC47A1 ENSG00000142494.9 0.053818 0.064417 ENSG00000142494
RASIP1 ENSG00000105538.4 0.069575 0.065053 ENSG00000105538
BRPF1 ENSG00000156983.11 0.179791 0.079734 ENSG00000156983
IL4I1 ENSG00000104951.11 0.090154 0.073781 ENSG00000104951
C19orf53 ENSG00000104979.4 0.090449 0.063554 ENSG00000104979
RP11-817J15.3 ENSG00000255798.1 0.069773 0.063646 ENSG00000255798
MDN1 ENSG00000112159.7 0.057857 0.052814 ENSG00000112159
TTK ENSG00000112742.5 0.131553 0.0642 ENSG00000112742
VCL ENSG00000035403.12 0.072852 0.049107 ENSG00000035403
FIS1 ENSG00000214253.4 0.453563 0.07622 ENSG00000214253
LINS ENSG00000140471.12 0.147128 0.07977 ENSG00000140471
MYH8 ENSG00000133020.4 0.063285 0.051454 ENSG00000133020
IL11RA ENSG00000137070.13 0.083252 0.049809 ENSG00000137070
FMO2 ENSG00000094963.9 0.190237 0.079714 ENSG00000094963
BRIP1 ENSG00000136492.4 0.101139 0.057848 ENSG00000136492
ACSL3 ENSG00000123983.9 0.09569 0.063158 ENSG00000123983
ORMDL1 ENSG00000128699.9 0.282547 0.076719 ENSG00000128699
PRDX1 ENSG00000117450.9 0.113681 0.063355 ENSG00000117450
FMO3 ENSG00000007933.8 0.054835 0.049072 ENSG00000007933
TNNT3 ENSG00000130595.12 0.061375 0.065137 ENSG00000130595
TMEM138 ENSG00000149483.7 0.104491 0.069327 ENSG00000149483
MEGF8 ENSG00000105429.8 0.055225 0.058857 ENSG00000105429
SMLR1 ENSG00000256162.2 0.109642 0.063497 ENSG00000256162
CPT2 ENSG00000157184.5 0.086165 0.066189 ENSG00000157184
SCGN ENSG00000079689.9 0.156585 0.076139 ENSG00000079689
DUSP10 ENSG00000143507.13 0.084269 0.05614 ENSG00000143507
CLVS2 ENSG00000146352.7 0.083331 0.065782 ENSG00000146352
ST3GAL6 ENSG00000064225.8 0.15454 0.072303 ENSG00000064225
ADAMTSL1 ENSG00000178031.11 0.150807 0.077017 ENSG00000178031
IFIT5 ENSG00000152778.7 0.231933 0.081747 ENSG00000152778
ZIK1 ENSG00000171649.7 0.056191 0.054879 ENSG00000171649
MROH6 ENSG00000204839.4 0.327299 0.086383 ENSG00000204839
ALOX5 ENSG00000012779.6 0.123678 0.063349 ENSG00000012779
CA12 ENSG00000074410.9 0.165508 0.075995 ENSG00000074410
SLC25A16 ENSG00000122912.9 0.081748 0.055999 ENSG00000122912
MRPL24 ENSG00000143314.8 0.105491 0.061705 ENSG00000143314
GIGYF1 ENSG00000146830.9 0.243478 0.07715 ENSG00000146830
HOXB5 ENSG00000120075.5 0.070007 0.04767 ENSG00000120075
HSD17B11 ENSG00000198189.6 0.132701 0.06778 ENSG00000198189
ZNF773 ENSG00000152439.8 0.093832 0.060964 ENSG00000152439
NOTCH2 ENSG00000134250.13 0.055574 0.047495 ENSG00000134250
GOLGA8T ENSG00000261247.1 0.08213 0.061133 ENSG00000261247
RBBP9 ENSG00000089050.10 0.072639 0.057793 ENSG00000089050
CRYBB2 ENSG00000244752.2 0.192734 0.078016 ENSG00000244752
THOC7 ENSG00000163634.7 0.082664 0.069365 ENSG00000163634
KCNJ12 ENSG00000184185.5 0.059913 0.059477 ENSG00000184185
CCDC150 ENSG00000144395.13 0.077498 0.056658 ENSG00000144395
PLA1A ENSG00000144837.4 0.175946 0.072188 ENSG00000144837
KIAA1244 ENSG00000112379.8 0.147108 0.071433 ENSG00000112379
KIAA0556 ENSG00000047578.8 0.055381 0.051833 ENSG00000047578
RNF144A ENSG00000151692.10 0.082514 0.063205 ENSG00000151692
TRIM36 ENSG00000152503.5 0.05421 0.051892 ENSG00000152503
ACAT2 ENSG00000120437.7 0.080983 0.059647 ENSG00000120437
SNX32 ENSG00000172803.13 0.381567 0.079739 ENSG00000172803
PEX7 ENSG00000112357.8 0.154689 0.067035 ENSG00000112357
FAM162A ENSG00000114023.11 0.110565 0.056191 ENSG00000114023
USP3 ENSG00000140455.12 0.153924 0.074571 ENSG00000140455
ZNF24 ENSG00000172466.11 0.085978 0.0759 ENSG00000172466
PRELID1 ENSG00000169230.5 0.131846 0.064597 ENSG00000169230
KCTD19 ENSG00000168676.6 0.105918 0.058755 ENSG00000168676
ADCYAP1 ENSG00000141433.8 0.068161 0.069027 ENSG00000141433
UFSP1 ENSG00000176125.3 0.176077 0.073369 ENSG00000176125
PON3 ENSG00000105852.6 0.063091 0.050489 ENSG00000105852
PTN ENSG00000105894.7 0.094107 0.056583 ENSG00000105894
FIBP ENSG00000172500.8 0.102368 0.055952 ENSG00000172500
CCDC122 ENSG00000151773.8 0.459885 0.075425 ENSG00000151773
TOM1 ENSG00000100284.15 0.093372 0.058824 ENSG00000100284
ZNF839 ENSG00000022976.11 0.050662 0.062685 ENSG00000022976
RBM11 ENSG00000185272.9 0.062988 0.079636 ENSG00000185272
SEMA4C ENSG00000168758.6 0.068069 0.057743 ENSG00000168758
UNC119 ENSG00000109103.7 0.052567 0.047962 ENSG00000109103
MLH1 ENSG00000076242.10 0.121963 0.077261 ENSG00000076242
SERBP1 ENSG00000142864.10 0.098594 0.06391 ENSG00000142864
RNF32 ENSG00000105982.12 0.15219 0.075841 ENSG00000105982
BTN3A3 ENSG00000111801.11 0.085256 0.067415 ENSG00000111801
DAD1 ENSG00000129562.6 0.220679 0.076525 ENSG00000129562
TSTA3 ENSG00000104522.11 0.054738 0.047111 ENSG00000104522
ODF2L ENSG00000122417.11 0.246741 0.071377 ENSG00000122417
OXGR1 ENSG00000165621.4 0.295168 0.072021 ENSG00000165621
PRR5L ENSG00000135362.9 0.09359 0.072996 ENSG00000135362
C3orf38 ENSG00000179021.5 0.072826 0.044214 ENSG00000179021
MFGE8 ENSG00000140545.10 0.254293 0.088173 ENSG00000140545
KIAA0040 ENSG00000235750.5 0.145338 0.064473 ENSG00000235750
RIC8A ENSG00000177963.8 0.106181 0.061841 ENSG00000177963
CNBP ENSG00000169714.12 0.059596 0.052275 ENSG00000169714
C19orf44 ENSG00000105072.4 0.111926 0.073238 ENSG00000105072
EMR2 ENSG00000127507.13 0.082502 0.061749 ENSG00000127507
KAT8 ENSG00000103510.15 0.216729 0.070666 ENSG00000103510
NDFIP2 ENSG00000102471.9 0.080727 0.055034 ENSG00000102471
DCAF4L1 ENSG00000182308.5 0.110092 0.065623 ENSG00000182308
ZBTB41 ENSG00000177888.7 0.092776 0.051628 ENSG00000177888
NKTR ENSG00000114857.13 0.357121 0.078004 ENSG00000114857
C1orf54 ENSG00000118292.4 0.055342 0.049212 ENSG00000118292
KIAA1549L ENSG00000110427.10 0.074527 0.058863 ENSG00000110427
C10orf11 ENSG00000148655.10 0.331117 0.08184 ENSG00000148655
CREB3 ENSG00000107175.6 0.050063 0.046648 ENSG00000107175
URAD ENSG00000183463.4 0.231853 0.08724 ENSG00000183463
MRPS10 ENSG00000048544.5 0.504765 0.076841 ENSG00000048544
CDH2 ENSG00000170558.4 0.071224 0.068837 ENSG00000170558
CMPK2 ENSG00000134326.7 0.052836 0.065017 ENSG00000134326
NRTN ENSG00000171119.2 0.11677 0.088461 ENSG00000171119
TMBIM1 ENSG00000135926.8 0.052087 0.061425 ENSG00000135926
C12orf56 ENSG00000185306.8 0.064687 0.06467 ENSG00000185306
ZNF212 ENSG00000170260.4 0.064977 0.061366 ENSG00000170260
MFAP1 ENSG00000140259.6 0.114447 0.065901 ENSG00000140259
ATXN7L1 ENSG00000146776.10 0.068136 0.071564 ENSG00000146776
SIGLEC14 ENSG00000254415.3 0.204913 0.083899 ENSG00000254415
CBLN2 ENSG00000141668.5 0.096511 0.084863 ENSG00000141668
MGAT5 ENSG00000152127.4 0.106204 0.071827 ENSG00000152127
SHQ1 ENSG00000144736.9 0.109091 0.071714 ENSG00000144736
BFSP1 ENSG00000125864.7 0.084877 0.06339 ENSG00000125864
TPRKB ENSG00000144034.10 0.068754 0.056557 ENSG00000144034
CPSF6 ENSG00000111605.12 0.051092 0.061266 ENSG00000111605
UBE2N ENSG00000177889.5 0.050372 0.056742 ENSG00000177889
EHBP1L1 ENSG00000173442.7 0.09578 0.062289 ENSG00000173442
KLHDC8A ENSG00000162873.10 0.079906 0.061804 ENSG00000162873
KLF14 ENSG00000174595.4 0.096213 0.068451 ENSG00000174595
KRTAP4-3 ENSG00000196156.3 0.050699 0.04938 ENSG00000196156
DEF8 ENSG00000140995.12 0.067609 0.049092 ENSG00000140995
DDX18 ENSG00000088205.8 0.185686 0.070671 ENSG00000088205
MARCKSL1 ENSG00000175130.6 0.090745 0.068674 ENSG00000175130
FAM175B ENSG00000165660.7 0.055478 0.062817 ENSG00000165660
LETM1 ENSG00000168924.10 0.095147 0.055019 ENSG00000168924
SLC7A5 ENSG00000103257.4 0.1978 0.081982 ENSG00000103257
SPNS2 ENSG00000183018.4 0.051869 0.060877 ENSG00000183018
SLC39A3 ENSG00000141873.6 0.190833 0.088566 ENSG00000141873
FRK ENSG00000111816.6 0.063374 0.055458 ENSG00000111816
COL1A2 ENSG00000164692.13 0.081847 0.06795 ENSG00000164692
ZNF587 ENSG00000198466.8 0.364312 0.079906 ENSG00000198466
IFT74 ENSG00000096872.11 0.138899 0.072315 ENSG00000096872
ZNF653 ENSG00000161914.5 0.051928 0.050791 ENSG00000161914
GLI4 ENSG00000250571.2 0.114391 0.067066 ENSG00000250571
C8orf49 ENSG00000255394.2 0.066241 0.057983 ENSG00000255394
NES ENSG00000132688.10 0.106334 0.063128 ENSG00000132688
FXN ENSG00000165060.7 0.115075 0.06336 ENSG00000165060
ATF4 ENSG00000128272.10 0.067098 0.055989 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.106317 0.052201 ENSG00000204963
PPP1R1C ENSG00000150722.6 0.168402 0.071881 ENSG00000150722
EIF3E ENSG00000104408.5 0.063426 0.053639 ENSG00000104408
SATB2 ENSG00000119042.12 0.059144 0.052939 ENSG00000119042
TBC1D9B ENSG00000197226.8 0.098688 0.070599 ENSG00000197226
APBB1 ENSG00000166313.13 0.057626 0.055805 ENSG00000166313
NDNL2 ENSG00000185115.4 0.085753 0.066541 ENSG00000185115
SOD3 ENSG00000109610.5 0.073769 0.06907 ENSG00000109610
ATG13 ENSG00000175224.12 0.071086 0.04816 ENSG00000175224
RNF111 ENSG00000157450.11 0.095089 0.059573 ENSG00000157450
ASAH2B ENSG00000204147.5 0.095919 0.061706 ENSG00000204147
GPR88 ENSG00000181656.6 0.051484 0.050074 ENSG00000181656
TGM5 ENSG00000104055.10 0.061721 0.051254 ENSG00000104055
GBF1 ENSG00000107862.4 0.119971 0.069341 ENSG00000107862
ATP6V0A4 ENSG00000105929.11 0.064626 0.066629 ENSG00000105929
ANKRD50 ENSG00000151458.7 0.133629 0.062685 ENSG00000151458
CSTB ENSG00000160213.5 0.057486 0.059982 ENSG00000160213
A1BG ENSG00000121410.7 0.096034 0.063392 ENSG00000121410
AP1G1 ENSG00000166747.8 0.063833 0.041861 ENSG00000166747
CELSR2 ENSG00000143126.7 0.076992 0.062716 ENSG00000143126
CLEC12A ENSG00000172322.9 0.666153 0.058311 ENSG00000172322
MTFR2 ENSG00000146410.7 0.081533 0.056197 ENSG00000146410
KIF6 ENSG00000164627.13 0.099874 0.069491 ENSG00000164627
KCNH4 ENSG00000089558.4 0.086898 0.053867 ENSG00000089558
FAM26E ENSG00000178033.5 0.295263 0.079482 ENSG00000178033
RSAD1 ENSG00000136444.5 0.05377 0.059619 ENSG00000136444
ALKBH2 ENSG00000189046.6 0.173709 0.083973 ENSG00000189046
SDSL ENSG00000139410.10 0.066958 0.047482 ENSG00000139410
CENPQ ENSG00000031691.6 0.483214 0.073697 ENSG00000031691
WASF1 ENSG00000112290.8 0.111184 0.060024 ENSG00000112290
TAC1 ENSG00000006128.7 0.093566 0.068032 ENSG00000006128
LNP1 ENSG00000206535.3 0.133003 0.058188 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.149487 0.065018 ENSG00000103269
FAM71D ENSG00000172717.11 0.067606 0.055005 ENSG00000172717
PRR12 ENSG00000126464.9 0.255553 0.085912 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.278083 0.080821 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.191429 0.071868 ENSG00000040199
RAC3 ENSG00000169750.4 0.148844 0.080064 ENSG00000169750
ZNF343 ENSG00000088876.7 0.17697 0.086434 ENSG00000088876
CWH43 ENSG00000109182.7 0.083028 0.05751 ENSG00000109182
PGGT1B ENSG00000164219.5 0.252229 0.081083 ENSG00000164219
COPE ENSG00000105669.8 0.085733 0.059399 ENSG00000105669
GABRB2 ENSG00000145864.8 0.197179 0.075601 ENSG00000145864
NFX1 ENSG00000086102.14 0.101126 0.061143 ENSG00000086102
NIPAL4 ENSG00000172548.10 0.456752 0.07311 ENSG00000172548
B3GAT3 ENSG00000149541.5 0.116583 0.065418 ENSG00000149541
OSBP2 ENSG00000184792.11 0.124031 0.064807 ENSG00000184792
ARRDC2 ENSG00000105643.4 0.051725 0.058885 ENSG00000105643
MGA ENSG00000174197.12 0.054742 0.045779 ENSG00000174197
MYO5A ENSG00000197535.10 0.098364 0.063037 ENSG00000197535
BCLAF1 ENSG00000029363.11 0.124822 0.07035 ENSG00000029363
CCDC17 ENSG00000159588.10 0.172398 0.079591 ENSG00000159588
KIF3A ENSG00000131437.11 0.105395 0.062885 ENSG00000131437
RP11-894J14.5 ENSG00000272305.1 0.101224 0.056614 ENSG00000272305
RP11-57H12.6 ENSG00000271092.1 0.062122 0.060556 ENSG00000271092
PKD1L2 ENSG00000269323.1 0.252161 0.09076 ENSG00000269323
AL133318.1 ENSG00000269120.1 0.070913 0.06552 ENSG00000269120
AP003733.1 ENSG00000269089.1 0.101721 0.065826 ENSG00000269089
AC132872.2 ENSG00000268852.1 0.057235 0.048047 ENSG00000268852
NDUFA7 ENSG00000267855.1 0.052766 0.06202 ENSG00000267855
MYO15B ENSG00000266714.2 0.107042 0.078092 ENSG00000266714
KRT222 ENSG00000264058.1 0.117234 0.057461 ENSG00000264058
CTD-2616J11.4 ENSG00000262874.1 0.187554 0.079304 ENSG00000262874
CTC-786C10.1 ENSG00000262601.1 0.099823 0.08138 ENSG00000262601
RP11-676J12.7 ENSG00000262003.1 0.195373 0.088424 ENSG00000262003
RP11-527L4.2 ENSG00000261514.1 0.057882 0.056125 ENSG00000261514
SLC22A31 ENSG00000259803.2 0.115737 0.071542 ENSG00000259803
ITGB3 ENSG00000259207.3 0.160342 0.064668 ENSG00000259207
RP11-371E8.4 ENSG00000259066.1 0.072476 0.054433 ENSG00000259066
ZNF578 ENSG00000258405.5 0.173341 0.079314 ENSG00000258405
C17orf49 ENSG00000258315.1 0.0825 0.069512 ENSG00000258315
SLC5A8 ENSG00000256870.2 0.055374 0.069779 ENSG00000256870
RAB44 ENSG00000255587.2 0.054079 0.056831 ENSG00000255587
PCDHGA5 ENSG00000253485.1 0.073514 0.05931 ENSG00000253485
ZNF550 ENSG00000251369.4 0.106026 0.072161 ENSG00000251369
PRODH2 ENSG00000250799.5 0.258332 0.091163 ENSG00000250799
CHCHD10 ENSG00000250479.4 0.069027 0.067258 ENSG00000250479
TMEM150C ENSG00000249242.2 0.082346 0.056954 ENSG00000249242
PCDHA11 ENSG00000249158.2 0.100305 0.07234 ENSG00000249158
INSL3 ENSG00000248099.3 0.199789 0.084622 ENSG00000248099
N4BP2L2 ENSG00000244754.4 0.065323 0.058942 ENSG00000244754
APOBEC3C ENSG00000244509.2 0.077955 0.057544 ENSG00000244509
APOBEC3D ENSG00000243811.2 0.237459 0.079983 ENSG00000243811
PLA2G4B ENSG00000243708.3 0.068322 0.053663 ENSG00000243708
MUSTN1 ENSG00000243696.3 0.067191 0.048474 ENSG00000243696
AQP1 ENSG00000240583.6 0.089062 0.06591 ENSG00000240583
KRTAP9-2 ENSG00000239886.2 0.074316 0.056844 ENSG00000239886
ARHGEF38 ENSG00000236699.4 0.070358 0.047917 ENSG00000236699
ZBTB22 ENSG00000236104.2 0.08046 0.065305 ENSG00000236104
SGK110 ENSG00000231274.4 0.059739 0.066333 ENSG00000231274
PGA3 ENSG00000229859.4 0.079172 0.063726 ENSG00000229859
C19orf24 ENSG00000228300.9 0.243575 0.0932 ENSG00000228300
SCAMP4 ENSG00000227500.5 0.201747 0.087099 ENSG00000227500
ZNF717 ENSG00000227124.4 0.242951 0.077607 ENSG00000227124
TMEM185B ENSG00000226479.3 0.096256 0.061045 ENSG00000226479
AL133216.1 ENSG00000225119.3 0.125715 0.08091 ENSG00000225119
AC062017.1 ENSG00000222020.2 0.061691 0.055417 ENSG00000222020
RAB6C ENSG00000222014.4 0.072976 0.059318 ENSG00000222014
LL22NC03-75H12.2 ENSG00000218357.3 0.076 0.074802 ENSG00000218357
HOMEZ ENSG00000215271.6 0.068026 0.064627 ENSG00000215271
AL603965.1 ENSG00000215033.3 0.080769 0.058846 ENSG00000215033
PHB2 ENSG00000215021.4 0.109576 0.071275 ENSG00000215021
NPIPA7 ENSG00000214967.4 0.055786 0.074534 ENSG00000214967
FAM188B2 ENSG00000214237.5 0.117481 0.070961 ENSG00000214237
C19orf38 ENSG00000214212.4 0.131344 0.063456 ENSG00000214212
REPIN1 ENSG00000214022.7 0.192836 0.074481 ENSG00000214022
MEF2B ENSG00000213999.11 0.109386 0.065041 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.092596 0.053171 ENSG00000213996
LBH ENSG00000213626.7 0.070965 0.050952 ENSG00000213626
VDAC1 ENSG00000213585.6 0.087349 0.065999 ENSG00000213585
TMEM110 ENSG00000213533.7 0.198477 0.072755 ENSG00000213533
GBP7 ENSG00000213512.1 0.542254 0.071998 ENSG00000213512
TCL1B ENSG00000213231.8 0.197651 0.087738 ENSG00000213231
ZNF254 ENSG00000213096.5 0.103295 0.080746 ENSG00000213096
KRTAP10-3 ENSG00000212935.1 0.071496 0.067733 ENSG00000212935
MAP10 ENSG00000212916.3 0.097105 0.070662 ENSG00000212916
KRTAP2-3 ENSG00000212724.2 0.070463 0.052028 ENSG00000212724
SERPINB4 ENSG00000206073.6 0.053341 0.047404 ENSG00000206073
C1QTNF9B ENSG00000205863.5 0.189327 0.080067 ENSG00000205863
PCDHA2 ENSG00000204969.5 0.053047 0.051231 ENSG00000204969
PCDHGA1 ENSG00000204956.4 0.102915 0.065023 ENSG00000204956
ZBTB48 ENSG00000204859.7 0.053671 0.057459 ENSG00000204859
OR2H1 ENSG00000204688.5 0.063536 0.055563 ENSG00000204688
C5orf60 ENSG00000204661.5 0.055974 0.052296 ENSG00000204661
ASPDH ENSG00000204653.5 0.131058 0.074175 ENSG00000204653
TRIM40 ENSG00000204614.4 0.07704 0.060944 ENSG00000204614
STK19 ENSG00000204344.10 0.108726 0.062393 ENSG00000204344
SMIM5 ENSG00000204323.5 0.112225 0.069904 ENSG00000204323
AGER ENSG00000204305.9 0.094411 0.058258 ENSG00000204305
COL11A2 ENSG00000204248.6 0.0669 0.056829 ENSG00000204248
LDLRAD1 ENSG00000203985.6 0.306455 0.088003 ENSG00000203985
OOEP ENSG00000203907.5 0.059755 0.050465 ENSG00000203907
C1orf138 ENSG00000203804.3 0.056863 0.057565 ENSG00000203804
PRR9 ENSG00000203783.4 0.058339 0.065717 ENSG00000203783
GPR52 ENSG00000203737.2 0.050984 0.05237 ENSG00000203737
RAET1G ENSG00000203722.3 0.097125 0.056101 ENSG00000203722
C1orf132 ENSG00000203709.4 0.110862 0.07417 ENSG00000203709
COX20 ENSG00000203667.5 0.132472 0.080555 ENSG00000203667
EFCAB2 ENSG00000203666.8 0.222692 0.075791 ENSG00000203666
ZNF525 ENSG00000203326.5 0.170597 0.09298 ENSG00000203326
PJA2 ENSG00000198961.5 0.222153 0.087902 ENSG00000198961
TBKBP1 ENSG00000198933.5 0.123213 0.058236 ENSG00000198933
POU3F3 ENSG00000198914.2 0.054526 0.059937 ENSG00000198914
SHISA4 ENSG00000198892.6 0.165486 0.073988 ENSG00000198892
PRMT6 ENSG00000198890.6 0.234113 0.075322 ENSG00000198890
C9orf96 ENSG00000198870.6 0.086217 0.061971 ENSG00000198870
LTN1 ENSG00000198862.8 0.108018 0.078138 ENSG00000198862
OSTC ENSG00000198856.8 0.104007 0.068979 ENSG00000198856
PNP ENSG00000198805.7 0.22986 0.089102 ENSG00000198805
SCAMP5 ENSG00000198794.7 0.131776 0.069084 ENSG00000198794
RCSD1 ENSG00000198771.6 0.143316 0.075027 ENSG00000198771
UNC13B ENSG00000198722.8 0.080152 0.059395 ENSG00000198722
ABCA4 ENSG00000198691.7 0.091974 0.065566 ENSG00000198691
ZNF534 ENSG00000198633.6 0.137954 0.078391 ENSG00000198633
ZNF808 ENSG00000198482.6 0.209857 0.086606 ENSG00000198482
SVIP ENSG00000198168.4 0.2449 0.08017 ENSG00000198168
ZNF248 ENSG00000198105.7 0.063434 0.043241 ENSG00000198105
SULT1C4 ENSG00000198075.5 0.126097 0.075936 ENSG00000198075
RP11-347C12.1 ENSG00000198064.9 0.217557 0.071912 ENSG00000198064
