AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
SLC25A30 ENSG00000174032.12 0.215351 0.073083 ENSG00000174032
PARD6A ENSG00000102981.5 0.018999 0.027338 ENSG00000102981
CCL24 ENSG00000106178.2 0.103961 0.05652 ENSG00000106178
SPTBN1 ENSG00000115306.11 0.058077 0.051617 ENSG00000115306
KMO ENSG00000117009.7 0.038 0.062675 ENSG00000117009
ABCA5 ENSG00000154265.11 0.068415 0.054876 ENSG00000154265
CCDC134 ENSG00000100147.9 0.082124 0.057109 ENSG00000100147
ACTL9 ENSG00000181786.3 0.034208 0.045216 ENSG00000181786
SSR1 ENSG00000124783.8 0.020546 0.035529 ENSG00000124783
NME3 ENSG00000103024.3 0.043333 0.046017 ENSG00000103024
PDIK1L ENSG00000175087.5 0.078129 0.058904 ENSG00000175087
CCNL1 ENSG00000163660.7 0.07582 0.057518 ENSG00000163660
NAPRT1 ENSG00000147813.11 0.726264 0.052442 ENSG00000147813
SLC16A6 ENSG00000108932.7 0.100139 0.069988 ENSG00000108932
PLEKHO2 ENSG00000241839.5 0.039043 0.040182 ENSG00000241839
NT5C2 ENSG00000076685.14 0.01047 0.032027 ENSG00000076685
TLE1 ENSG00000196781.9 0.026614 0.043376 ENSG00000196781
DUOX2 ENSG00000140279.8 0.040708 0.044862 ENSG00000140279
ZFYVE19 ENSG00000166140.13 0.021291 0.041467 ENSG00000166140
MEX3A ENSG00000254726.2 0.060448 0.071019 ENSG00000254726
NSMF ENSG00000165802.15 0.078606 0.058573 ENSG00000165802
TPBG ENSG00000146242.5 0.094548 0.054356 ENSG00000146242
TMEM62 ENSG00000137842.2 0.114641 0.072328 ENSG00000137842
TRIM17 ENSG00000162931.7 0.106365 0.060664 ENSG00000162931
TOR3A ENSG00000186283.9 0.134482 0.05843 ENSG00000186283
ATL3 ENSG00000184743.8 0.024472 0.042159 ENSG00000184743
SRP54 ENSG00000100883.7 0.014541 0.032829 ENSG00000100883
ZDHHC7 ENSG00000153786.8 0.233572 0.092093 ENSG00000153786
KIAA0753 ENSG00000198920.5 0.040766 0.047176 ENSG00000198920
FAM107A ENSG00000168309.12 0.264535 0.082981 ENSG00000168309
KLK10 ENSG00000129451.7 0.371591 0.089624 ENSG00000129451
RHOC ENSG00000155366.11 0.075572 0.06836 ENSG00000155366
HIPK1 ENSG00000163349.17 0.055331 0.046369 ENSG00000163349
VDAC2 ENSG00000165637.9 0.145153 0.072698 ENSG00000165637
TGM3 ENSG00000125780.11 0.191386 0.077952 ENSG00000125780
LRRC41 ENSG00000132128.12 0.072579 0.055131 ENSG00000132128
GOLM1 ENSG00000135052.12 0.044344 0.046894 ENSG00000135052
ARID2 ENSG00000189079.11 0.044378 0.044893 ENSG00000189079
REEP2 ENSG00000132563.11 0.052095 0.050363 ENSG00000132563
PLAC9 ENSG00000189129.9 0.063315 0.051268 ENSG00000189129
SPG20OS ENSG00000120664.6 0.139641 0.06789 ENSG00000120664
DPP10 ENSG00000175497.12 0.158417 0.063355 ENSG00000175497
ANTXR2 ENSG00000163297.12 0.016156 0.044567 ENSG00000163297
TTC8 ENSG00000165533.14 0.01228 0.038079 ENSG00000165533
METTL21D ENSG00000100483.9 0.157362 0.066675 ENSG00000100483
C20orf141 ENSG00000258713.2 0.032511 0.060065 ENSG00000258713
MED24 ENSG00000008838.13 0.160301 0.066965 ENSG00000008838
PDLIM5 ENSG00000163110.10 0.156741 0.068299 ENSG00000163110
DLK2 ENSG00000171462.10 0.066659 0.060801 ENSG00000171462
G3BP2 ENSG00000138757.10 0.024137 0.040761 ENSG00000138757
FFAR2 ENSG00000126262.3 0.045341 0.056196 ENSG00000126262
KIF9 ENSG00000088727.8 0.072514 0.053948 ENSG00000088727
WDSUB1 ENSG00000196151.6 0.109875 0.063282 ENSG00000196151
DKFZP761J1410 ENSG00000105520.6 0.042351 0.045225 ENSG00000105520
SLC44A5 ENSG00000137968.12 0.633201 0.056534 ENSG00000137968
KIAA2026 ENSG00000183354.7 0.030726 0.045184 ENSG00000183354
ADAP2 ENSG00000184060.6 0.07093 0.060627 ENSG00000184060
HVCN1 ENSG00000122986.9 0.042575 0.052715 ENSG00000122986
SMOX ENSG00000088826.13 0.030455 0.064759 ENSG00000088826
PIH1D2 ENSG00000150773.6 0.033236 0.048317 ENSG00000150773
ZNF136 ENSG00000196646.7 0.037361 0.042664 ENSG00000196646
GMFB ENSG00000197045.8 0.012963 0.033372 ENSG00000197045
H2AFY2 ENSG00000099284.9 0.063609 0.073749 ENSG00000099284
NTSR2 ENSG00000169006.6 0.030454 0.045595 ENSG00000169006
SYT14 ENSG00000143469.12 0.088862 0.064029 ENSG00000143469
APBA3 ENSG00000011132.7 0.101561 0.072699 ENSG00000011132
POLR2M ENSG00000255529.3 0.028219 0.043716 ENSG00000255529
DPH2 ENSG00000132768.9 0.089973 0.062104 ENSG00000132768
CRYBG3 ENSG00000080200.5 0.038924 0.048233 ENSG00000080200
N4BP2 ENSG00000078177.9 0.071226 0.066695 ENSG00000078177
ZDHHC5 ENSG00000156599.6 0.083246 0.054067 ENSG00000156599
ATP6V1B1 ENSG00000116039.7 0.041416 0.058106 ENSG00000116039
SERPINA1 ENSG00000197249.8 0.027712 0.03988 ENSG00000197249
DDX19A ENSG00000168872.11 0.060077 0.047527 ENSG00000168872
MANSC1 ENSG00000111261.9 0.065578 0.060225 ENSG00000111261
KCTD16 ENSG00000183775.5 0.043996 0.047747 ENSG00000183775
PTPRG ENSG00000144724.14 0.063241 0.06293 ENSG00000144724
GABRB1 ENSG00000163288.9 0.023147 0.037915 ENSG00000163288
UBR1 ENSG00000159459.7 0.023964 0.036662 ENSG00000159459
LRRC39 ENSG00000122477.8 0.125676 0.063373 ENSG00000122477
RPL22L1 ENSG00000163584.13 0.017919 0.03474 ENSG00000163584
TNS3 ENSG00000136205.12 0.015055 0.034395 ENSG00000136205
KIAA1211 ENSG00000109265.8 0.028305 0.053444 ENSG00000109265
SYT10 ENSG00000110975.4 0.015127 0.022948 ENSG00000110975
TMEM184B ENSG00000198792.7 0.066084 0.062772 ENSG00000198792
CD300LG ENSG00000161649.8 0.034229 0.045987 ENSG00000161649
NELFCD ENSG00000101158.8 0.064178 0.056443 ENSG00000101158
RAB2B ENSG00000129472.8 0.130957 0.077282 ENSG00000129472
GOLGA8B ENSG00000215252.7 0.063031 0.057897 ENSG00000215252
BEND4 ENSG00000188848.11 0.022397 0.041405 ENSG00000188848
AP000322.53 ENSG00000243627.4 0.021786 0.038781 ENSG00000243627
FAM114A1 ENSG00000197712.7 0.232988 0.07887 ENSG00000197712
CLTB ENSG00000175416.8 0.305866 0.087755 ENSG00000175416
TRIP13 ENSG00000071539.9 0.045787 0.046282 ENSG00000071539
PSMA4 ENSG00000041357.11 0.091163 0.061178 ENSG00000041357
SBNO1 ENSG00000139697.7 0.013995 0.037696 ENSG00000139697
RPSAP58 ENSG00000205246.4 0.072933 0.08105 ENSG00000205246
MAP4 ENSG00000047849.17 0.046278 0.034259 ENSG00000047849
SPEF2 ENSG00000152582.8 0.015994 0.040309 ENSG00000152582
DUSP27 ENSG00000198842.5 0.01094 0.038819 ENSG00000198842
DAP ENSG00000112977.11 0.012129 0.056804 ENSG00000112977
MARCO ENSG00000019169.9 0.181717 0.081136 ENSG00000019169
CASP8 ENSG00000064012.17 0.346366 0.085136 ENSG00000064012
COA5 ENSG00000183513.4 0.040521 0.045645 ENSG00000183513
TAOK2 ENSG00000149930.13 0.096745 0.06566 ENSG00000149930
XRCC2 ENSG00000196584.2 0.082173 0.069928 ENSG00000196584
C2orf76 ENSG00000186132.10 0.067268 0.057088 ENSG00000186132
FGF11 ENSG00000161958.5 0.039279 0.045814 ENSG00000161958
INO80B ENSG00000115274.10 0.110028 0.063456 ENSG00000115274
DDB2 ENSG00000134574.7 0.113604 0.05849 ENSG00000134574
C17orf105 ENSG00000231256.3 0.025054 0.038663 ENSG00000231256
USMG5 ENSG00000173915.8 0.051911 0.060631 ENSG00000173915
IMPG1 ENSG00000112706.7 0.022282 0.041251 ENSG00000112706
BLOC1S6 ENSG00000104164.6 0.109196 0.065809 ENSG00000104164
RNPC3 ENSG00000185946.11 0.017441 0.039249 ENSG00000185946
LAMB1 ENSG00000091136.9 0.073566 0.060055 ENSG00000091136
DCP2 ENSG00000172795.11 0.117684 0.064564 ENSG00000172795
ALKBH7 ENSG00000125652.3 0.101652 0.0781 ENSG00000125652
ABTB1 ENSG00000114626.13 0.030962 0.046748 ENSG00000114626
FAM187B ENSG00000177558.3 0.065733 0.087323 ENSG00000177558
PCDHB4 ENSG00000081818.1 0.053934 0.049573 ENSG00000081818
NDUFA8 ENSG00000119421.5 0.042964 0.056365 ENSG00000119421
PCDH20 ENSG00000197991.10 0.039292 0.044104 ENSG00000197991
SPTBN5 ENSG00000137877.8 0.180699 0.071524 ENSG00000137877
TOX ENSG00000198846.5 0.054937 0.048873 ENSG00000198846
TPM1 ENSG00000140416.15 0.071444 0.05607 ENSG00000140416
PITPNC1 ENSG00000154217.10 0.040029 0.063807 ENSG00000154217
PEX3 ENSG00000034693.10 0.062767 0.056865 ENSG00000034693
SLC38A2 ENSG00000134294.9 0.031699 0.045342 ENSG00000134294
ST13 ENSG00000100380.8 0.017705 0.031809 ENSG00000100380
IL7 ENSG00000104432.8 0.017658 0.04311 ENSG00000104432
YARS ENSG00000134684.6 0.010039 0.037698 ENSG00000134684
SLC39A2 ENSG00000165794.5 0.274951 0.084152 ENSG00000165794
AKAP9 ENSG00000127914.12 0.024988 0.036778 ENSG00000127914
MB21D1 ENSG00000164430.11 0.028285 0.03924 ENSG00000164430
UPF2 ENSG00000151461.15 0.103231 0.074116 ENSG00000151461
RIMS3 ENSG00000117016.5 0.06515 0.061432 ENSG00000117016
FUBP3 ENSG00000107164.15 0.041471 0.041183 ENSG00000107164
RNF187 ENSG00000168159.8 0.046184 0.047117 ENSG00000168159
PARG ENSG00000227345.4 0.13296 0.065517 ENSG00000227345
RPS5 ENSG00000083845.4 0.068292 0.050256 ENSG00000083845
TUBE1 ENSG00000074935.9 0.023579 0.044498 ENSG00000074935
SIX4 ENSG00000100625.8 0.033562 0.049323 ENSG00000100625
GPR126 ENSG00000112414.10 0.025953 0.03744 ENSG00000112414
TSG101 ENSG00000074319.8 0.014279 0.04647 ENSG00000074319
CRISP3 ENSG00000096006.7 0.025592 0.033449 ENSG00000096006
CYP2W1 ENSG00000073067.9 0.204996 0.073485 ENSG00000073067
NSUN7 ENSG00000179299.12 0.298193 0.077168 ENSG00000179299
SLITRK6 ENSG00000184564.8 0.055724 0.044975 ENSG00000184564
SBNO2 ENSG00000064932.11 0.040081 0.068305 ENSG00000064932
SH3GL1 ENSG00000141985.5 0.038584 0.066552 ENSG00000141985
NCKIPSD ENSG00000213672.3 0.135395 0.069758 ENSG00000213672
DAXX ENSG00000204209.6 0.033868 0.039915 ENSG00000204209
WFIKKN1 ENSG00000127578.6 0.046392 0.058173 ENSG00000127578
BTG1 ENSG00000133639.3 0.029731 0.043698 ENSG00000133639
ZNF74 ENSG00000185252.13 0.029965 0.072195 ENSG00000185252
TEX35 ENSG00000240021.5 0.095627 0.054958 ENSG00000240021
KCTD17 ENSG00000100379.13 0.034438 0.061268 ENSG00000100379
CELA2A ENSG00000142615.7 0.01885 0.041002 ENSG00000142615
EFCAB4A ENSG00000177685.12 0.026219 0.02735 ENSG00000177685
ELF5 ENSG00000135374.5 0.024074 0.060721 ENSG00000135374
AC073346.2 ENSG00000214194.4 0.015051 0.038385 ENSG00000214194
ITIH3 ENSG00000162267.8 0.05321 0.048076 ENSG00000162267
RAMP3 ENSG00000122679.4 0.039305 0.048794 ENSG00000122679
PLD2 ENSG00000129219.9 0.063395 0.048587 ENSG00000129219
ACIN1 ENSG00000100813.10 0.019867 0.061364 ENSG00000100813
TRERF1 ENSG00000124496.8 0.11973 0.07057 ENSG00000124496
AP1AR ENSG00000138660.7 0.115103 0.061463 ENSG00000138660
CCDC173 ENSG00000154479.8 0.028171 0.050924 ENSG00000154479
PPP1R21 ENSG00000162869.11 0.026765 0.034845 ENSG00000162869
PIK3C2G ENSG00000139144.5 0.102191 0.057889 ENSG00000139144
CR1 ENSG00000203710.6 0.054295 0.061628 ENSG00000203710
ECE1 ENSG00000117298.10 0.016576 0.04007 ENSG00000117298
ZNF394 ENSG00000160908.14 0.024516 0.03836 ENSG00000160908
UQCRC1 ENSG00000010256.6 0.022435 0.027383 ENSG00000010256
SLFN12L ENSG00000205045.4 0.077483 0.061065 ENSG00000205045
ANKK1 ENSG00000170209.4 0.059758 0.06276 ENSG00000170209
SPATA6L ENSG00000106686.12 0.48022 0.079882 ENSG00000106686
SAP30L ENSG00000164576.7 0.018966 0.039952 ENSG00000164576
FAM188B ENSG00000106125.14 0.012215 0.038611 ENSG00000106125
CLDN1 ENSG00000163347.5 0.03907 0.04276 ENSG00000163347
DDX55 ENSG00000111364.11 0.184221 0.067944 ENSG00000111364
IRX1 ENSG00000170549.3 0.023402 0.039394 ENSG00000170549
TMED9 ENSG00000184840.7 0.03359 0.039724 ENSG00000184840
RPAP2 ENSG00000122484.7 0.071767 0.048253 ENSG00000122484
EIF6 ENSG00000242372.2 0.021921 0.039284 ENSG00000242372
FBXO25 ENSG00000147364.12 0.031343 0.041862 ENSG00000147364
SLC14A1 ENSG00000141469.12 0.094759 0.070475 ENSG00000141469
ZNF615 ENSG00000197619.9 0.160973 0.068368 ENSG00000197619
ZCCHC24 ENSG00000165424.6 0.056691 0.067662 ENSG00000165424
C9orf37 ENSG00000203993.3 0.101882 0.060645 ENSG00000203993
SHCBP1 ENSG00000171241.4 0.144508 0.068912 ENSG00000171241
HEMK1 ENSG00000114735.5 0.036536 0.032603 ENSG00000114735
EFCAB6 ENSG00000186976.10 0.175899 0.092644 ENSG00000186976
ARMC5 ENSG00000140691.12 0.011648 0.023367 ENSG00000140691
ZNF837 ENSG00000152475.6 0.048496 0.044444 ENSG00000152475
TIMM13 ENSG00000099800.3 0.160129 0.07575 ENSG00000099800
DERL2 ENSG00000072849.6 0.109265 0.071739 ENSG00000072849
STK33 ENSG00000130413.11 0.035678 0.048479 ENSG00000130413
BCL6 ENSG00000113916.13 0.056284 0.053082 ENSG00000113916
GABPA ENSG00000154727.6 0.01067 0.046128 ENSG00000154727
EDC4 ENSG00000038358.10 0.010531 0.028999 ENSG00000038358
C20orf201 ENSG00000171695.6 0.022518 0.045567 ENSG00000171695
LIPK ENSG00000204021.3 0.082455 0.05357 ENSG00000204021
SLC46A3 ENSG00000139508.10 0.195025 0.07391 ENSG00000139508
PACSIN2 ENSG00000100266.12 0.086806 0.067368 ENSG00000100266
FBXO31 ENSG00000103264.11 0.174997 0.074573 ENSG00000103264
PHGR1 ENSG00000233041.4 0.162017 0.076479 ENSG00000233041
KRTAP5-3 ENSG00000196224.7 0.059012 0.055997 ENSG00000196224
UBE2O ENSG00000175931.8 0.012435 0.035283 ENSG00000175931
GPR63 ENSG00000112218.7 0.425485 0.074806 ENSG00000112218
ARL17A ENSG00000185829.11 0.543549 0.079399 ENSG00000185829
C19orf54 ENSG00000188493.10 0.033207 0.065573 ENSG00000188493
EXT2 ENSG00000151348.9 0.199302 0.083515 ENSG00000151348
SETD7 ENSG00000145391.8 0.013585 0.046925 ENSG00000145391
AVP ENSG00000101200.5 0.040724 0.056074 ENSG00000101200
C22orf39 ENSG00000242259.3 0.040401 0.046368 ENSG00000242259
SIGLEC1 ENSG00000088827.8 0.108238 0.068526 ENSG00000088827
EGF ENSG00000138798.7 0.027004 0.051023 ENSG00000138798
RP11-419C5.2 ENSG00000226232.3 0.552543 0.073998 ENSG00000226232
SYT13 ENSG00000019505.3 0.360709 0.076411 ENSG00000019505
GLCE ENSG00000138604.5 0.064119 0.058482 ENSG00000138604
BAX ENSG00000087088.15 0.045732 0.059333 ENSG00000087088
C4orf33 ENSG00000151470.7 0.073772 0.053332 ENSG00000151470
NRBF2 ENSG00000148572.10 0.122647 0.062466 ENSG00000148572
SLC5A1 ENSG00000100170.5 0.059787 0.060389 ENSG00000100170
NELL2 ENSG00000184613.6 0.092592 0.060797 ENSG00000184613
OTUD1 ENSG00000165312.5 0.097066 0.061677 ENSG00000165312
DHX15 ENSG00000109606.8 0.214753 0.079284 ENSG00000109606
CTD-2368P22.1 ENSG00000176593.3 0.243003 0.073684 ENSG00000176593
SAP25 ENSG00000205307.6 0.230022 0.082485 ENSG00000205307
SIGLEC12 ENSG00000254521.2 0.382769 0.078368 ENSG00000254521
ASB15 ENSG00000146809.8 0.038179 0.043049 ENSG00000146809
PCDHB6 ENSG00000113211.3 0.027671 0.045376 ENSG00000113211
ZNF433 ENSG00000197647.7 0.012479 0.037093 ENSG00000197647
FAM78B ENSG00000188859.5 0.076082 0.055382 ENSG00000188859
GADD45GIP1 ENSG00000179271.1 0.011515 0.035104 ENSG00000179271
PAICS ENSG00000128050.4 0.033418 0.045311 ENSG00000128050
ZNF383 ENSG00000188283.7 0.031047 0.066994 ENSG00000188283
GEMIN4 ENSG00000179409.6 0.137603 0.075109 ENSG00000179409
ALG5 ENSG00000120697.4 0.022538 0.037553 ENSG00000120697
SIGLEC6 ENSG00000105492.11 0.010962 0.039734 ENSG00000105492
MTRNR2L8 ENSG00000255823.1 0.103372 0.072618 ENSG00000255823
HBA1 ENSG00000206172.4 0.064867 0.074953 ENSG00000206172
PANK2 ENSG00000125779.16 0.019946 0.051472 ENSG00000125779
ALX3 ENSG00000156150.6 0.115719 0.064397 ENSG00000156150
LILRA6 ENSG00000244482.5 0.043052 0.067889 ENSG00000244482
SRP14 ENSG00000140319.6 0.07849 0.054859 ENSG00000140319
PFDN5 ENSG00000123349.9 0.087362 0.060831 ENSG00000123349
SCAMP2 ENSG00000140497.12 0.171818 0.073675 ENSG00000140497
CDC5L ENSG00000096401.7 0.180135 0.088299 ENSG00000096401
FLRT3 ENSG00000125848.9 0.057275 0.050661 ENSG00000125848
MYO1B ENSG00000128641.13 0.046683 0.059053 ENSG00000128641
DDAH1 ENSG00000153904.14 0.012525 0.039716 ENSG00000153904
EDEM3 ENSG00000116406.14 0.189622 0.066025 ENSG00000116406
KDELC2 ENSG00000178202.8 0.054563 0.056415 ENSG00000178202
WBSCR28 ENSG00000175877.3 0.059591 0.047573 ENSG00000175877
KDM2B ENSG00000089094.12 0.139285 0.072376 ENSG00000089094
SIRT5 ENSG00000124523.10 0.032555 0.033844 ENSG00000124523
TMEM106C ENSG00000134291.7 0.059082 0.057484 ENSG00000134291
PACSIN3 ENSG00000165912.11 0.261727 0.085863 ENSG00000165912
CAB39L ENSG00000102547.14 0.039071 0.040797 ENSG00000102547
MAPT ENSG00000186868.11 0.038574 0.033354 ENSG00000186868
RP11-351M8.1 ENSG00000259649.1 0.071866 0.057926 ENSG00000259649
KLHL38 ENSG00000175946.8 0.013608 0.051159 ENSG00000175946
FAM26F ENSG00000188820.8 0.21406 0.0742 ENSG00000188820
CLLU1OS ENSG00000205057.3 0.016904 0.04632 ENSG00000205057
TNKS2 ENSG00000107854.5 0.340258 0.075281 ENSG00000107854
TTC36 ENSG00000172425.6 0.056425 0.050484 ENSG00000172425
USP21 ENSG00000143258.11 0.014188 0.03577 ENSG00000143258
ABCB9 ENSG00000150967.13 0.087845 0.045797 ENSG00000150967
HEXDC ENSG00000169660.11 0.106721 0.069913 ENSG00000169660
NKX6-1 ENSG00000163623.5 0.026979 0.037637 ENSG00000163623
PPP1R3A ENSG00000154415.3 0.029876 0.039598 ENSG00000154415
DNAJC9 ENSG00000213551.4 0.040945 0.03244 ENSG00000213551
NAE1 ENSG00000159593.10 0.016943 0.037243 ENSG00000159593
BAG3 ENSG00000151929.5 0.011476 0.053964 ENSG00000151929
MPHOSPH9 ENSG00000051825.10 0.066115 0.042819 ENSG00000051825
IKZF4 ENSG00000123411.10 0.01216 0.03332 ENSG00000123411
GRB2 ENSG00000177885.9 0.211457 0.075304 ENSG00000177885
HS1BP3 ENSG00000118960.8 0.019366 0.03117 ENSG00000118960
TOMM40L ENSG00000158882.8 0.018052 0.042641 ENSG00000158882
TMEM178B ENSG00000261115.1 0.126619 0.060956 ENSG00000261115
NDUFA3 ENSG00000170906.11 0.153116 0.097376 ENSG00000170906
RWDD1 ENSG00000111832.8 0.159901 0.073756 ENSG00000111832
IGFL4 ENSG00000204869.4 0.011475 0.053057 ENSG00000204869
CENPC ENSG00000145241.6 0.220137 0.079341 ENSG00000145241
HIPK4 ENSG00000160396.8 0.083727 0.066323 ENSG00000160396
LRRC36 ENSG00000159708.13 0.019057 0.028043 ENSG00000159708
PAQR8 ENSG00000170915.8 0.14628 0.069196 ENSG00000170915
OXR1 ENSG00000164830.13 0.199521 0.069925 ENSG00000164830
FAM171B ENSG00000144369.8 0.076155 0.053271 ENSG00000144369
DNAAF3 ENSG00000167646.9 0.157801 0.085117 ENSG00000167646
NUP50 ENSG00000093000.13 0.285998 0.089611 ENSG00000093000
C22orf15 ENSG00000169314.10 0.054759 0.063782 ENSG00000169314
C6orf25 ENSG00000204420.4 0.026893 0.040448 ENSG00000204420
GTF2IRD2B ENSG00000174428.12 0.022201 0.043925 ENSG00000174428
PCGF2 ENSG00000056661.9 0.353648 0.083074 ENSG00000056661
GOLGA3 ENSG00000090615.8 0.057807 0.045467 ENSG00000090615
C5orf15 ENSG00000113583.6 0.0389 0.053502 ENSG00000113583
ZNF587B ENSG00000269343.2 0.059838 0.054258 ENSG00000269343
GYPC ENSG00000136732.10 0.153821 0.067656 ENSG00000136732
SHBG ENSG00000129214.10 0.016701 0.030772 ENSG00000129214
MAML2 ENSG00000184384.9 0.056962 0.059573 ENSG00000184384
IFI44 ENSG00000137965.6 0.023712 0.040467 ENSG00000137965
LARP4 ENSG00000161813.16 0.022323 0.033011 ENSG00000161813
CPNE1 ENSG00000214078.7 0.018088 0.049321 ENSG00000214078
REST ENSG00000084093.11 0.025837 0.055267 ENSG00000084093
ANKS3 ENSG00000168096.10 0.028263 0.030706 ENSG00000168096
HEATR6 ENSG00000068097.10 0.315972 0.087713 ENSG00000068097
C9orf147 ENSG00000230185.4 0.015387 0.037146 ENSG00000230185
SCARB2 ENSG00000138760.4 0.160835 0.068132 ENSG00000138760
TMEM211 ENSG00000206069.4 0.016077 0.048266 ENSG00000206069
HOXA3 ENSG00000105997.17 0.017246 0.048741 ENSG00000105997
BBIP1 ENSG00000214413.3 0.023621 0.043989 ENSG00000214413
YWHAE ENSG00000108953.12 0.060981 0.05123 ENSG00000108953
COX18 ENSG00000163626.12 0.024739 0.042217 ENSG00000163626
REM2 ENSG00000139890.5 0.110125 0.074616 ENSG00000139890
ZNF491 ENSG00000177599.8 0.049324 0.049761 ENSG00000177599
MYBPC1 ENSG00000196091.8 0.037418 0.051986 ENSG00000196091
TSLP ENSG00000145777.10 0.202693 0.071878 ENSG00000145777
KCNAB1 ENSG00000169282.13 0.026445 0.033879 ENSG00000169282
CYP2C19 ENSG00000165841.5 0.161746 0.064797 ENSG00000165841
EI24 ENSG00000149547.10 0.047032 0.056171 ENSG00000149547
FEZ1 ENSG00000149557.8 0.011929 0.042996 ENSG00000149557
SOX7 ENSG00000171056.6 0.023006 0.039402 ENSG00000171056
MAPK12 ENSG00000188130.9 0.105745 0.068599 ENSG00000188130
CCDC163P ENSG00000236624.4 0.659498 0.059768 ENSG00000236624
C11orf80 ENSG00000173715.11 0.041235 0.065254 ENSG00000173715
NRIP3 ENSG00000175352.6 0.130113 0.07479 ENSG00000175352
AMD1 ENSG00000123505.10 0.046015 0.041837 ENSG00000123505
RAP1GAP2 ENSG00000132359.9 0.032745 0.038218 ENSG00000132359
FGFBP3 ENSG00000174721.9 0.056007 0.049418 ENSG00000174721
CDC27 ENSG00000004897.7 0.010152 0.026392 ENSG00000004897
SCCPDH ENSG00000143653.9 0.097477 0.067373 ENSG00000143653
PRRG2 ENSG00000126460.6 0.289813 0.084589 ENSG00000126460
TMTC3 ENSG00000139324.7 0.0737 0.056749 ENSG00000139324
ZNF317 ENSG00000130803.10 0.029085 0.049735 ENSG00000130803
ATG16L1 ENSG00000085978.17 0.04028 0.054815 ENSG00000085978
CORO2B ENSG00000103647.8 0.026409 0.050455 ENSG00000103647
BVES ENSG00000112276.9 0.188529 0.079897 ENSG00000112276
LPAR2 ENSG00000064547.9 0.048965 0.043328 ENSG00000064547
CISD3 ENSG00000230055.2 0.011912 0.03189 ENSG00000230055
CCDC80 ENSG00000091986.11 0.041005 0.05067 ENSG00000091986
DNAJA2 ENSG00000069345.7 0.027955 0.034142 ENSG00000069345
ZCCHC11 ENSG00000134744.9 0.172094 0.070142 ENSG00000134744
WDR33 ENSG00000136709.7 0.028428 0.045002 ENSG00000136709
PARD6G ENSG00000178184.11 0.0167 0.034967 ENSG00000178184
SEC31A ENSG00000138674.12 0.028343 0.050778 ENSG00000138674
PDZRN4 ENSG00000165966.10 0.085543 0.052416 ENSG00000165966
EPS8L2 ENSG00000177106.10 0.013889 0.021036 ENSG00000177106
MYADM ENSG00000179820.11 0.031986 0.062446 ENSG00000179820
PGM3 ENSG00000013375.10 0.035651 0.037494 ENSG00000013375
ROPN1L ENSG00000145491.7 0.076961 0.061622 ENSG00000145491
ZNF217 ENSG00000171940.9 0.067819 0.06417 ENSG00000171940
FMNL2 ENSG00000157827.15 0.033789 0.047887 ENSG00000157827
LMTK2 ENSG00000164715.5 0.133918 0.06622 ENSG00000164715
HOXB7 ENSG00000260027.2 0.066488 0.058065 ENSG00000260027
ABRA ENSG00000174429.3 0.01162 0.039279 ENSG00000174429
SMEK2 ENSG00000138041.11 0.19573 0.079349 ENSG00000138041
CHD5 ENSG00000116254.13 0.071555 0.063167 ENSG00000116254
CA11 ENSG00000063180.4 0.039653 0.057299 ENSG00000063180
TLDC1 ENSG00000140950.11 0.033552 0.065732 ENSG00000140950
DUS3L ENSG00000141994.11 0.29028 0.08582 ENSG00000141994
C5orf24 ENSG00000181904.8 0.039347 0.052855 ENSG00000181904
MRTO4 ENSG00000053372.4 0.049549 0.047615 ENSG00000053372
PPIC ENSG00000168938.5 0.072906 0.049317 ENSG00000168938
CASC3 ENSG00000108349.10 0.071865 0.059757 ENSG00000108349
DISP2 ENSG00000140323.4 0.724041 0.05288 ENSG00000140323
KIAA1147 ENSG00000257093.2 0.119544 0.060449 ENSG00000257093
IMPA2 ENSG00000141401.7 0.016556 0.026861 ENSG00000141401
SCN3A ENSG00000153253.11 0.046877 0.046815 ENSG00000153253
ZNF202 ENSG00000166261.6 0.08843 0.068858 ENSG00000166261
HDC ENSG00000140287.6 0.030227 0.038204 ENSG00000140287
CISH ENSG00000114737.11 0.023885 0.024084 ENSG00000114737
EVC ENSG00000072840.8 0.047013 0.076804 ENSG00000072840
ZNF385B ENSG00000144331.14 0.011558 0.046299 ENSG00000144331
