AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
C21orf67 ENSG00000183250.7 0.02271 0.040934 ENSG00000183250
FAM78B ENSG00000188859.5 0.060253 0.061274 ENSG00000188859
LTB ENSG00000227507.2 0.030232 0.0575 ENSG00000227507
CTD-2260A17.2 ENSG00000247121.2 0.069473 0.054437 ENSG00000247121
PAICS ENSG00000128050.4 0.100789 0.061683 ENSG00000128050
GEMIN6 ENSG00000152147.5 0.015377 0.03357 ENSG00000152147
GEMIN4 ENSG00000179409.6 0.073377 0.061741 ENSG00000179409
ABCA6 ENSG00000154262.8 0.029457 0.05008 ENSG00000154262
MTRNR2L8 ENSG00000255823.1 0.035073 0.056725 ENSG00000255823
PANK2 ENSG00000125779.16 0.016959 0.057846 ENSG00000125779
ALX3 ENSG00000156150.6 0.128081 0.070391 ENSG00000156150
DYNAP ENSG00000178690.2 0.059225 0.056376 ENSG00000178690
LIPI ENSG00000188992.7 0.021713 0.033 ENSG00000188992
NXT1 ENSG00000132661.3 0.084377 0.060696 ENSG00000132661
LILRA6 ENSG00000244482.5 0.058639 0.090689 ENSG00000244482
EMID1 ENSG00000186998.11 0.025768 0.040514 ENSG00000186998
URM1 ENSG00000167118.6 0.08092 0.068013 ENSG00000167118
PFDN5 ENSG00000123349.9 0.023138 0.049526 ENSG00000123349
SCAMP2 ENSG00000140497.12 0.030328 0.038845 ENSG00000140497
COTL1 ENSG00000103187.6 0.032673 0.071399 ENSG00000103187
COX7A1 ENSG00000161281.6 0.036703 0.063401 ENSG00000161281
EDEM3 ENSG00000116406.14 0.168489 0.06827 ENSG00000116406
THOP1 ENSG00000172009.10 0.419874 0.079539 ENSG00000172009
OST4 ENSG00000228474.1 0.032527 0.049165 ENSG00000228474
SYCP2 ENSG00000196074.8 0.028006 0.041773 ENSG00000196074
KDM2B ENSG00000089094.12 0.155939 0.070357 ENSG00000089094
PACSIN3 ENSG00000165912.11 0.131596 0.066128 ENSG00000165912
CAB39L ENSG00000102547.14 0.03426 0.04902 ENSG00000102547
MAPT ENSG00000186868.11 0.098078 0.051913 ENSG00000186868
N4BP1 ENSG00000102921.3 0.020382 0.036789 ENSG00000102921
HLF ENSG00000108924.9 0.159572 0.070474 ENSG00000108924
DACT2 ENSG00000164488.6 0.019883 0.034026 ENSG00000164488
HIST1H2BN ENSG00000233822.3 0.022344 0.052368 ENSG00000233822
FAM26F ENSG00000188820.8 0.171747 0.069032 ENSG00000188820
MGARP ENSG00000137463.4 0.049794 0.057623 ENSG00000137463
TNKS2 ENSG00000107854.5 0.308227 0.076153 ENSG00000107854
TTC36 ENSG00000172425.6 0.018206 0.042268 ENSG00000172425
ABCB9 ENSG00000150967.13 0.060833 0.046463 ENSG00000150967
HEXDC ENSG00000169660.11 0.086719 0.081377 ENSG00000169660
NKX6-1 ENSG00000163623.5 0.045951 0.051934 ENSG00000163623
DNAJC9 ENSG00000213551.4 0.03789 0.044061 ENSG00000213551
ADCK4 ENSG00000123815.7 0.040274 0.048606 ENSG00000123815
TRAF2 ENSG00000127191.13 0.032028 0.051416 ENSG00000127191
NFS1 ENSG00000244005.7 0.08014 0.0564 ENSG00000244005
WDR72 ENSG00000166415.10 0.075284 0.068853 ENSG00000166415
SLC11A2 ENSG00000110911.10 0.045947 0.045817 ENSG00000110911
FHIT ENSG00000189283.5 0.068923 0.083286 ENSG00000189283
JPH4 ENSG00000092051.12 0.053685 0.050326 ENSG00000092051
MPHOSPH9 ENSG00000051825.10 0.091846 0.053062 ENSG00000051825
AGBL2 ENSG00000165923.11 0.042528 0.038114 ENSG00000165923
GRB2 ENSG00000177885.9 0.045276 0.058269 ENSG00000177885
SNRNP70 ENSG00000104852.10 0.015551 0.056336 ENSG00000104852
NDUFA3 ENSG00000170906.11 0.111947 0.08974 ENSG00000170906
C9orf91 ENSG00000157693.10 0.01797 0.058403 ENSG00000157693
FXYD2 ENSG00000137731.9 0.205022 0.0857 ENSG00000137731
REXO4 ENSG00000148300.6 0.195142 0.088743 ENSG00000148300
CENPC ENSG00000145241.6 0.05031 0.047301 ENSG00000145241
LRRC36 ENSG00000159708.13 0.221075 0.082546 ENSG00000159708
CNST ENSG00000162852.9 0.0102 0.027433 ENSG00000162852
PAQR8 ENSG00000170915.8 0.01259 0.049179 ENSG00000170915
OXR1 ENSG00000164830.13 0.225543 0.078329 ENSG00000164830
HEY2 ENSG00000135547.4 0.294121 0.081381 ENSG00000135547
SGPP1 ENSG00000126821.7 0.037586 0.0432 ENSG00000126821
C12orf4 ENSG00000047621.7 0.036633 0.05243 ENSG00000047621
FAM171B ENSG00000144369.8 0.125889 0.060841 ENSG00000144369
GPC6 ENSG00000183098.6 0.260798 0.08333 ENSG00000183098
DNAAF3 ENSG00000167646.9 0.27035 0.091159 ENSG00000167646
FAM64A ENSG00000129195.11 0.067422 0.054935 ENSG00000129195
ZDHHC23 ENSG00000184307.9 0.073497 0.066109 ENSG00000184307
NUP50 ENSG00000093000.13 0.523917 0.084181 ENSG00000093000
JDP2 ENSG00000140044.8 0.097406 0.067489 ENSG00000140044
ZCCHC6 ENSG00000083223.13 0.02831 0.045569 ENSG00000083223
AURKAIP1 ENSG00000175756.9 0.061185 0.056983 ENSG00000175756
C6orf25 ENSG00000204420.4 0.037876 0.049534 ENSG00000204420
GTF2IRD2B ENSG00000174428.12 0.038809 0.051986 ENSG00000174428
CXCL16 ENSG00000161921.10 0.029948 0.039803 ENSG00000161921
SPOCK1 ENSG00000152377.8 0.011008 0.033173 ENSG00000152377
GOLGA3 ENSG00000090615.8 0.052783 0.048498 ENSG00000090615
VWA8 ENSG00000102763.11 0.113269 0.064525 ENSG00000102763
GYPC ENSG00000136732.10 0.174548 0.08338 ENSG00000136732
IFI44 ENSG00000137965.6 0.031311 0.042727 ENSG00000137965
LARP4 ENSG00000161813.16 0.04224 0.050908 ENSG00000161813
HEATR6 ENSG00000068097.10 0.413216 0.092086 ENSG00000068097
C9orf147 ENSG00000230185.4 0.106888 0.061208 ENSG00000230185
PARP15 ENSG00000173200.8 0.020399 0.045385 ENSG00000173200
SCARB2 ENSG00000138760.4 0.077945 0.061711 ENSG00000138760
RP11-182J1.16 ENSG00000259511.1 0.017894 0.044883 ENSG00000259511
C6orf223 ENSG00000181577.11 0.05864 0.056691 ENSG00000181577
YWHAE ENSG00000108953.12 0.020316 0.038437 ENSG00000108953
SLC52A2 ENSG00000185803.4 0.023221 0.036697 ENSG00000185803
TKT ENSG00000163931.11 0.066989 0.05324 ENSG00000163931
REM2 ENSG00000139890.5 0.099315 0.079643 ENSG00000139890
ZNF491 ENSG00000177599.8 0.136214 0.073323 ENSG00000177599
ZSWIM1 ENSG00000168612.4 0.01082 0.026149 ENSG00000168612
TSLP ENSG00000145777.10 0.346884 0.086604 ENSG00000145777
CYP2C19 ENSG00000165841.5 0.068343 0.055732 ENSG00000165841
STAM2 ENSG00000115145.5 0.028048 0.038172 ENSG00000115145
STX3 ENSG00000166900.10 0.061109 0.053158 ENSG00000166900
MAPK12 ENSG00000188130.9 0.259089 0.087413 ENSG00000188130
CCDC163P ENSG00000236624.4 0.636289 0.065819 ENSG00000236624
GOLIM4 ENSG00000173905.4 0.057972 0.052368 ENSG00000173905
C11orf80 ENSG00000173715.11 0.016168 0.05853 ENSG00000173715
NRIP3 ENSG00000175352.6 0.023568 0.0491 ENSG00000175352
AMD1 ENSG00000123505.10 0.124379 0.058012 ENSG00000123505
CIDEC ENSG00000187288.6 0.012762 0.0288 ENSG00000187288
PLCL2 ENSG00000154822.11 0.032188 0.05326 ENSG00000154822
FGFBP3 ENSG00000174721.9 0.067862 0.054722 ENSG00000174721
CDC27 ENSG00000004897.7 0.026079 0.033817 ENSG00000004897
ACLY ENSG00000131473.12 0.162783 0.069299 ENSG00000131473
SERPINI2 ENSG00000114204.10 0.01546 0.039772 ENSG00000114204
SLC26A6 ENSG00000225697.6 0.174518 0.086403 ENSG00000225697
TMTC3 ENSG00000139324.7 0.027579 0.045332 ENSG00000139324
MYOM3 ENSG00000142661.14 0.065582 0.0544 ENSG00000142661
C10orf90 ENSG00000154493.13 0.084827 0.067868 ENSG00000154493
ATG16L1 ENSG00000085978.17 0.157243 0.072785 ENSG00000085978
CORO2B ENSG00000103647.8 0.14874 0.077449 ENSG00000103647
NQO1 ENSG00000181019.8 0.107028 0.059627 ENSG00000181019
BVES ENSG00000112276.9 0.170412 0.084879 ENSG00000112276
DAND5 ENSG00000179284.4 0.055692 0.060409 ENSG00000179284
PTAR1 ENSG00000188647.8 0.014435 0.039773 ENSG00000188647
ZCCHC11 ENSG00000134744.9 0.226797 0.070585 ENSG00000134744
SLC38A5 ENSG00000017483.10 0.092016 0.065611 ENSG00000017483
CNFN ENSG00000105427.5 0.026512 0.051598 ENSG00000105427
WDR33 ENSG00000136709.7 0.045718 0.057544 ENSG00000136709
PARD6G ENSG00000178184.11 0.066568 0.068812 ENSG00000178184
SEC31A ENSG00000138674.12 0.125363 0.075898 ENSG00000138674
FAM3D ENSG00000198643.2 0.110188 0.070122 ENSG00000198643
MORN3 ENSG00000139714.8 0.049666 0.056626 ENSG00000139714
ROPN1L ENSG00000145491.7 0.052938 0.070061 ENSG00000145491
VAMP5 ENSG00000168899.4 0.051027 0.049086 ENSG00000168899
LMTK2 ENSG00000164715.5 0.116978 0.062967 ENSG00000164715
HOXB7 ENSG00000260027.2 0.084314 0.049639 ENSG00000260027
BCAR3 ENSG00000137936.12 0.108319 0.069734 ENSG00000137936
ABRA ENSG00000174429.3 0.038591 0.049578 ENSG00000174429
HCN1 ENSG00000164588.4 0.023404 0.030972 ENSG00000164588
DUS3L ENSG00000141994.11 0.491257 0.084073 ENSG00000141994
MRTO4 ENSG00000053372.4 0.050526 0.065125 ENSG00000053372
PPIC ENSG00000168938.5 0.160483 0.073452 ENSG00000168938
DISP2 ENSG00000140323.4 0.051825 0.050945 ENSG00000140323
PLA2R1 ENSG00000153246.7 0.100386 0.056216 ENSG00000153246
KIAA1147 ENSG00000257093.2 0.036059 0.043863 ENSG00000257093
IMPA2 ENSG00000141401.7 0.048179 0.042139 ENSG00000141401
SCN3A ENSG00000153253.11 0.084181 0.060505 ENSG00000153253
HDC ENSG00000140287.6 0.036691 0.039455 ENSG00000140287
ZNF385B ENSG00000144331.14 0.011114 0.046031 ENSG00000144331
CRMP1 ENSG00000072832.10 0.308852 0.09375 ENSG00000072832
SPRTN ENSG00000010072.11 0.08375 0.064195 ENSG00000010072
DCST2 ENSG00000163354.10 0.030201 0.044296 ENSG00000163354
RIPK3 ENSG00000129465.11 0.036805 0.050175 ENSG00000129465
C2orf88 ENSG00000187699.6 0.064602 0.041364 ENSG00000187699
DKKL1 ENSG00000104901.2 0.05987 0.055109 ENSG00000104901
SPARCL1 ENSG00000152583.8 0.059732 0.059441 ENSG00000152583
AGPAT2 ENSG00000169692.8 0.079404 0.059004 ENSG00000169692
RP4-604K5.1 ENSG00000183291.11 0.077627 0.050465 ENSG00000183291
XRCC5 ENSG00000079246.11 0.010611 0.033925 ENSG00000079246
CCDC42 ENSG00000161973.6 0.011776 0.038027 ENSG00000161973
ZNF502 ENSG00000196653.7 0.083778 0.054116 ENSG00000196653
TRMT11 ENSG00000066651.12 0.017947 0.039496 ENSG00000066651
ZNF32 ENSG00000169740.9 0.01454 0.041358 ENSG00000169740
C10orf131 ENSG00000173088.8 0.069375 0.054021 ENSG00000173088
MTHFSD ENSG00000103248.13 0.311411 0.107099 ENSG00000103248
RP11-295P9.3 ENSG00000239665.3 0.253451 0.085948 ENSG00000239665
SASS6 ENSG00000156876.8 0.132454 0.078824 ENSG00000156876
ZNF415 ENSG00000170954.7 0.194557 0.091947 ENSG00000170954
UBE2G2 ENSG00000184787.14 0.117621 0.085416 ENSG00000184787
EARS2 ENSG00000103356.11 0.07535 0.061864 ENSG00000103356
ADCK2 ENSG00000133597.5 0.300753 0.08528 ENSG00000133597
CCDC36 ENSG00000173421.12 0.032631 0.032401 ENSG00000173421
ALG12 ENSG00000182858.8 0.147624 0.074833 ENSG00000182858
VAV2 ENSG00000160293.12 0.101532 0.07543 ENSG00000160293
CRY1 ENSG00000008405.7 0.014948 0.044083 ENSG00000008405
CTSH ENSG00000103811.11 0.09725 0.071321 ENSG00000103811
RIN2 ENSG00000132669.8 0.129308 0.07152 ENSG00000132669
ATP8A2 ENSG00000132932.12 0.183246 0.085944 ENSG00000132932
MLF1 ENSG00000178053.13 0.017147 0.046366 ENSG00000178053
TNFSF4 ENSG00000117586.6 0.108137 0.055788 ENSG00000117586
TBX10 ENSG00000167800.9 0.029449 0.050014 ENSG00000167800
RGMB ENSG00000174136.7 0.014591 0.036134 ENSG00000174136
IFT122 ENSG00000163913.7 0.040417 0.061459 ENSG00000163913
TOM1L1 ENSG00000141198.9 0.088405 0.056003 ENSG00000141198
LRP8 ENSG00000157193.10 0.580491 0.074256 ENSG00000157193
ZC3H3 ENSG00000014164.6 0.373173 0.079609 ENSG00000014164
TMEM232 ENSG00000186952.10 0.161639 0.070667 ENSG00000186952
WDYHV1 ENSG00000156795.2 0.427622 0.076082 ENSG00000156795
LIPA ENSG00000107798.13 0.245313 0.088851 ENSG00000107798
VAMP3 ENSG00000049245.8 0.035557 0.04506 ENSG00000049245
BEST2 ENSG00000039987.2 0.037 0.049555 ENSG00000039987
STOML1 ENSG00000067221.9 0.019528 0.040311 ENSG00000067221
ABCC9 ENSG00000069431.6 0.013633 0.038197 ENSG00000069431
ABHD17B ENSG00000107362.9 0.010914 0.043427 ENSG00000107362
ANKRD7 ENSG00000106013.8 0.021563 0.032205 ENSG00000106013
NDOR1 ENSG00000188566.7 0.012313 0.045255 ENSG00000188566
KCNK5 ENSG00000164626.8 0.034749 0.053281 ENSG00000164626
ZNF410 ENSG00000119725.13 0.172729 0.071803 ENSG00000119725
KCNK7 ENSG00000173338.8 0.053515 0.056562 ENSG00000173338
RBM14 ENSG00000239306.3 0.094893 0.064204 ENSG00000239306
REV1 ENSG00000135945.5 0.097094 0.054018 ENSG00000135945
MAN2B2 ENSG00000013288.4 0.221641 0.094001 ENSG00000013288
NPIPB11 ENSG00000254206.1 0.1842 0.079185 ENSG00000254206
FAM21C ENSG00000172661.13 0.093851 0.054839 ENSG00000172661
USP31 ENSG00000103404.10 0.022592 0.042101 ENSG00000103404
NAP1L4 ENSG00000205531.8 0.050024 0.048765 ENSG00000205531
NUP160 ENSG00000030066.9 0.026555 0.030865 ENSG00000030066
GEMIN5 ENSG00000082516.8 0.05336 0.056975 ENSG00000082516
RAI14 ENSG00000039560.9 0.187729 0.083107 ENSG00000039560
DUOX1 ENSG00000137857.13 0.340477 0.089179 ENSG00000137857
MICALL2 ENSG00000164877.14 0.011538 0.037429 ENSG00000164877
ZC3H12D ENSG00000178199.9 0.126147 0.084456 ENSG00000178199
IPP ENSG00000197429.6 0.053505 0.039028 ENSG00000197429
NTN5 ENSG00000142233.7 0.347857 0.087472 ENSG00000142233
C6orf62 ENSG00000112308.8 0.036017 0.044424 ENSG00000112308
HMGCL ENSG00000117305.10 0.011609 0.053262 ENSG00000117305
CMTM2 ENSG00000140932.5 0.043518 0.053421 ENSG00000140932
RELL1 ENSG00000181826.5 0.022793 0.050982 ENSG00000181826
PPP1R14B ENSG00000173457.6 0.018612 0.040908 ENSG00000173457
PRDM6 ENSG00000061455.9 0.153815 0.068227 ENSG00000061455
NUCKS1 ENSG00000069275.12 0.243024 0.075319 ENSG00000069275
VASN ENSG00000168140.4 0.016324 0.026836 ENSG00000168140
CNTLN ENSG00000044459.10 0.150721 0.074169 ENSG00000044459
TPH1 ENSG00000129167.5 0.048074 0.05344 ENSG00000129167
SMU1 ENSG00000122692.7 0.196149 0.076811 ENSG00000122692
MFSD2A ENSG00000168389.13 0.013143 0.02562 ENSG00000168389
MRPL17 ENSG00000158042.8 0.076287 0.063564 ENSG00000158042
LRRC52 ENSG00000162763.3 0.019943 0.055244 ENSG00000162763
SPAG8 ENSG00000137098.9 0.153448 0.072872 ENSG00000137098
TEX33 ENSG00000185264.7 0.138949 0.085746 ENSG00000185264
SEMA4G ENSG00000095539.11 0.034944 0.038806 ENSG00000095539
MAP1A ENSG00000166963.8 0.029191 0.039252 ENSG00000166963
DDX42 ENSG00000198231.8 0.03244 0.035059 ENSG00000198231
PSMB7 ENSG00000136930.8 0.022712 0.049124 ENSG00000136930
SLC30A4 ENSG00000104154.5 0.043273 0.055097 ENSG00000104154
ATP7B ENSG00000123191.9 0.337189 0.089391 ENSG00000123191
ZWILCH ENSG00000174442.7 0.039373 0.05112 ENSG00000174442
UBE2D3 ENSG00000109332.15 0.103762 0.057542 ENSG00000109332
ARID3B ENSG00000179361.13 0.071563 0.053701 ENSG00000179361
SYNM ENSG00000182253.10 0.028999 0.04067 ENSG00000182253
SYNGAP1 ENSG00000197283.8 0.021683 0.048532 ENSG00000197283
ZNF558 ENSG00000167785.4 0.240554 0.082774 ENSG00000167785
F3 ENSG00000117525.9 0.026129 0.052687 ENSG00000117525
URB1 ENSG00000142207.5 0.057841 0.05678 ENSG00000142207
WDFY2 ENSG00000139668.7 0.137134 0.081561 ENSG00000139668
CHD1 ENSG00000153922.6 0.069712 0.059931 ENSG00000153922
TBC1D22B ENSG00000065491.8 0.01788 0.050527 ENSG00000065491
BCL11A ENSG00000119866.16 0.043657 0.06269 ENSG00000119866
LLGL2 ENSG00000073350.9 0.030842 0.053164 ENSG00000073350
EHD4 ENSG00000103966.5 0.021979 0.039263 ENSG00000103966
SWI5 ENSG00000175854.6 0.022864 0.049778 ENSG00000175854
MS4A7 ENSG00000166927.8 0.029202 0.042713 ENSG00000166927
ALKBH1 ENSG00000100601.5 0.043252 0.057848 ENSG00000100601
TCTA ENSG00000145022.4 0.025317 0.026008 ENSG00000145022
CLCN2 ENSG00000114859.10 0.082563 0.065956 ENSG00000114859
SLC26A10 ENSG00000135502.12 0.05609 0.057228 ENSG00000135502
TMEM65 ENSG00000164983.6 0.063495 0.062815 ENSG00000164983
USHBP1 ENSG00000130307.7 0.065818 0.061228 ENSG00000130307
ANO4 ENSG00000151572.12 0.078016 0.061278 ENSG00000151572
PLOD2 ENSG00000152952.7 0.026288 0.048334 ENSG00000152952
STK4 ENSG00000101109.7 0.114939 0.074698 ENSG00000101109
FAM216B ENSG00000179813.2 0.025836 0.044392 ENSG00000179813
RP11-433C9.2 ENSG00000224153.2 0.018491 0.043777 ENSG00000224153
ZNF580 ENSG00000213015.4 0.239004 0.087622 ENSG00000213015
RCC1 ENSG00000180198.11 0.182464 0.090432 ENSG00000180198
GNGT2 ENSG00000167083.2 0.033735 0.052606 ENSG00000167083
TATDN3 ENSG00000203705.6 0.210612 0.08196 ENSG00000203705
DNAH14 ENSG00000185842.10 0.066297 0.054422 ENSG00000185842
DNAI1 ENSG00000122735.11 0.015966 0.035919 ENSG00000122735
PATL2 ENSG00000229474.2 0.033467 0.047759 ENSG00000229474
RLN1 ENSG00000107018.6 0.012838 0.050065 ENSG00000107018
SCAPER ENSG00000140386.8 0.321741 0.075288 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.091953 0.066938 ENSG00000146223
ZFP37 ENSG00000136866.9 0.025388 0.056873 ENSG00000136866
DNASE1L3 ENSG00000163687.9 0.129951 0.065758 ENSG00000163687
YRDC ENSG00000196449.3 0.046623 0.05852 ENSG00000196449
HERC1 ENSG00000103657.9 0.018158 0.040725 ENSG00000103657
PXDN ENSG00000130508.6 0.030931 0.052173 ENSG00000130508
SELE ENSG00000007908.10 0.080485 0.065239 ENSG00000007908
SPDYE4 ENSG00000183318.7 0.01359 0.050605 ENSG00000183318
PEAK1 ENSG00000173517.6 0.261887 0.079 ENSG00000173517
FBP1 ENSG00000165140.5 0.087623 0.080852 ENSG00000165140
FBXL20 ENSG00000108306.7 0.085226 0.059809 ENSG00000108306
IL18R1 ENSG00000115604.6 0.098068 0.05481 ENSG00000115604
MYH7 ENSG00000092054.12 0.067331 0.059471 ENSG00000092054
ZNF391 ENSG00000124613.4 0.029438 0.034975 ENSG00000124613
CAMK2G ENSG00000148660.15 0.052102 0.055368 ENSG00000148660
SPATA7 ENSG00000042317.12 0.020544 0.055987 ENSG00000042317
AMT ENSG00000145020.10 0.312954 0.087074 ENSG00000145020
C1orf168 ENSG00000187889.8 0.014822 0.049981 ENSG00000187889
DFNB31 ENSG00000095397.9 0.039614 0.042866 ENSG00000095397
ARPP19 ENSG00000128989.6 0.340322 0.080705 ENSG00000128989
HARS ENSG00000170445.8 0.069193 0.050013 ENSG00000170445
KCTD20 ENSG00000112078.9 0.120652 0.06424 ENSG00000112078
SLC19A1 ENSG00000173638.14 0.013228 0.038262 ENSG00000173638
FAM214A ENSG00000047346.8 0.014206 0.039998 ENSG00000047346
HN1 ENSG00000189159.11 0.079646 0.070808 ENSG00000189159
ADCY6 ENSG00000174233.7 0.129873 0.068558 ENSG00000174233
LOXL2 ENSG00000134013.11 0.043184 0.055505 ENSG00000134013
ZC3H8 ENSG00000144161.7 0.18119 0.068131 ENSG00000144161
C12orf52 ENSG00000139405.11 0.06269 0.056683 ENSG00000139405
EML1 ENSG00000066629.12 0.029943 0.050538 ENSG00000066629
DCDC2C ENSG00000214866.3 0.014584 0.03482 ENSG00000214866
AMY2A ENSG00000243480.3 0.059946 0.055459 ENSG00000243480
CNIH4 ENSG00000143771.7 0.241665 0.07299 ENSG00000143771
CD59 ENSG00000085063.10 0.25036 0.077765 ENSG00000085063
ZNF860 ENSG00000197385.5 0.156099 0.086049 ENSG00000197385
ROMO1 ENSG00000125995.11 0.09114 0.06919 ENSG00000125995
NFRKB ENSG00000170322.10 0.132708 0.081385 ENSG00000170322
CHST12 ENSG00000136213.7 0.07783 0.059819 ENSG00000136213
PCBP4 ENSG00000090097.15 0.010921 0.022634 ENSG00000090097
MYH6 ENSG00000197616.7 0.022055 0.04564 ENSG00000197616
TUBGCP4 ENSG00000137822.8 0.036837 0.042773 ENSG00000137822
HNRNPA0 ENSG00000177733.4 0.05552 0.053797 ENSG00000177733
PDCD1LG2 ENSG00000197646.6 0.108906 0.076151 ENSG00000197646
DOM3Z ENSG00000204348.5 0.04474 0.040198 ENSG00000204348
RASSF5 ENSG00000136653.14 0.055633 0.058271 ENSG00000136653
RAB27A ENSG00000069974.11 0.021453 0.046915 ENSG00000069974
PIBF1 ENSG00000083535.11 0.118172 0.071569 ENSG00000083535
MRPL43 ENSG00000055950.12 0.022752 0.042225 ENSG00000055950
PHACTR2 ENSG00000112419.10 0.025406 0.047091 ENSG00000112419
SHARPIN ENSG00000179526.12 0.021342 0.041444 ENSG00000179526
CYP21A2 ENSG00000231852.2 0.042488 0.055947 ENSG00000231852
PPP4R4 ENSG00000119698.7 0.022214 0.044781 ENSG00000119698
CASC4 ENSG00000166734.14 0.029399 0.039025 ENSG00000166734
COL9A1 ENSG00000112280.11 0.124141 0.066518 ENSG00000112280
DYNLL1 ENSG00000088986.6 0.031749 0.047766 ENSG00000088986
NUDT16L1 ENSG00000168101.10 0.014988 0.03018 ENSG00000168101
C21orf90 ENSG00000182912.6 0.041149 0.054234 ENSG00000182912
PODXL2 ENSG00000114631.10 0.015062 0.035601 ENSG00000114631
PTGES3L ENSG00000267060.1 0.023741 0.040238 ENSG00000267060
HAS2 ENSG00000170961.6 0.11775 0.069204 ENSG00000170961
USP8 ENSG00000138592.9 0.046775 0.043069 ENSG00000138592
EIF2S1 ENSG00000134001.8 0.017349 0.039285 ENSG00000134001
PCDHB3 ENSG00000113205.2 0.091513 0.059564 ENSG00000113205
SH3RF2 ENSG00000156463.13 0.016813 0.039186 ENSG00000156463
GGA3 ENSG00000125447.12 0.053363 0.054685 ENSG00000125447
HYAL3 ENSG00000186792.11 0.348963 0.09587 ENSG00000186792
POPDC2 ENSG00000121577.9 0.347648 0.077103 ENSG00000121577
THNSL1 ENSG00000185875.8 0.123856 0.071525 ENSG00000185875
MTCH1 ENSG00000137409.14 0.076911 0.067518 ENSG00000137409
TIMM17A ENSG00000134375.6 0.176654 0.084606 ENSG00000134375
LRRC69 ENSG00000214954.4 0.019337 0.043793 ENSG00000214954
B4GALT7 ENSG00000027847.9 0.053186 0.059836 ENSG00000027847
DDX50 ENSG00000107625.8 0.040195 0.063604 ENSG00000107625
CYB5B ENSG00000103018.12 0.059628 0.050358 ENSG00000103018
HPSE2 ENSG00000172987.8 0.064585 0.069523 ENSG00000172987
CST6 ENSG00000175315.2 0.13259 0.076287 ENSG00000175315
CNNM1 ENSG00000119946.9 0.071992 0.071201 ENSG00000119946
FXYD5 ENSG00000089327.10 0.04492 0.063745 ENSG00000089327
TERF2 ENSG00000132604.6 0.160029 0.065938 ENSG00000132604
ATG14 ENSG00000126775.8 0.017061 0.033609 ENSG00000126775
GANC ENSG00000214013.5 0.181059 0.077855 ENSG00000214013
MS4A6E ENSG00000166926.4 0.012794 0.039084 ENSG00000166926
FOLH1 ENSG00000086205.12 0.16232 0.086783 ENSG00000086205
BARX2 ENSG00000043039.5 0.044722 0.048456 ENSG00000043039
ZNF852 ENSG00000178917.10 0.017469 0.034795 ENSG00000178917
PINX1 ENSG00000254093.4 0.019431 0.053337 ENSG00000254093
NFIL3 ENSG00000165030.3 0.111249 0.086343 ENSG00000165030
AKAP11 ENSG00000023516.7 0.048143 0.052688 ENSG00000023516
HEXIM1 ENSG00000186834.2 0.061912 0.045898 ENSG00000186834
PSG4 ENSG00000243137.3 0.026657 0.06541 ENSG00000243137
PARP4 ENSG00000102699.5 0.017028 0.05236 ENSG00000102699
DHX33 ENSG00000005100.8 0.065837 0.072392 ENSG00000005100
NFATC2IP ENSG00000176953.6 0.039512 0.040082 ENSG00000176953
RELL2 ENSG00000164620.4 0.177844 0.083196 ENSG00000164620
CRYBB3 ENSG00000100053.5 0.185804 0.086806 ENSG00000100053
PDGFB ENSG00000100311.12 0.030218 0.045425 ENSG00000100311
LONRF2 ENSG00000170500.8 0.060109 0.045262 ENSG00000170500
CCL23 ENSG00000167236.2 0.015698 0.037525 ENSG00000167236
TEKT2 ENSG00000092850.7 0.031786 0.06022 ENSG00000092850
NRAP ENSG00000197893.9 0.069308 0.055288 ENSG00000197893
DYNC1I2 ENSG00000077380.11 0.040587 0.054953 ENSG00000077380
PDGFRB ENSG00000113721.9 0.018535 0.05665 ENSG00000113721
PRRT1 ENSG00000204314.6 0.032082 0.045452 ENSG00000204314
NPHS1 ENSG00000161270.15 0.226928 0.086301 ENSG00000161270
SELP ENSG00000174175.12 0.043519 0.052018 ENSG00000174175
PI4K2A ENSG00000155252.12 0.081978 0.068347 ENSG00000155252
RAD21L1 ENSG00000244588.1 0.396247 0.093329 ENSG00000244588
CMYA5 ENSG00000164309.10 0.016615 0.034762 ENSG00000164309
CMTM4 ENSG00000183723.8 0.032367 0.047696 ENSG00000183723
