AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
TULP2 ENSG00000104804.3 0.072684 0.059551 ENSG00000104804
ERICH1 ENSG00000104714.9 0.115999 0.076903 ENSG00000104714
JPH1 ENSG00000104369.4 0.067749 0.074741 ENSG00000104369
EYA1 ENSG00000104313.13 0.115485 0.068148 ENSG00000104313
RASL12 ENSG00000103710.6 0.050799 0.049003 ENSG00000103710
CRISPLD2 ENSG00000103196.7 0.050868 0.066269 ENSG00000103196
ZNF423 ENSG00000102935.7 0.074792 0.061311 ENSG00000102935
FLT1 ENSG00000102755.6 0.051674 0.061723 ENSG00000102755
MRPS31 ENSG00000102738.6 0.103858 0.067327 ENSG00000102738
SGCG ENSG00000102683.6 0.057823 0.07649 ENSG00000102683
KIAA0226L ENSG00000102445.14 0.083693 0.062488 ENSG00000102445
CELF4 ENSG00000101489.14 0.060485 0.045345 ENSG00000101489
ASIP ENSG00000101440.5 0.065165 0.05846 ENSG00000101440
PAK7 ENSG00000101349.12 0.053329 0.059809 ENSG00000101349
ISM1 ENSG00000101230.4 0.088578 0.061622 ENSG00000101230
SPEF1 ENSG00000101222.8 0.055206 0.056952 ENSG00000101222
SLCO4A1 ENSG00000101187.11 0.09089 0.059106 ENSG00000101187
TPD52L2 ENSG00000101150.13 0.093957 0.075925 ENSG00000101150
GINS1 ENSG00000101003.8 0.070904 0.05742 ENSG00000101003
PROCR ENSG00000101000.4 0.055381 0.059216 ENSG00000101000
EMC9 ENSG00000100908.9 0.093701 0.060637 ENSG00000100908
ISM2 ENSG00000100593.13 0.100261 0.067665 ENSG00000100593
TRIM9 ENSG00000100505.9 0.061814 0.059018 ENSG00000100505
RBM23 ENSG00000100461.13 0.075288 0.069239 ENSG00000100461
MTMR3 ENSG00000100330.11 0.12518 0.063652 ENSG00000100330
THOC5 ENSG00000100296.9 0.277389 0.077523 ENSG00000100296
FBXO7 ENSG00000100225.13 0.100244 0.067735 ENSG00000100225
CBY1 ENSG00000100211.6 0.064942 0.046416 ENSG00000100211
PICK1 ENSG00000100151.11 0.076924 0.058315 ENSG00000100151
SMARCB1 ENSG00000099956.13 0.087141 0.057407 ENSG00000099956
RANBP1 ENSG00000099901.12 0.05594 0.046146 ENSG00000099901
MADCAM1 ENSG00000099866.10 0.060891 0.043656 ENSG00000099866
CATSPERG ENSG00000099338.18 0.104772 0.064285 ENSG00000099338
RAB18 ENSG00000099246.12 0.116179 0.059488 ENSG00000099246
FKBP5 ENSG00000096060.10 0.064977 0.067934 ENSG00000096060
VNN3 ENSG00000093134.9 0.063406 0.05932 ENSG00000093134
RFFL ENSG00000092871.12 0.114534 0.081698 ENSG00000092871
NRCAM ENSG00000091129.15 0.059839 0.057037 ENSG00000091129
PDPR ENSG00000090857.9 0.065079 0.045991 ENSG00000090857
SIRT4 ENSG00000089163.4 0.050535 0.05242 ENSG00000089163
SLC4A11 ENSG00000088836.7 0.087511 0.068583 ENSG00000088836
ARHGAP28 ENSG00000088756.8 0.05572 0.049791 ENSG00000088756
ALG6 ENSG00000088035.11 0.050251 0.04957 ENSG00000088035
SULT2B1 ENSG00000088002.7 0.059499 0.051666 ENSG00000088002
C14orf166 ENSG00000087302.4 0.066297 0.056911 ENSG00000087302
ADAMTS2 ENSG00000087116.9 0.051896 0.055838 ENSG00000087116
ACHE ENSG00000087085.9 0.175634 0.072933 ENSG00000087085
ITPKC ENSG00000086544.2 0.079084 0.065794 ENSG00000086544
B4GALT1 ENSG00000086062.8 0.051993 0.051294 ENSG00000086062
WDFY1 ENSG00000085449.10 0.101964 0.067208 ENSG00000085449
PREP ENSG00000085377.9 0.075896 0.054607 ENSG00000085377
GCKR ENSG00000084734.4 0.09327 0.079533 ENSG00000084734
KIF3C ENSG00000084731.9 0.05754 0.056094 ENSG00000084731
NKAIN1 ENSG00000084628.5 0.091829 0.071638 ENSG00000084628
FAT1 ENSG00000083857.9 0.15626 0.079687 ENSG00000083857
TRPM3 ENSG00000083067.17 0.064373 0.052094 ENSG00000083067
HSPB11 ENSG00000081870.7 0.142775 0.075594 ENSG00000081870
PCDHGA2 ENSG00000081853.13 0.069094 0.057226 ENSG00000081853
ZNF510 ENSG00000081386.8 0.056216 0.049358 ENSG00000081386
CACNA1S ENSG00000081248.6 0.084505 0.073926 ENSG00000081248
KCNN2 ENSG00000080709.10 0.055 0.045466 ENSG00000080709
SMARCA2 ENSG00000080503.15 0.071209 0.066524 ENSG00000080503
RIF1 ENSG00000080345.12 0.05934 0.048143 ENSG00000080345
SCTR ENSG00000080293.5 0.098078 0.063863 ENSG00000080293
EPHA6 ENSG00000080224.13 0.063099 0.058242 ENSG00000080224
RABL2B ENSG00000079974.13 0.054056 0.048965 ENSG00000079974
FDFT1 ENSG00000079459.8 0.096883 0.069298 ENSG00000079459
FKBP7 ENSG00000079150.13 0.100157 0.056241 ENSG00000079150
AMPH ENSG00000078053.12 0.05052 0.046679 ENSG00000078053
SMC1B ENSG00000077935.12 0.070844 0.062552 ENSG00000077935
POLD3 ENSG00000077514.4 0.170372 0.075653 ENSG00000077514
SRI ENSG00000075142.9 0.121822 0.062264 ENSG00000075142
ANO8 ENSG00000074855.6 0.100692 0.069296 ENSG00000074855
ZNF532 ENSG00000074657.9 0.055863 0.064745 ENSG00000074657
ADAM11 ENSG00000073670.9 0.10505 0.066609 ENSG00000073670
ALPK1 ENSG00000073331.13 0.111001 0.066312 ENSG00000073331
MOV10L1 ENSG00000073146.11 0.058953 0.054318 ENSG00000073146
AFF4 ENSG00000072364.8 0.093664 0.058351 ENSG00000072364
ALDH3A2 ENSG00000072210.14 0.099771 0.064606 ENSG00000072210
PTPN21 ENSG00000070778.8 0.062389 0.056392 ENSG00000070778
C16orf80 ENSG00000070761.3 0.059911 0.063431 ENSG00000070761
FRMPD1 ENSG00000070601.5 0.131726 0.067462 ENSG00000070601
JMJD6 ENSG00000070495.10 0.074787 0.06359 ENSG00000070495
PPP2R5B ENSG00000068971.9 0.085383 0.061276 ENSG00000068971
FGFR3 ENSG00000068078.13 0.051891 0.050162 ENSG00000068078
ROGDI ENSG00000067836.8 0.054156 0.057177 ENSG00000067836
STAG3 ENSG00000066923.13 0.069202 0.049613 ENSG00000066923
UHRF1BP1 ENSG00000065060.12 0.06902 0.059011 ENSG00000065060
DDX20 ENSG00000064703.7 0.052455 0.05105 ENSG00000064703
SPHK2 ENSG00000063176.11 0.052336 0.056689 ENSG00000063176
COL11A1 ENSG00000060718.14 0.056971 0.046856 ENSG00000060718
RASGRF1 ENSG00000058335.11 0.077375 0.061905 ENSG00000058335
PHF21B ENSG00000056487.11 0.076544 0.058988 ENSG00000056487
PLEKHH1 ENSG00000054690.9 0.079889 0.064791 ENSG00000054690
SYNE2 ENSG00000054654.11 0.100642 0.065785 ENSG00000054654
NRIP2 ENSG00000053702.10 0.065148 0.054096 ENSG00000053702
NNAT ENSG00000053438.7 0.064663 0.065095 ENSG00000053438
ALX4 ENSG00000052850.5 0.058205 0.054787 ENSG00000052850
THOC3 ENSG00000051596.5 0.06228 0.072443 ENSG00000051596
FOXP3 ENSG00000049768.10 0.082137 0.066653 ENSG00000049768
LMO3 ENSG00000048540.10 0.066657 0.052635 ENSG00000048540
RRM2B ENSG00000048392.7 0.050475 0.057476 ENSG00000048392
OFD1 ENSG00000046651.10 0.187038 0.093762 ENSG00000046651
ZIC2 ENSG00000043355.6 0.054762 0.049182 ENSG00000043355
AP2S1 ENSG00000042753.7 0.097315 0.054788 ENSG00000042753
SPDL1 ENSG00000040275.12 0.127039 0.073955 ENSG00000040275
PIAS1 ENSG00000033800.9 0.097313 0.061426 ENSG00000033800
ALG1 ENSG00000033011.7 0.076691 0.047021 ENSG00000033011
TNFRSF1B ENSG00000028137.12 0.107507 0.058858 ENSG00000028137
IFNGR1 ENSG00000027697.8 0.050553 0.054949 ENSG00000027697
AQR ENSG00000021776.6 0.07265 0.060872 ENSG00000021776
MNAT1 ENSG00000020426.6 0.09593 0.073525 ENSG00000020426
NUDCD3 ENSG00000015676.12 0.052284 0.067628 ENSG00000015676
RGPD5 ENSG00000015568.8 0.072067 0.0497 ENSG00000015568
CCDC88C ENSG00000015133.14 0.062037 0.057731 ENSG00000015133
NUB1 ENSG00000013374.11 0.080523 0.068289 ENSG00000013374
ABHD5 ENSG00000011198.3 0.058104 0.046132 ENSG00000011198
UBE3C ENSG00000009335.13 0.104041 0.064714 ENSG00000009335
CELSR3 ENSG00000008300.10 0.056142 0.045028 ENSG00000008300
PAFAH1B1 ENSG00000007168.7 0.076385 0.059436 ENSG00000007168
PNPLA4 ENSG00000006757.7 0.064377 0.074693 ENSG00000006757
RBM6 ENSG00000004534.10 0.072501 0.055391 ENSG00000004534
CD38 ENSG00000004468.7 0.07423 0.056567 ENSG00000004468
SLC7A2 ENSG00000003989.12 0.082832 0.056963 ENSG00000003989
TFPI ENSG00000003436.10 0.07293 0.05205 ENSG00000003436
WNT16 ENSG00000002745.8 0.079698 0.055908 ENSG00000002745
