AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
CNOT8 ENSG00000155508.9 0.032306 0.047937 ENSG00000155508
HAUS5 ENSG00000249115.4 0.032302 0.044543 ENSG00000249115
CLK2 ENSG00000176444.14 0.032289 0.035344 ENSG00000176444
APRT ENSG00000198931.6 0.032283 0.049963 ENSG00000198931
CDC73 ENSG00000134371.9 0.032281 0.039433 ENSG00000134371
PATL1 ENSG00000166889.13 0.03228 0.031034 ENSG00000166889
UNC50 ENSG00000115446.7 0.032268 0.033301 ENSG00000115446
C20orf197 ENSG00000176659.5 0.032266 0.038177 ENSG00000176659
FKBPL ENSG00000204315.3 0.032263 0.031649 ENSG00000204315
TCN2 ENSG00000185339.4 0.032261 0.035045 ENSG00000185339
CPLX1 ENSG00000168993.10 0.032246 0.033835 ENSG00000168993
GLMN ENSG00000174842.12 0.032239 0.03238 ENSG00000174842
LMO7 ENSG00000136153.15 0.032231 0.044908 ENSG00000136153
AZI1 ENSG00000141577.9 0.032229 0.050097 ENSG00000141577
SDF2 ENSG00000132581.4 0.032201 0.031542 ENSG00000132581
SLCO2A1 ENSG00000174640.8 0.032182 0.036379 ENSG00000174640
FAM160A2 ENSG00000051009.6 0.03218 0.034425 ENSG00000051009
RBMXL1 ENSG00000213516.5 0.032173 0.042155 ENSG00000213516
CMIP ENSG00000153815.12 0.03217 0.037405 ENSG00000153815
LEPR ENSG00000116678.14 0.032169 0.042212 ENSG00000116678
SPATA2L ENSG00000158792.11 0.032159 0.030791 ENSG00000158792
PKNOX1 ENSG00000160199.10 0.032149 0.039827 ENSG00000160199
PPP1R12B ENSG00000077157.15 0.032144 0.047772 ENSG00000077157
CLCN6 ENSG00000011021.17 0.032142 0.043424 ENSG00000011021
RAB42 ENSG00000188060.6 0.03214 0.037722 ENSG00000188060
HIST1H3D ENSG00000197409.6 0.032139 0.035215 ENSG00000197409
CYP27C1 ENSG00000186684.8 0.032132 0.038733 ENSG00000186684
TMEM175 ENSG00000127419.12 0.032131 0.041709 ENSG00000127419
MMP9 ENSG00000100985.7 0.032121 0.041054 ENSG00000100985
MAL2 ENSG00000147676.9 0.03209 0.047554 ENSG00000147676
KIAA1841 ENSG00000162929.9 0.032074 0.028472 ENSG00000162929
SLC36A2 ENSG00000186335.4 0.032043 0.045064 ENSG00000186335
MED25 ENSG00000104973.10 0.032042 0.053042 ENSG00000104973
KCNIP2 ENSG00000120049.14 0.03203 0.04291 ENSG00000120049
UGCG ENSG00000148154.5 0.032017 0.04458 ENSG00000148154
QSOX1 ENSG00000116260.12 0.032006 0.041432 ENSG00000116260
SGK223 ENSG00000182319.5 0.032001 0.035793 ENSG00000182319
MEOX1 ENSG00000005102.8 0.032001 0.037204 ENSG00000005102
CD163L1 ENSG00000177675.4 0.03198 0.039286 ENSG00000177675
SRRT ENSG00000087087.14 0.031972 0.037683 ENSG00000087087
AK4 ENSG00000162433.10 0.031955 0.040923 ENSG00000162433
DOLK ENSG00000175283.7 0.031946 0.028222 ENSG00000175283
F2 ENSG00000180210.10 0.03193 0.030973 ENSG00000180210
CAMK2A ENSG00000070808.11 0.031929 0.05152 ENSG00000070808
THY1 ENSG00000154096.9 0.031916 0.045814 ENSG00000154096
CTCF ENSG00000102974.10 0.031914 0.027523 ENSG00000102974
PLEKHA1 ENSG00000107679.10 0.031913 0.03419 ENSG00000107679
SLC48A1 ENSG00000211584.9 0.031912 0.036289 ENSG00000211584
SHISA3 ENSG00000178343.4 0.031911 0.03805 ENSG00000178343
ANKRD6 ENSG00000135299.12 0.031908 0.04546 ENSG00000135299
TP53I11 ENSG00000175274.14 0.031901 0.044907 ENSG00000175274
NMNAT2 ENSG00000157064.6 0.031901 0.040725 ENSG00000157064
UBAP1L ENSG00000246922.4 0.031891 0.030638 ENSG00000246922
SUPV3L1 ENSG00000156502.9 0.031883 0.045843 ENSG00000156502
TMEM70 ENSG00000175606.6 0.03188 0.030499 ENSG00000175606
TBC1D5 ENSG00000131374.10 0.031867 0.038557 ENSG00000131374
SPTY2D1 ENSG00000179119.10 0.03186 0.034337 ENSG00000179119
TEX2 ENSG00000136478.3 0.031856 0.028496 ENSG00000136478
SLC30A8 ENSG00000164756.8 0.031841 0.043808 ENSG00000164756
ERGIC2 ENSG00000087502.13 0.031838 0.043988 ENSG00000087502
CHAD ENSG00000136457.5 0.031796 0.053959 ENSG00000136457
ACAT1 ENSG00000075239.9 0.031795 0.042208 ENSG00000075239
COL22A1 ENSG00000169436.12 0.031771 0.057476 ENSG00000169436
FBXL4 ENSG00000112234.4 0.03176 0.03925 ENSG00000112234
CLECL1 ENSG00000184293.3 0.031753 0.041009 ENSG00000184293
FUK ENSG00000157353.12 0.031749 0.026743 ENSG00000157353
C1R ENSG00000159403.11 0.031733 0.040657 ENSG00000159403
ZNF512 ENSG00000243943.5 0.031731 0.028921 ENSG00000243943
C16orf3 ENSG00000221819.2 0.031729 0.039077 ENSG00000221819
HBB ENSG00000244734.1 0.031711 0.038282 ENSG00000244734
NOC3L ENSG00000173145.7 0.031696 0.030959 ENSG00000173145
SP5 ENSG00000204335.3 0.031693 0.036037 ENSG00000204335
GPR132 ENSG00000183484.7 0.03169 0.038253 ENSG00000183484
SOBP ENSG00000112320.7 0.03169 0.048658 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.031687 0.044744 ENSG00000169967
DUSP16 ENSG00000111266.4 0.031686 0.036628 ENSG00000111266
RNF4 ENSG00000063978.11 0.031679 0.030465 ENSG00000063978
ADAL ENSG00000168803.10 0.031672 0.029009 ENSG00000168803
LIG4 ENSG00000174405.9 0.031642 0.054118 ENSG00000174405
PIN1 ENSG00000127445.9 0.031632 0.045535 ENSG00000127445
EFCAB8 ENSG00000215529.8 0.031614 0.037311 ENSG00000215529
BMP3 ENSG00000152785.6 0.031608 0.047197 ENSG00000152785
BBS4 ENSG00000140463.9 0.031606 0.033467 ENSG00000140463
NCKAP5 ENSG00000176771.11 0.031589 0.048605 ENSG00000176771
RHBDL2 ENSG00000158315.6 0.031588 0.04014 ENSG00000158315
CNTD1 ENSG00000176563.5 0.031587 0.033357 ENSG00000176563
RER1 ENSG00000157916.14 0.03158 0.030359 ENSG00000157916
ZNF426 ENSG00000130818.6 0.031576 0.039925 ENSG00000130818
ABCC1 ENSG00000103222.14 0.031573 0.039974 ENSG00000103222
AC105020.1 ENSG00000203392.2 0.031568 0.027196 ENSG00000203392
LYRM4 ENSG00000214113.6 0.031562 0.04095 ENSG00000214113
CTD-2210P24.4 ENSG00000205106.2 0.031561 0.038759 ENSG00000205106
ZSWIM2 ENSG00000163012.3 0.031553 0.036246 ENSG00000163012
ZG16B ENSG00000162078.7 0.031542 0.034036 ENSG00000162078
PRPF40A ENSG00000196504.11 0.031536 0.041942 ENSG00000196504
FAM78A ENSG00000126882.8 0.031536 0.032371 ENSG00000126882
B4GALNT3 ENSG00000139044.6 0.031529 0.042306 ENSG00000139044
CRH ENSG00000147571.3 0.031524 0.03869 ENSG00000147571
COL23A1 ENSG00000050767.11 0.031521 0.036211 ENSG00000050767
ZNF442 ENSG00000198342.5 0.03152 0.04563 ENSG00000198342
PPP1R1B ENSG00000131771.9 0.031518 0.039626 ENSG00000131771
KIF26B ENSG00000162849.11 0.031505 0.030153 ENSG00000162849
SEMA5B ENSG00000082684.10 0.031504 0.043602 ENSG00000082684
SFT2D2 ENSG00000213064.4 0.031487 0.042739 ENSG00000213064
POP5 ENSG00000167272.6 0.031466 0.039411 ENSG00000167272
FXYD1 ENSG00000266964.1 0.031465 0.041879 ENSG00000266964
PWWP2B ENSG00000171813.10 0.031457 0.036399 ENSG00000171813
RPL36AL ENSG00000165502.6 0.031446 0.04408 ENSG00000165502
C14orf142 ENSG00000170270.4 0.031435 0.03739 ENSG00000170270
C21orf49 ENSG00000205930.4 0.031427 0.04051 ENSG00000205930
PDS5A ENSG00000121892.10 0.031427 0.035352 ENSG00000121892
SPSB1 ENSG00000171621.9 0.031423 0.032253 ENSG00000171621
CCDC141 ENSG00000163492.9 0.031422 0.03685 ENSG00000163492
ALG3 ENSG00000214160.5 0.031406 0.032738 ENSG00000214160
CELF6 ENSG00000140488.9 0.031405 0.029644 ENSG00000140488
NAPEPLD ENSG00000161048.7 0.031396 0.035903 ENSG00000161048
ZNF16 ENSG00000170631.10 0.031388 0.032813 ENSG00000170631
ST6GALNAC5 ENSG00000117069.10 0.031388 0.042538 ENSG00000117069
MMP19 ENSG00000123342.11 0.031383 0.050607 ENSG00000123342
NID1 ENSG00000116962.10 0.031371 0.041624 ENSG00000116962
NEDD1 ENSG00000139350.7 0.031365 0.032358 ENSG00000139350
SLC25A45 ENSG00000162241.8 0.031359 0.036103 ENSG00000162241
UBC ENSG00000150991.10 0.031355 0.042349 ENSG00000150991
KLF16 ENSG00000129911.4 0.031354 0.042573 ENSG00000129911
IRGC ENSG00000124449.6 0.031346 0.029942 ENSG00000124449
BPIFB2 ENSG00000078898.6 0.031328 0.034678 ENSG00000078898
TXLNA ENSG00000084652.11 0.03132 0.035644 ENSG00000084652
C7orf71 ENSG00000222004.3 0.031297 0.042063 ENSG00000222004
TXNDC12 ENSG00000117862.6 0.031287 0.033572 ENSG00000117862
C6orf118 ENSG00000112539.9 0.031282 0.03749 ENSG00000112539
GBA ENSG00000177628.10 0.031277 0.037802 ENSG00000177628
DEFB132 ENSG00000186458.4 0.031271 0.052605 ENSG00000186458
VPS25 ENSG00000131475.2 0.03127 0.033032 ENSG00000131475
C11orf70 ENSG00000137691.8 0.031246 0.0518 ENSG00000137691
KCND2 ENSG00000184408.5 0.031235 0.038372 ENSG00000184408
MCM4 ENSG00000104738.12 0.031224 0.036049 ENSG00000104738
PRRT3 ENSG00000163704.7 0.031221 0.0386 ENSG00000163704
SENP5 ENSG00000119231.6 0.031218 0.030626 ENSG00000119231
CYTL1 ENSG00000170891.6 0.031216 0.055857 ENSG00000170891
SLAIN2 ENSG00000109171.10 0.031211 0.029916 ENSG00000109171
SLC9C1 ENSG00000172139.10 0.031201 0.041211 ENSG00000172139
ZNF782 ENSG00000196597.7 0.0312 0.032655 ENSG00000196597
B9D2 ENSG00000123810.3 0.031194 0.03451 ENSG00000123810
ITPRIPL1 ENSG00000198885.5 0.031191 0.042106 ENSG00000198885
MKI67IP ENSG00000155438.7 0.03119 0.03071 ENSG00000155438
VSTM2B ENSG00000187135.7 0.031184 0.04914 ENSG00000187135
TSTD1 ENSG00000215845.6 0.031179 0.04412 ENSG00000215845
FADD ENSG00000168040.4 0.031141 0.035306 ENSG00000168040
RPL13A ENSG00000142541.12 0.031136 0.040643 ENSG00000142541
TMEM156 ENSG00000121895.7 0.031129 0.04691 ENSG00000121895
NLRP10 ENSG00000182261.3 0.031126 0.037171 ENSG00000182261
RNF133 ENSG00000188050.2 0.031115 0.035245 ENSG00000188050
CLCC1 ENSG00000121940.11 0.031111 0.035904 ENSG00000121940
MOGS ENSG00000115275.7 0.031109 0.033434 ENSG00000115275
ZNF470 ENSG00000197016.7 0.031097 0.050361 ENSG00000197016
SEPT4 ENSG00000108387.10 0.031097 0.03856 ENSG00000108387
LARP6 ENSG00000166173.9 0.031087 0.048073 ENSG00000166173
PPIAL4B ENSG00000255854.1 0.03108 0.044554 ENSG00000255854
TC2N ENSG00000165929.8 0.031078 0.039171 ENSG00000165929
FAM53A ENSG00000174137.8 0.031075 0.032276 ENSG00000174137
TSNAX ENSG00000116918.9 0.031065 0.040729 ENSG00000116918
NPHS2 ENSG00000116218.8 0.031065 0.031259 ENSG00000116218
FHDC1 ENSG00000137460.4 0.031062 0.031211 ENSG00000137460
CALCRL ENSG00000064989.8 0.031051 0.032286 ENSG00000064989
ENY2 ENSG00000120533.8 0.031037 0.033789 ENSG00000120533
PAK2 ENSG00000180370.6 0.031032 0.040957 ENSG00000180370
COMMD9 ENSG00000110442.7 0.03103 0.055584 ENSG00000110442
TRPA1 ENSG00000104321.6 0.031027 0.048937 ENSG00000104321
ZNF283 ENSG00000167637.12 0.031002 0.037101 ENSG00000167637
INCENP ENSG00000149503.8 0.030999 0.033524 ENSG00000149503
PRG3 ENSG00000156575.2 0.030969 0.02925 ENSG00000156575
CCNI2 ENSG00000205089.3 0.030961 0.0323 ENSG00000205089
TPD52L1 ENSG00000111907.16 0.030952 0.035711 ENSG00000111907
NDUFS4 ENSG00000164258.7 0.030939 0.046125 ENSG00000164258
FGF6 ENSG00000111241.2 0.030933 0.035293 ENSG00000111241
VPS45 ENSG00000136631.8 0.030932 0.027809 ENSG00000136631
PPP1R8 ENSG00000117751.13 0.030931 0.03754 ENSG00000117751
ZNF292 ENSG00000188994.8 0.030928 0.033605 ENSG00000188994
TNNI1 ENSG00000159173.14 0.030911 0.048019 ENSG00000159173
NRGN ENSG00000154146.7 0.030876 0.052035 ENSG00000154146
ZCCHC14 ENSG00000140948.7 0.030859 0.05484 ENSG00000140948
KLHL22 ENSG00000099910.12 0.030858 0.036363 ENSG00000099910
MEGF11 ENSG00000157890.13 0.030857 0.037385 ENSG00000157890
INHBE ENSG00000139269.2 0.030853 0.0391 ENSG00000139269
SLC39A8 ENSG00000138821.8 0.030839 0.03396 ENSG00000138821
NEUROD1 ENSG00000162992.3 0.030831 0.035393 ENSG00000162992
TMEM241 ENSG00000134490.9 0.03083 0.035257 ENSG00000134490
TUBGCP3 ENSG00000126216.8 0.030828 0.044573 ENSG00000126216
GSDMC ENSG00000147697.4 0.030822 0.040041 ENSG00000147697
TNFRSF10C ENSG00000173535.9 0.030819 0.036014 ENSG00000173535
DNAH3 ENSG00000158486.9 0.030809 0.037382 ENSG00000158486
SYT3 ENSG00000213023.5 0.030807 0.052578 ENSG00000213023
MYBPC3 ENSG00000134571.6 0.030807 0.031793 ENSG00000134571
BCAR1 ENSG00000050820.12 0.030805 0.03653 ENSG00000050820
RGL3 ENSG00000205517.8 0.030804 0.044319 ENSG00000205517
PRKAB2 ENSG00000131791.6 0.03079 0.035457 ENSG00000131791
ENOX1 ENSG00000120658.8 0.030789 0.043843 ENSG00000120658
RPA2 ENSG00000117748.5 0.030786 0.042249 ENSG00000117748
ISCU ENSG00000136003.11 0.030784 0.040503 ENSG00000136003
ZBTB7B ENSG00000160685.9 0.030782 0.038587 ENSG00000160685
HIST1H2AL ENSG00000198374.3 0.03078 0.031301 ENSG00000198374
SGOL2 ENSG00000163535.13 0.030773 0.03207 ENSG00000163535
MAG ENSG00000105695.10 0.030764 0.04339 ENSG00000105695
CDC6 ENSG00000094804.5 0.030763 0.03144 ENSG00000094804
KLHL35 ENSG00000149243.11 0.03076 0.039542 ENSG00000149243
TRIM24 ENSG00000122779.12 0.030755 0.048526 ENSG00000122779
KLHL5 ENSG00000109790.12 0.030754 0.04165 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.030744 0.061034 ENSG00000198246
SRA1 ENSG00000213523.5 0.030742 0.029473 ENSG00000213523
VSIG10 ENSG00000176834.9 0.03074 0.049014 ENSG00000176834
KIF2A ENSG00000068796.12 0.030739 0.050993 ENSG00000068796
TOMM5 ENSG00000175768.8 0.030723 0.042731 ENSG00000175768
TRMT6 ENSG00000089195.10 0.030723 0.038149 ENSG00000089195
IL17RB ENSG00000056736.5 0.030714 0.042438 ENSG00000056736
STXBP3 ENSG00000116266.6 0.030705 0.036241 ENSG00000116266
CYC1 ENSG00000179091.4 0.030704 0.036696 ENSG00000179091
DCAF7 ENSG00000136485.10 0.030701 0.032404 ENSG00000136485
JRKL ENSG00000183340.5 0.030697 0.039614 ENSG00000183340
PDE3B ENSG00000152270.4 0.030689 0.034802 ENSG00000152270
SMCO3 ENSG00000179256.2 0.030677 0.035345 ENSG00000179256
RGSL1 ENSG00000121446.12 0.030671 0.036149 ENSG00000121446
VEZT ENSG00000028203.13 0.030668 0.040249 ENSG00000028203
FAM57B ENSG00000149926.9 0.030666 0.033988 ENSG00000149926
CD69 ENSG00000110848.4 0.030666 0.034773 ENSG00000110848
BTG4 ENSG00000137707.9 0.030662 0.040132 ENSG00000137707
FCER2 ENSG00000104921.10 0.030652 0.059984 ENSG00000104921
KIAA1549 ENSG00000122778.5 0.030647 0.044988 ENSG00000122778
NAA30 ENSG00000139977.9 0.030646 0.047344 ENSG00000139977
SLC22A3 ENSG00000146477.4 0.030629 0.035552 ENSG00000146477
CDC20 ENSG00000117399.9 0.030629 0.032627 ENSG00000117399
PLCD3 ENSG00000161714.7 0.03062 0.036423 ENSG00000161714
PDHX ENSG00000110435.7 0.030608 0.032558 ENSG00000110435
CCR5 ENSG00000160791.12 0.030605 0.035472 ENSG00000160791
ITGAX ENSG00000140678.12 0.030601 0.030396 ENSG00000140678
EED ENSG00000074266.13 0.030586 0.033173 ENSG00000074266
NPM3 ENSG00000107833.6 0.030577 0.03738 ENSG00000107833
NT5C1A ENSG00000116981.3 0.030568 0.050305 ENSG00000116981
C17orf82 ENSG00000187013.2 0.030562 0.035369 ENSG00000187013
ICA1 ENSG00000003147.13 0.03055 0.040716 ENSG00000003147
HMCN2 ENSG00000148357.12 0.030544 0.042571 ENSG00000148357
SLC35E4 ENSG00000100036.11 0.030544 0.035817 ENSG00000100036
TUBG1 ENSG00000131462.3 0.030541 0.03282 ENSG00000131462
COX8C ENSG00000187581.2 0.030533 0.040745 ENSG00000187581
SCYL2 ENSG00000136021.13 0.030521 0.03374 ENSG00000136021
CYFIP1 ENSG00000068793.13 0.030514 0.038057 ENSG00000068793
ZNF496 ENSG00000162714.8 0.030513 0.028175 ENSG00000162714
WNT11 ENSG00000085741.8 0.030494 0.040044 ENSG00000085741
MTERFD2 ENSG00000122085.11 0.030489 0.034558 ENSG00000122085
SERPINB10 ENSG00000242550.1 0.030468 0.051041 ENSG00000242550
PRR16 ENSG00000184838.10 0.030466 0.040191 ENSG00000184838
DZIP1L ENSG00000158163.10 0.030466 0.04298 ENSG00000158163
YPEL3 ENSG00000090238.7 0.030452 0.030044 ENSG00000090238
WDR87 ENSG00000171804.5 0.030445 0.046479 ENSG00000171804
GAA ENSG00000171298.8 0.030442 0.043979 ENSG00000171298
C3orf18 ENSG00000088543.10 0.030432 0.032524 ENSG00000088543
USP38 ENSG00000170185.5 0.030431 0.040793 ENSG00000170185
CROCC ENSG00000058453.12 0.030426 0.041934 ENSG00000058453
HAX1 ENSG00000143575.10 0.030415 0.043667 ENSG00000143575
LXN ENSG00000079257.3 0.030407 0.029405 ENSG00000079257
BRIX1 ENSG00000113460.8 0.030396 0.045405 ENSG00000113460
KIAA1239 ENSG00000174145.7 0.030391 0.042712 ENSG00000174145
AGRN ENSG00000188157.9 0.030386 0.037283 ENSG00000188157
HOXA6 ENSG00000106006.5 0.030381 0.033299 ENSG00000106006
ZNF546 ENSG00000187187.9 0.030375 0.046879 ENSG00000187187
RASSF1 ENSG00000068028.13 0.030374 0.032575 ENSG00000068028
TMEM127 ENSG00000135956.3 0.03037 0.042059 ENSG00000135956
ASCC3 ENSG00000112249.9 0.030357 0.03682 ENSG00000112249
SARS ENSG00000031698.8 0.030356 0.040562 ENSG00000031698
SEMG1 ENSG00000124233.10 0.030355 0.036991 ENSG00000124233
SCRIB ENSG00000180900.12 0.030354 0.03429 ENSG00000180900
ORM2 ENSG00000228278.2 0.030351 0.045222 ENSG00000228278
B3GNT6 ENSG00000198488.6 0.03035 0.035178 ENSG00000198488
GRK4 ENSG00000125388.15 0.03035 0.03589 ENSG00000125388
TADA1 ENSG00000152382.5 0.030348 0.040342 ENSG00000152382
DKFZP779L1853 ENSG00000269514.1 0.030342 0.037705 ENSG00000269514
FRS3 ENSG00000137218.6 0.030341 0.033909 ENSG00000137218
ZC2HC1B ENSG00000118491.7 0.030321 0.03454 ENSG00000118491
LSM5 ENSG00000106355.5 0.030315 0.039759 ENSG00000106355
HTRA2 ENSG00000115317.7 0.030313 0.037696 ENSG00000115317
NOVA2 ENSG00000104967.6 0.030308 0.0434 ENSG00000104967
NDN ENSG00000182636.4 0.030303 0.034436 ENSG00000182636
TMBIM6 ENSG00000139644.8 0.030301 0.02762 ENSG00000139644
PLEKHA8 ENSG00000106086.14 0.030296 0.041272 ENSG00000106086
RPL26 ENSG00000161970.8 0.030291 0.039514 ENSG00000161970
CADPS2 ENSG00000081803.11 0.030286 0.045373 ENSG00000081803
MRPS11 ENSG00000181991.11 0.030279 0.031608 ENSG00000181991
GCGR ENSG00000215644.5 0.030276 0.047776 ENSG00000215644
SNX8 ENSG00000106266.4 0.030276 0.037648 ENSG00000106266
ABCB11 ENSG00000073734.8 0.030275 0.039999 ENSG00000073734
TEN1 ENSG00000257949.2 0.030273 0.052198 ENSG00000257949
AKR1E2 ENSG00000165568.13 0.030272 0.048163 ENSG00000165568
STT3B ENSG00000163527.5 0.030269 0.040794 ENSG00000163527
HKDC1 ENSG00000156510.11 0.030269 0.046571 ENSG00000156510
KRTAP4-12 ENSG00000213416.3 0.03026 0.030672 ENSG00000213416
RASGRP3 ENSG00000152689.13 0.030254 0.028239 ENSG00000152689
USP20 ENSG00000136878.8 0.030252 0.042238 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.030241 0.038025 ENSG00000120328
FBXO41 ENSG00000163013.7 0.030228 0.033615 ENSG00000163013
RUFY2 ENSG00000204130.8 0.030223 0.032382 ENSG00000204130
QSOX2 ENSG00000165661.11 0.030223 0.031723 ENSG00000165661
PHLDA2 ENSG00000181649.5 0.030206 0.028926 ENSG00000181649
ATF3 ENSG00000162772.12 0.030203 0.04514 ENSG00000162772
DDC8 ENSG00000178404.5 0.030199 0.033419 ENSG00000178404
ZNF414 ENSG00000133250.9 0.030192 0.037177 ENSG00000133250
MSLN ENSG00000102854.10 0.030183 0.043132 ENSG00000102854
ZNF23 ENSG00000167377.12 0.030166 0.031727 ENSG00000167377
ABRACL ENSG00000146386.7 0.030165 0.037636 ENSG00000146386
C1orf106 ENSG00000163362.6 0.03016 0.048353 ENSG00000163362
RC3H1 ENSG00000135870.7 0.030152 0.029403 ENSG00000135870
C6 ENSG00000039537.9 0.030147 0.032098 ENSG00000039537
CYP46A1 ENSG00000036530.4 0.030145 0.038742 ENSG00000036530
PGAM1 ENSG00000171314.8 0.030144 0.032461 ENSG00000171314
DAGLA ENSG00000134780.5 0.030139 0.039071 ENSG00000134780
VPS72 ENSG00000163159.7 0.030131 0.037824 ENSG00000163159
SLC34A1 ENSG00000131183.6 0.030125 0.040905 ENSG00000131183
MBP ENSG00000197971.10 0.030122 0.037744 ENSG00000197971
GLE1 ENSG00000119392.10 0.030121 0.043651 ENSG00000119392
HS3ST4 ENSG00000182601.6 0.030119 0.05033 ENSG00000182601
ASB18 ENSG00000182177.9 0.030112 0.042324 ENSG00000182177
PLAUR ENSG00000011422.7 0.030109 0.033682 ENSG00000011422
RHOBTB1 ENSG00000072422.12 0.030101 0.045488 ENSG00000072422
GRN ENSG00000030582.12 0.030097 0.041289 ENSG00000030582
SMAGP ENSG00000170545.12 0.030092 0.029324 ENSG00000170545
RNF214 ENSG00000167257.6 0.030088 0.04025 ENSG00000167257
TMEM25 ENSG00000149582.11 0.030081 0.03737 ENSG00000149582
ROPN1 ENSG00000065371.13 0.030074 0.041784 ENSG00000065371
CA13 ENSG00000185015.3 0.030058 0.03526 ENSG00000185015
VAMP8 ENSG00000118640.6 0.030056 0.04376 ENSG00000118640
PRSS8 ENSG00000052344.11 0.030051 0.028453 ENSG00000052344
RFNG ENSG00000169733.7 0.030048 0.040552 ENSG00000169733
WRAP73 ENSG00000116213.11 0.030047 0.03669 ENSG00000116213
PTRF ENSG00000177469.12 0.030029 0.036013 ENSG00000177469
METTL7B ENSG00000170439.5 0.030023 0.038869 ENSG00000170439
COIL ENSG00000121058.4 0.030012 0.042447 ENSG00000121058
ZNF211 ENSG00000121417.9 0.030011 0.039777 ENSG00000121417
SZT2 ENSG00000198198.9 0.030007 0.033408 ENSG00000198198
FCHSD1 ENSG00000197948.5 0.030002 0.040937 ENSG00000197948
GABRD ENSG00000187730.6 0.030001 0.036679 ENSG00000187730
MTERFD1 ENSG00000156469.4 0.029999 0.038177 ENSG00000156469
PRKAA1 ENSG00000132356.7 0.029993 0.031686 ENSG00000132356
RRP8 ENSG00000132275.6 0.029984 0.042372 ENSG00000132275
LPCAT3 ENSG00000111684.6 0.029967 0.037098 ENSG00000111684
SLC6A16 ENSG00000063127.11 0.029967 0.042521 ENSG00000063127
PUS7L ENSG00000129317.10 0.029961 0.031435 ENSG00000129317
ONECUT1 ENSG00000169856.7 0.029948 0.036528 ENSG00000169856
RPL10A ENSG00000198755.6 0.029944 0.042847 ENSG00000198755
SLC37A4 ENSG00000137700.12 0.029933 0.038919 ENSG00000137700
CCDC7 ENSG00000216937.7 0.029919 0.032055 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.029917 0.039898 ENSG00000196139
LDLRAP1 ENSG00000157978.7 0.029913 0.036623 ENSG00000157978
LAMTOR2 ENSG00000116586.7 0.02991 0.0304 ENSG00000116586
CCT7 ENSG00000135624.11 0.029896 0.041209 ENSG00000135624
OSCP1 ENSG00000116885.14 0.029896 0.035503 ENSG00000116885
RREB1 ENSG00000124782.15 0.029884 0.031822 ENSG00000124782
NDUFB7 ENSG00000099795.2 0.029873 0.052178 ENSG00000099795
RHBDD3 ENSG00000100263.9 0.029858 0.039375 ENSG00000100263
TRH ENSG00000170893.3 0.029855 0.046943 ENSG00000170893
FAH ENSG00000103876.7 0.029841 0.046204 ENSG00000103876
SH3TC1 ENSG00000125089.12 0.029839 0.048618 ENSG00000125089
GCOM1 ENSG00000137878.12 0.029829 0.041011 ENSG00000137878
LGALS4 ENSG00000171747.4 0.029823 0.036556 ENSG00000171747
ASAP3 ENSG00000088280.13 0.029812 0.038098 ENSG00000088280
TMEM199 ENSG00000244045.5 0.02981 0.044916 ENSG00000244045
RERG ENSG00000134533.2 0.029805 0.035495 ENSG00000134533
CYB561 ENSG00000008283.11 0.029803 0.028355 ENSG00000008283
PGAP2 ENSG00000148985.15 0.029799 0.055487 ENSG00000148985
AIM1L ENSG00000176092.9 0.029797 0.033757 ENSG00000176092
DIRC2 ENSG00000138463.8 0.029791 0.039768 ENSG00000138463
NEFM ENSG00000104722.9 0.02979 0.04175 ENSG00000104722
CCDC61 ENSG00000104983.4 0.02978 0.036176 ENSG00000104983
DCLRE1B ENSG00000118655.4 0.029776 0.031575 ENSG00000118655
GDF15 ENSG00000130513.5 0.029774 0.044659 ENSG00000130513
CYP3A5 ENSG00000106258.9 0.029774 0.032273 ENSG00000106258
ACOX2 ENSG00000168306.8 0.029766 0.0315 ENSG00000168306
DLGAP1 ENSG00000170579.10 0.029757 0.054874 ENSG00000170579
TNFRSF14 ENSG00000157873.13 0.029743 0.030372 ENSG00000157873
MTHFD2L ENSG00000163738.14 0.029737 0.028174 ENSG00000163738
SMYD2 ENSG00000143499.9 0.029728 0.038283 ENSG00000143499
